College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638395555,1-44638395555,U-0192,ARYABHATTA COLLEGE OF ENGINEERING AND RESEARCH CENTER,Active,Rajasthan,Ajmer,Ajmer,BEHIND MAHILA KALYAN MANDAL CHACHIAWAS CHATARI ROAD AJMER,302403,27.037796,74.225466,Private-Self Financing,"BIKANER TECHNICAL UNIVERSITY, BIKANER",Approved,Approved,B++,Yes,,Tier 3,http://www.aryabhattaresearchcenter.ac.in,info@aryabhattaresearchcenter.ac.in,admissions@aryabhattaresearchcenter.ac.in,placement@aryabhattaresearchcenter.ac.in,+91-80-425-9120,Mechanical Engineering,B.Tech,60,456,2021,Urban,Yes,Yes
1-44638395555,1-44638395555,U-0192,ARYABHATTA COLLEGE OF ENGINEERING AND RESEARCH CENTER,Active,Rajasthan,Ajmer,Ajmer,BEHIND MAHILA KALYAN MANDAL CHACHIAWAS CHATARI ROAD AJMER,302403,27.037796,74.225466,Private-Self Financing,"BIKANER TECHNICAL UNIVERSITY, BIKANER",Approved,Approved,B++,Yes,,Tier 3,http://www.aryabhattaresearchcenter.ac.in,info@aryabhattaresearchcenter.ac.in,admissions@aryabhattaresearchcenter.ac.in,placement@aryabhattaresearchcenter.ac.in,+91-80-425-9120,Civil Engineering,B.Tech,60,456,2021,Urban,Yes,Yes
1-44638395555,1-44638395555,U-0192,ARYABHATTA COLLEGE OF ENGINEERING AND RESEARCH CENTER,Active,Rajasthan,Ajmer,Ajmer,BEHIND MAHILA KALYAN MANDAL CHACHIAWAS CHATARI ROAD AJMER,302403,27.037796,74.225466,Private-Self Financing,"BIKANER TECHNICAL UNIVERSITY, BIKANER",Approved,Approved,B++,Yes,,Tier 3,http://www.aryabhattaresearchcenter.ac.in,info@aryabhattaresearchcenter.ac.in,admissions@aryabhattaresearchcenter.ac.in,placement@aryabhattaresearchcenter.ac.in,+91-80-425-9120,Electrical Engineering,B.Tech,60,456,2021,Urban,Yes,Yes
1-44638395555,1-44638395555,U-0192,ARYABHATTA COLLEGE OF ENGINEERING AND RESEARCH CENTER,Active,Rajasthan,Ajmer,Ajmer,BEHIND MAHILA KALYAN MANDAL CHACHIAWAS CHATARI ROAD AJMER,302403,27.037796,74.225466,Private-Self Financing,"BIKANER TECHNICAL UNIVERSITY, BIKANER",Approved,Approved,B++,Yes,,Tier 3,http://www.aryabhattaresearchcenter.ac.in,info@aryabhattaresearchcenter.ac.in,admissions@aryabhattaresearchcenter.ac.in,placement@aryabhattaresearchcenter.ac.in,+91-80-425-9120,Computer Science Engineering (CSE),B.Tech,60,456,2021,Urban,Yes,Yes
1-44638395555,1-44638395555,U-0192,ARYABHATTA COLLEGE OF ENGINEERING AND RESEARCH CENTER,Active,Rajasthan,Ajmer,Ajmer,BEHIND MAHILA KALYAN MANDAL CHACHIAWAS CHATARI ROAD AJMER,302403,27.037796,74.225466,Private-Self Financing,"BIKANER TECHNICAL UNIVERSITY, BIKANER",Approved,Approved,B++,Yes,,Tier 3,http://www.aryabhattaresearchcenter.ac.in,info@aryabhattaresearchcenter.ac.in,admissions@aryabhattaresearchcenter.ac.in,placement@aryabhattaresearchcenter.ac.in,+91-80-425-9120,Electrical Engineering,Diploma,60,456,2021,Urban,Yes,Yes
1-44638395555,1-44638395555,U-0192,ARYABHATTA COLLEGE OF ENGINEERING AND RESEARCH CENTER,Active,Rajasthan,Ajmer,Ajmer,BEHIND MAHILA KALYAN MANDAL CHACHIAWAS CHATARI ROAD AJMER,302403,27.037796,74.225466,Private-Self Financing,"BIKANER TECHNICAL UNIVERSITY, BIKANER",Approved,Approved,B++,Yes,,Tier 3,http://www.aryabhattaresearchcenter.ac.in,info@aryabhattaresearchcenter.ac.in,admissions@aryabhattaresearchcenter.ac.in,placement@aryabhattaresearchcenter.ac.in,+91-80-425-9120,Mechanical Engineering,Diploma,60,456,2021,Urban,Yes,Yes
1-44638395555,1-44638395555,U-0192,ARYABHATTA COLLEGE OF ENGINEERING AND RESEARCH CENTER,Active,Rajasthan,Ajmer,Ajmer,BEHIND MAHILA KALYAN MANDAL CHACHIAWAS CHATARI ROAD AJMER,302403,27.037796,74.225466,Private-Self Financing,"BIKANER TECHNICAL UNIVERSITY, BIKANER",Approved,Approved,B++,Yes,,Tier 3,http://www.aryabhattaresearchcenter.ac.in,info@aryabhattaresearchcenter.ac.in,admissions@aryabhattaresearchcenter.ac.in,placement@aryabhattaresearchcenter.ac.in,+91-80-425-9120,Civil Engineering,Diploma,60,456,2021,Urban,Yes,Yes
1-44638395555,1-44638395555,U-0192,ARYABHATTA COLLEGE OF ENGINEERING AND RESEARCH CENTER,Active,Rajasthan,Ajmer,Ajmer,BEHIND MAHILA KALYAN MANDAL CHACHIAWAS CHATARI ROAD AJMER,302403,27.037796,74.225466,Private-Self Financing,"BIKANER TECHNICAL UNIVERSITY, BIKANER",Approved,Approved,B++,Yes,,Tier 3,http://www.aryabhattaresearchcenter.ac.in,info@aryabhattaresearchcenter.ac.in,admissions@aryabhattaresearchcenter.ac.in,placement@aryabhattaresearchcenter.ac.in,+91-80-425-9120,Other Engineering Branches,M.Tech,36,456,2021,Urban,Yes,Yes
1-44638684867,1-44638684867,U-0992,NATIONAL INSTITUTE OF ELECTRONICS AND INFORMATION TECHNOLOGY AJMER,Active,Rajasthan,Ajmer,Ajmer,"VILLAGE-KOHDA, KOTA ROAD,TEHSIL-KEKRI, DISTRICT-AJMER, PIN-305408 (RAJASTHAN),",305408,27.007319,74.22089,Deemed to be University(Govt),NOT APPLICABLE,Approved,Approved,B+,No,,Tier 3,http://www.nationalelectronicsinformation.ac.in,info@nationalelectronicsinformation.ac.in,admissions@nationalelectronicsinformation.ac.in,placement@nationalelectronicsinformation.ac.in,+91-80-147-6243,Cyber Security,B.Tech,60,138,1996,Rural,Yes,Yes
1-44638684867,1-44638684867,U-0992,NATIONAL INSTITUTE OF ELECTRONICS AND INFORMATION TECHNOLOGY AJMER,Active,Rajasthan,Ajmer,Ajmer,"VILLAGE-KOHDA, KOTA ROAD,TEHSIL-KEKRI, DISTRICT-AJMER, PIN-305408 (RAJASTHAN),",305408,27.007319,74.22089,Deemed to be University(Govt),NOT APPLICABLE,Approved,Approved,B+,No,,Tier 3,http://www.nationalelectronicsinformation.ac.in,info@nationalelectronicsinformation.ac.in,admissions@nationalelectronicsinformation.ac.in,placement@nationalelectronicsinformation.ac.in,+91-80-147-6243,Data Science,M.Tech,18,138,1996,Rural,Yes,Yes
