College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638336753,1-44638336753,U-0441,GOVERNMENT POLYTECHNIC COLLEGE SIRONJ,Active,Madhya Pradesh,Vidisha,Vidisha,LATERI ROAD NEAR DEENDAYAL PARK SIRONJ DISTT. VIDISHA M.P.,452245,22.989685,78.660686,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A+,Yes,,Tier 2,http://www.sironj.ac.in,info@sironj.ac.in,admissions@sironj.ac.in,placement@sironj.ac.in,+91-80-521-8840,Civil Engineering,Diploma,54,216,1997,Urban,No,Yes
1-44638336753,1-44638336753,U-0441,GOVERNMENT POLYTECHNIC COLLEGE SIRONJ,Active,Madhya Pradesh,Vidisha,Vidisha,LATERI ROAD NEAR DEENDAYAL PARK SIRONJ DISTT. VIDISHA M.P.,452245,22.989685,78.660686,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A+,Yes,,Tier 2,http://www.sironj.ac.in,info@sironj.ac.in,admissions@sironj.ac.in,placement@sironj.ac.in,+91-80-521-8840,Computer Science Engineering (CSE),Diploma,54,216,1997,Urban,No,Yes
1-44638336753,1-44638336753,U-0441,GOVERNMENT POLYTECHNIC COLLEGE SIRONJ,Active,Madhya Pradesh,Vidisha,Vidisha,LATERI ROAD NEAR DEENDAYAL PARK SIRONJ DISTT. VIDISHA M.P.,452245,22.989685,78.660686,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A+,Yes,,Tier 2,http://www.sironj.ac.in,info@sironj.ac.in,admissions@sironj.ac.in,placement@sironj.ac.in,+91-80-521-8840,Electronics & Communication Engineering (ECE),Diploma,54,216,1997,Urban,No,Yes
1-44638336753,1-44638336753,U-0441,GOVERNMENT POLYTECHNIC COLLEGE SIRONJ,Active,Madhya Pradesh,Vidisha,Vidisha,LATERI ROAD NEAR DEENDAYAL PARK SIRONJ DISTT. VIDISHA M.P.,452245,22.989685,78.660686,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A+,Yes,,Tier 2,http://www.sironj.ac.in,info@sironj.ac.in,admissions@sironj.ac.in,placement@sironj.ac.in,+91-80-521-8840,Mechanical Engineering,Diploma,54,216,1997,Urban,No,Yes
1-44641408443,1-44641408443,U-0441,SAMRAT ASHOK TECHNOLOGICAL INSTITUTE POLYTECHNIC COLLEGE,Active,Madhya Pradesh,Vidisha,Vidisha,CIVIL LINES,452245,22.969431,78.666763,Govt aided,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 3,http://www.samratashoktechnological.ac.in,info@samratashoktechnological.ac.in,admissions@samratashoktechnological.ac.in,placement@samratashoktechnological.ac.in,+91-80-672-3775,Civil Engineering,Diploma,60,390,1987,Urban,Yes,Yes
1-44641408443,1-44641408443,U-0441,SAMRAT ASHOK TECHNOLOGICAL INSTITUTE POLYTECHNIC COLLEGE,Active,Madhya Pradesh,Vidisha,Vidisha,CIVIL LINES,452245,22.969431,78.666763,Govt aided,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 3,http://www.samratashoktechnological.ac.in,info@samratashoktechnological.ac.in,admissions@samratashoktechnological.ac.in,placement@samratashoktechnological.ac.in,+91-80-672-3775,Mechanical Engineering,Diploma,60,390,1987,Urban,Yes,Yes
1-44641408443,1-44641408443,U-0441,SAMRAT ASHOK TECHNOLOGICAL INSTITUTE POLYTECHNIC COLLEGE,Active,Madhya Pradesh,Vidisha,Vidisha,CIVIL LINES,452245,22.969431,78.666763,Govt aided,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 3,http://www.samratashoktechnological.ac.in,info@samratashoktechnological.ac.in,admissions@samratashoktechnological.ac.in,placement@samratashoktechnological.ac.in,+91-80-672-3775,Electrical Engineering,Diploma,60,390,1987,Urban,Yes,Yes
1-44641408443,1-44641408443,U-0441,SAMRAT ASHOK TECHNOLOGICAL INSTITUTE POLYTECHNIC COLLEGE,Active,Madhya Pradesh,Vidisha,Vidisha,CIVIL LINES,452245,22.969431,78.666763,Govt aided,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 3,http://www.samratashoktechnological.ac.in,info@samratashoktechnological.ac.in,admissions@samratashoktechnological.ac.in,placement@samratashoktechnological.ac.in,+91-80-672-3775,Computer Science Engineering (CSE),Diploma,90,390,1987,Urban,Yes,Yes
1-44641408443,1-44641408443,U-0441,SAMRAT ASHOK TECHNOLOGICAL INSTITUTE POLYTECHNIC COLLEGE,Active,Madhya Pradesh,Vidisha,Vidisha,CIVIL LINES,452245,22.969431,78.666763,Govt aided,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 3,http://www.samratashoktechnological.ac.in,info@samratashoktechnological.ac.in,admissions@samratashoktechnological.ac.in,placement@samratashoktechnological.ac.in,+91-80-672-3775,Automobile Engineering,Diploma,30,390,1987,Urban,Yes,Yes
1-44641408443,1-44641408443,U-0441,SAMRAT ASHOK TECHNOLOGICAL INSTITUTE POLYTECHNIC COLLEGE,Active,Madhya Pradesh,Vidisha,Vidisha,CIVIL LINES,452245,22.969431,78.666763,Govt aided,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 3,http://www.samratashoktechnological.ac.in,info@samratashoktechnological.ac.in,admissions@samratashoktechnological.ac.in,placement@samratashoktechnological.ac.in,+91-80-672-3775,Chemical Engineering,Diploma,90,390,1987,Urban,Yes,Yes
