College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638163586,1-44638163586,U-0197,GOVERNMENT POLYTECHNIC COLLEGE UCHCHAIN,Active,Rajasthan,Bharatpur,Bharatpur,CAMPUS OF SHRI GOKUL VERMA GOVERNMENT POLYTECHNIC COLLEGE BHARATPUR,302200,27.041012,74.221425,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B++,Yes,,Tier 3,http://www.uchchain.ac.in,info@uchchain.ac.in,admissions@uchchain.ac.in,placement@uchchain.ac.in,+91-80-560-7958,Other Engineering Branches,Diploma,120,300,2006,Urban,Yes,No
1-44638163586,1-44638163586,U-0197,GOVERNMENT POLYTECHNIC COLLEGE UCHCHAIN,Active,Rajasthan,Bharatpur,Bharatpur,CAMPUS OF SHRI GOKUL VERMA GOVERNMENT POLYTECHNIC COLLEGE BHARATPUR,302200,27.041012,74.221425,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B++,Yes,,Tier 3,http://www.uchchain.ac.in,info@uchchain.ac.in,admissions@uchchain.ac.in,placement@uchchain.ac.in,+91-80-560-7958,Information Technology (IT),Diploma,60,300,2006,Urban,Yes,No
1-44638163586,1-44638163586,U-0197,GOVERNMENT POLYTECHNIC COLLEGE UCHCHAIN,Active,Rajasthan,Bharatpur,Bharatpur,CAMPUS OF SHRI GOKUL VERMA GOVERNMENT POLYTECHNIC COLLEGE BHARATPUR,302200,27.041012,74.221425,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B++,Yes,,Tier 3,http://www.uchchain.ac.in,info@uchchain.ac.in,admissions@uchchain.ac.in,placement@uchchain.ac.in,+91-80-560-7958,Agricultural Engineering,Diploma,60,300,2006,Urban,Yes,No
1-44638163586,1-44638163586,U-0197,GOVERNMENT POLYTECHNIC COLLEGE UCHCHAIN,Active,Rajasthan,Bharatpur,Bharatpur,CAMPUS OF SHRI GOKUL VERMA GOVERNMENT POLYTECHNIC COLLEGE BHARATPUR,302200,27.041012,74.221425,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B++,Yes,,Tier 3,http://www.uchchain.ac.in,info@uchchain.ac.in,admissions@uchchain.ac.in,placement@uchchain.ac.in,+91-80-560-7958,Mechanical Engineering,Diploma,60,300,2006,Urban,Yes,No
1-44640166173,1-44640166173,U-0197,VIKAS POLYTECHNIC COLLEGE,Active,Rajasthan,Bharatpur,Bharatpur,VILLEGE MANDHERA DEEG (BHARATPUR) RAJASTHAN,302200,27.024986,74.232344,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B,Yes,,Tier 3,http://www.vikas.ac.in,info@vikas.ac.in,admissions@vikas.ac.in,placement@vikas.ac.in,+91-80-888-5980,Civil Engineering,Diploma,30,90,1999,Urban,Yes,Yes
1-44640166173,1-44640166173,U-0197,VIKAS POLYTECHNIC COLLEGE,Active,Rajasthan,Bharatpur,Bharatpur,VILLEGE MANDHERA DEEG (BHARATPUR) RAJASTHAN,302200,27.024986,74.232344,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B,Yes,,Tier 3,http://www.vikas.ac.in,info@vikas.ac.in,admissions@vikas.ac.in,placement@vikas.ac.in,+91-80-888-5980,Electrical Engineering,Diploma,30,90,1999,Urban,Yes,Yes
1-44640166173,1-44640166173,U-0197,VIKAS POLYTECHNIC COLLEGE,Active,Rajasthan,Bharatpur,Bharatpur,VILLEGE MANDHERA DEEG (BHARATPUR) RAJASTHAN,302200,27.024986,74.232344,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B,Yes,,Tier 3,http://www.vikas.ac.in,info@vikas.ac.in,admissions@vikas.ac.in,placement@vikas.ac.in,+91-80-888-5980,Mechanical Engineering,Diploma,30,90,1999,Urban,Yes,Yes
1-44639545387,1-44639545387,U-0197,GOVERNMENT WOMEN'S POLYTECHNIC COLLEGE,Active,Rajasthan,Bharatpur,Bharatpur,"NEAR DALMIYA DAIRY, NH-11",302200,27.033052,74.231597,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B,No,,Tier 3,http://www.inst7925.ac.in,info@inst7925.ac.in,admissions@inst7925.ac.in,placement@inst7925.ac.in,+91-80-226-9015,Computer Science Engineering (CSE),Diploma,30,45,2008,Urban,No,Yes
1-44639545387,1-44639545387,U-0197,GOVERNMENT WOMEN'S POLYTECHNIC COLLEGE,Active,Rajasthan,Bharatpur,Bharatpur,"NEAR DALMIYA DAIRY, NH-11",302200,27.033052,74.231597,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B,No,,Tier 3,http://www.inst7925.ac.in,info@inst7925.ac.in,admissions@inst7925.ac.in,placement@inst7925.ac.in,+91-80-226-9015,Electrical Engineering,Diploma,15,45,2008,Urban,No,Yes
1-44640061720,1-44640061720,U-0197,"SHRI GOKUL VERMA GOVT. POLYTECHNIC COLLGEG, BHARATPUR (RAJASTHAN)",Active,Rajasthan,Bharatpur,Bharatpur,"NEAR DALMIYA DAIRY, SEWAR BYE PASS ROAD, NH-11",302200,27.032862,74.206086,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.shrigokulverma.ac.in,info@shrigokulverma.ac.in,admissions@shrigokulverma.ac.in,placement@shrigokulverma.ac.in,+91-80-218-9492,Civil Engineering,Diploma,60,140,1988,Urban,Yes,No
