College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638135263,1-44638135263,U-0449,GOVERNMENT POLYTECHNIC SAHASWAN BUDAUN,Active,Uttar Pradesh,Budaun,Budaun,"VILL- SAMDA, KACHHLA ROAD, SAHASWAN, BUDAUN",201145,26.844415,80.944431,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.sahaswanbudaun.ac.in,info@sahaswanbudaun.ac.in,admissions@sahaswanbudaun.ac.in,placement@sahaswanbudaun.ac.in,+91-80-743-0004,Civil Engineering,Diploma,60,180,1987,Urban,Yes,Yes
1-44638135263,1-44638135263,U-0449,GOVERNMENT POLYTECHNIC SAHASWAN BUDAUN,Active,Uttar Pradesh,Budaun,Budaun,"VILL- SAMDA, KACHHLA ROAD, SAHASWAN, BUDAUN",201145,26.844415,80.944431,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.sahaswanbudaun.ac.in,info@sahaswanbudaun.ac.in,admissions@sahaswanbudaun.ac.in,placement@sahaswanbudaun.ac.in,+91-80-743-0004,Electrical Engineering,Diploma,60,180,1987,Urban,Yes,Yes
1-44638135263,1-44638135263,U-0449,GOVERNMENT POLYTECHNIC SAHASWAN BUDAUN,Active,Uttar Pradesh,Budaun,Budaun,"VILL- SAMDA, KACHHLA ROAD, SAHASWAN, BUDAUN",201145,26.844415,80.944431,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.sahaswanbudaun.ac.in,info@sahaswanbudaun.ac.in,admissions@sahaswanbudaun.ac.in,placement@sahaswanbudaun.ac.in,+91-80-743-0004,Other Engineering Branches,Diploma,60,180,1987,Urban,Yes,Yes
1-44640403560,1-44640403560,U-0449,"GOVERNMENT POLYTECHNIC, ALAPUR, BUDAUN",Active,Uttar Pradesh,Budaun,Budaun,"VILL- NANDU PATTI, ALAPUR, TEHSIL - DATAGANJ, FARRUKHABAD ROAD, BUDAUN",201145,26.841287,80.957429,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B,No,,Tier 3,http://www.alapurbudaun.ac.in,info@alapurbudaun.ac.in,admissions@alapurbudaun.ac.in,placement@alapurbudaun.ac.in,+91-80-611-8343,Mechanical Engineering,Diploma,60,180,2011,Rural,No,Yes
1-44640403560,1-44640403560,U-0449,"GOVERNMENT POLYTECHNIC, ALAPUR, BUDAUN",Active,Uttar Pradesh,Budaun,Budaun,"VILL- NANDU PATTI, ALAPUR, TEHSIL - DATAGANJ, FARRUKHABAD ROAD, BUDAUN",201145,26.841287,80.957429,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B,No,,Tier 3,http://www.alapurbudaun.ac.in,info@alapurbudaun.ac.in,admissions@alapurbudaun.ac.in,placement@alapurbudaun.ac.in,+91-80-611-8343,Civil Engineering,Diploma,60,180,2011,Rural,No,Yes
1-44640403560,1-44640403560,U-0449,"GOVERNMENT POLYTECHNIC, ALAPUR, BUDAUN",Active,Uttar Pradesh,Budaun,Budaun,"VILL- NANDU PATTI, ALAPUR, TEHSIL - DATAGANJ, FARRUKHABAD ROAD, BUDAUN",201145,26.841287,80.957429,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B,No,,Tier 3,http://www.alapurbudaun.ac.in,info@alapurbudaun.ac.in,admissions@alapurbudaun.ac.in,placement@alapurbudaun.ac.in,+91-80-611-8343,Electrical Engineering,Diploma,60,180,2011,Rural,No,Yes
1-44640657273,1-44640657273,U-0449,GOVERNMENT POLYTECHNIC BUDAUN,Active,Uttar Pradesh,Budaun,Budaun,BISAULI ROAD,201145,26.852185,80.940246,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 2,http://www.budaun.ac.in,info@budaun.ac.in,admissions@budaun.ac.in,placement@budaun.ac.in,+91-80-068-9113,Other Engineering Branches,Diploma,60,240,2009,Rural,Yes,Yes
1-44640657273,1-44640657273,U-0449,GOVERNMENT POLYTECHNIC BUDAUN,Active,Uttar Pradesh,Budaun,Budaun,BISAULI ROAD,201145,26.852185,80.940246,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 2,http://www.budaun.ac.in,info@budaun.ac.in,admissions@budaun.ac.in,placement@budaun.ac.in,+91-80-068-9113,Chemical Engineering,Diploma,180,240,2009,Rural,Yes,Yes
1-44644997845,1-44644997845,U-0675,GOVERNMENT POLYTECHNIC BILSI BUDAUN,Active,Uttar Pradesh,Budaun,Budaun,"KHERHA VILLAGE, BILSI TEHSIL, BUDAUN DISTRICT, UP, 243633",243633,26.866127,80.928558,Government,"BOARD OF TECHNICAL EDUCATION, LUCKNOW",Approved,Approved,B,No,,Tier 3,http://www.bilsibudaun.ac.in,info@bilsibudaun.ac.in,admissions@bilsibudaun.ac.in,placement@bilsibudaun.ac.in,+91-80-653-6591,Computer Science Engineering (CSE),Diploma,90,360,2018,Urban,Yes,Yes
1-44644997845,1-44644997845,U-0675,GOVERNMENT POLYTECHNIC BILSI BUDAUN,Active,Uttar Pradesh,Budaun,Budaun,"KHERHA VILLAGE, BILSI TEHSIL, BUDAUN DISTRICT, UP, 243633",243633,26.866127,80.928558,Government,"BOARD OF TECHNICAL EDUCATION, LUCKNOW",Approved,Approved,B,No,,Tier 3,http://www.bilsibudaun.ac.in,info@bilsibudaun.ac.in,admissions@bilsibudaun.ac.in,placement@bilsibudaun.ac.in,+91-80-653-6591,Electrical Engineering,Diploma,90,360,2018,Urban,Yes,Yes
