College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638568217,1-44638568217,U-0183,VEERAYATAN POLYTECHNIC,Active,Gujarat,Kutch,Kutch,"HARIPAR, MOTA ASAMBIA, BHUJ-MANDVI ROAD, TALUKA MANDVI,",380507,22.26313,71.193493,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,A+,No,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-024-6790,Electrical Engineering,Diploma,60,120,1987,Rural,Yes,Yes
1-44638568217,1-44638568217,U-0183,VEERAYATAN POLYTECHNIC,Active,Gujarat,Kutch,Kutch,"HARIPAR, MOTA ASAMBIA, BHUJ-MANDVI ROAD, TALUKA MANDVI,",380507,22.26313,71.193493,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,A+,No,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-024-6790,Computer Science Engineering (CSE),Diploma,60,120,1987,Rural,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Chemical Engineering,B.Tech,30,282,2014,Urban,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Civil Engineering,B.Tech,30,282,2014,Urban,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Mechanical Engineering,B.Tech,30,282,2014,Urban,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Computer Science Engineering (CSE),B.Tech,30,282,2014,Urban,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Mechanical Engineering,Diploma,60,282,2014,Urban,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Civil Engineering,Diploma,60,282,2014,Urban,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Civil Engineering,M.Tech,6,282,2014,Urban,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Other Engineering Branches,M.Tech,6,282,2014,Urban,Yes,Yes
1-44638180495,1-44638180495,U-0183,VEERAYATAN INSTITUTE OF ENGINEERING,Active,Gujarat,Kutch,Kutch,BHUJ-MANDVI ROAD,380507,22.252053,71.176225,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,B++,Yes,,Tier 3,http://www.veerayatan.ac.in,info@veerayatan.ac.in,admissions@veerayatan.ac.in,placement@veerayatan.ac.in,+91-80-560-0536,Electrical Engineering,B.Tech,30,282,2014,Urban,Yes,Yes
1-44638921637,1-44638921637,U-0183,HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH,Active,Gujarat,Kutch,Kutch,KERA - MUNDRA ROAD,380507,22.257719,71.204245,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,Not Accredited,No,,Tier 3,http://www.hjdtechnicaleducation.ac.in,info@hjdtechnicaleducation.ac.in,admissions@hjdtechnicaleducation.ac.in,placement@hjdtechnicaleducation.ac.in,+91-80-797-7419,Civil Engineering,Diploma,30,354,1992,Urban,Yes,Yes
1-44638921637,1-44638921637,U-0183,HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH,Active,Gujarat,Kutch,Kutch,KERA - MUNDRA ROAD,380507,22.257719,71.204245,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,Not Accredited,No,,Tier 3,http://www.hjdtechnicaleducation.ac.in,info@hjdtechnicaleducation.ac.in,admissions@hjdtechnicaleducation.ac.in,placement@hjdtechnicaleducation.ac.in,+91-80-797-7419,Civil Engineering,M.Tech,18,354,1992,Urban,Yes,Yes
1-44638921637,1-44638921637,U-0183,HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH,Active,Gujarat,Kutch,Kutch,KERA - MUNDRA ROAD,380507,22.257719,71.204245,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,Not Accredited,No,,Tier 3,http://www.hjdtechnicaleducation.ac.in,info@hjdtechnicaleducation.ac.in,admissions@hjdtechnicaleducation.ac.in,placement@hjdtechnicaleducation.ac.in,+91-80-797-7419,Computer Science Engineering (CSE),M.Tech,12,354,1992,Urban,Yes,Yes
1-44638921637,1-44638921637,U-0183,HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH,Active,Gujarat,Kutch,Kutch,KERA - MUNDRA ROAD,380507,22.257719,71.204245,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,Not Accredited,No,,Tier 3,http://www.hjdtechnicaleducation.ac.in,info@hjdtechnicaleducation.ac.in,admissions@hjdtechnicaleducation.ac.in,placement@hjdtechnicaleducation.ac.in,+91-80-797-7419,Civil Engineering,B.Tech,60,354,1992,Urban,Yes,Yes
1-44638921637,1-44638921637,U-0183,HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH,Active,Gujarat,Kutch,Kutch,KERA - MUNDRA ROAD,380507,22.257719,71.204245,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,Not Accredited,No,,Tier 3,http://www.hjdtechnicaleducation.ac.in,info@hjdtechnicaleducation.ac.in,admissions@hjdtechnicaleducation.ac.in,placement@hjdtechnicaleducation.ac.in,+91-80-797-7419,Electrical Engineering,B.Tech,30,354,1992,Urban,Yes,Yes
1-44638921637,1-44638921637,U-0183,HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH,Active,Gujarat,Kutch,Kutch,KERA - MUNDRA ROAD,380507,22.257719,71.204245,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,Not Accredited,No,,Tier 3,http://www.hjdtechnicaleducation.ac.in,info@hjdtechnicaleducation.ac.in,admissions@hjdtechnicaleducation.ac.in,placement@hjdtechnicaleducation.ac.in,+91-80-797-7419,Computer Science Engineering (CSE),B.Tech,30,354,1992,Urban,Yes,Yes
1-44638921637,1-44638921637,U-0183,HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH,Active,Gujarat,Kutch,Kutch,KERA - MUNDRA ROAD,380507,22.257719,71.204245,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,Not Accredited,No,,Tier 3,http://www.hjdtechnicaleducation.ac.in,info@hjdtechnicaleducation.ac.in,admissions@hjdtechnicaleducation.ac.in,placement@hjdtechnicaleducation.ac.in,+91-80-797-7419,Mechanical Engineering,B.Tech,30,354,1992,Urban,Yes,Yes
1-44638921637,1-44638921637,U-0183,HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH,Active,Gujarat,Kutch,Kutch,KERA - MUNDRA ROAD,380507,22.257719,71.204245,Private-Self Financing,"Gujarat Technological University, Ahmedabad",Approved,Approved,Not Accredited,No,,Tier 3,http://www.hjdtechnicaleducation.ac.in,info@hjdtechnicaleducation.ac.in,admissions@hjdtechnicaleducation.ac.in,placement@hjdtechnicaleducation.ac.in,+91-80-797-7419,Mechanical Engineering,M.Tech,12,354,1992,Urban,Yes,Yes
