College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44639344758,1-44639344758,U-0767,GOVERNMENT POLYTECHNIC AMRAVATI,Active,Maharashtra,Amravati,Amravati,"GADGE NAGAR, AMRAVATI",400654,20.916531,77.736136,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A+,Yes,,Tier 2,http://www.amravati.ac.in,info@amravati.ac.in,admissions@amravati.ac.in,placement@amravati.ac.in,+91-80-190-0312,Civil Engineering,Diploma,120,630,2013,Rural,Yes,No
1-44639344758,1-44639344758,U-0767,GOVERNMENT POLYTECHNIC AMRAVATI,Active,Maharashtra,Amravati,Amravati,"GADGE NAGAR, AMRAVATI",400654,20.916531,77.736136,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A+,Yes,,Tier 2,http://www.amravati.ac.in,info@amravati.ac.in,admissions@amravati.ac.in,placement@amravati.ac.in,+91-80-190-0312,Electronics & Communication Engineering (ECE),Diploma,120,630,2013,Rural,Yes,No
1-44639344758,1-44639344758,U-0767,GOVERNMENT POLYTECHNIC AMRAVATI,Active,Maharashtra,Amravati,Amravati,"GADGE NAGAR, AMRAVATI",400654,20.916531,77.736136,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A+,Yes,,Tier 2,http://www.amravati.ac.in,info@amravati.ac.in,admissions@amravati.ac.in,placement@amravati.ac.in,+91-80-190-0312,Information Technology (IT),Diploma,60,630,2013,Rural,Yes,No
1-44639344758,1-44639344758,U-0767,GOVERNMENT POLYTECHNIC AMRAVATI,Active,Maharashtra,Amravati,Amravati,"GADGE NAGAR, AMRAVATI",400654,20.916531,77.736136,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A+,Yes,,Tier 2,http://www.amravati.ac.in,info@amravati.ac.in,admissions@amravati.ac.in,placement@amravati.ac.in,+91-80-190-0312,Computer Science Engineering (CSE),Diploma,60,630,2013,Rural,Yes,No
1-44639344758,1-44639344758,U-0767,GOVERNMENT POLYTECHNIC AMRAVATI,Active,Maharashtra,Amravati,Amravati,"GADGE NAGAR, AMRAVATI",400654,20.916531,77.736136,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A+,Yes,,Tier 2,http://www.amravati.ac.in,info@amravati.ac.in,admissions@amravati.ac.in,placement@amravati.ac.in,+91-80-190-0312,Other Engineering Branches,Diploma,30,630,2013,Rural,Yes,No
1-44639344758,1-44639344758,U-0767,GOVERNMENT POLYTECHNIC AMRAVATI,Active,Maharashtra,Amravati,Amravati,"GADGE NAGAR, AMRAVATI",400654,20.916531,77.736136,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A+,Yes,,Tier 2,http://www.amravati.ac.in,info@amravati.ac.in,admissions@amravati.ac.in,placement@amravati.ac.in,+91-80-190-0312,Mechanical Engineering,Diploma,120,630,2013,Rural,Yes,No
1-44639344758,1-44639344758,U-0767,GOVERNMENT POLYTECHNIC AMRAVATI,Active,Maharashtra,Amravati,Amravati,"GADGE NAGAR, AMRAVATI",400654,20.916531,77.736136,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A+,Yes,,Tier 2,http://www.amravati.ac.in,info@amravati.ac.in,admissions@amravati.ac.in,placement@amravati.ac.in,+91-80-190-0312,Electrical Engineering,Diploma,60,630,2013,Rural,Yes,No
1-44639344758,1-44639344758,U-0767,GOVERNMENT POLYTECHNIC AMRAVATI,Active,Maharashtra,Amravati,Amravati,"GADGE NAGAR, AMRAVATI",400654,20.916531,77.736136,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A+,Yes,,Tier 2,http://www.amravati.ac.in,info@amravati.ac.in,admissions@amravati.ac.in,placement@amravati.ac.in,+91-80-190-0312,Chemical Engineering,Diploma,60,630,2013,Rural,Yes,No
1-44639329810,1-44639329810,U-0767,GOVERNMENT POLYTECHNIC ACHALPUR,Active,Maharashtra,Amravati,Amravati,AT: ACHALPUR,400654,20.944942,77.735296,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,B,No,,Tier 3,http://www.achalpur.ac.in,info@achalpur.ac.in,admissions@achalpur.ac.in,placement@achalpur.ac.in,+91-80-381-6595,Civil Engineering,Diploma,60,210,1999,Urban,Yes,Yes
1-44639329810,1-44639329810,U-0767,GOVERNMENT POLYTECHNIC ACHALPUR,Active,Maharashtra,Amravati,Amravati,AT: ACHALPUR,400654,20.944942,77.735296,Government,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,B,No,,Tier 3,http://www.achalpur.ac.in,info@achalpur.ac.in,admissions@achalpur.ac.in,placement@achalpur.ac.in,+91-80-381-6595,Mechanical Engineering,Diploma,60,210,1999,Urban,Yes,Yes
