College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44640236895,1-44640236895,U-0197,GOVERNMENT POLYTECHNIC HANUMANGARH,Active,Rajasthan,Hanumangarh,Hanumangarh,"GOVERNMENT POLYTECHNIC COLLEGE,SANGARIA BY-PASS ,NEAR DIET, HANUMANGARH-335512",335512,27.033287,74.237282,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.hanumangarh.ac.in,info@hanumangarh.ac.in,admissions@hanumangarh.ac.in,placement@hanumangarh.ac.in,+91-80-236-7612,Electrical Engineering,Diploma,60,150,1989,Rural,Yes,Yes
1-44640236895,1-44640236895,U-0197,GOVERNMENT POLYTECHNIC HANUMANGARH,Active,Rajasthan,Hanumangarh,Hanumangarh,"GOVERNMENT POLYTECHNIC COLLEGE,SANGARIA BY-PASS ,NEAR DIET, HANUMANGARH-335512",335512,27.033287,74.237282,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.hanumangarh.ac.in,info@hanumangarh.ac.in,admissions@hanumangarh.ac.in,placement@hanumangarh.ac.in,+91-80-236-7612,Mechanical Engineering,Diploma,60,150,1989,Rural,Yes,Yes
1-44640236895,1-44640236895,U-0197,GOVERNMENT POLYTECHNIC HANUMANGARH,Active,Rajasthan,Hanumangarh,Hanumangarh,"GOVERNMENT POLYTECHNIC COLLEGE,SANGARIA BY-PASS ,NEAR DIET, HANUMANGARH-335512",335512,27.033287,74.237282,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.hanumangarh.ac.in,info@hanumangarh.ac.in,admissions@hanumangarh.ac.in,placement@hanumangarh.ac.in,+91-80-236-7612,Computer Science Engineering (CSE),Diploma,30,150,1989,Rural,Yes,Yes
1-44640554236,1-44640554236,U-0197,SHRI DEVI WOMEN POLYTECHNIC,Active,Rajasthan,Hanumangarh,Hanumangarh,ABOHAR ROAD,302224,27.031263,74.220106,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B,No,,Tier 3,http://www.shrideviwomen.ac.in,info@shrideviwomen.ac.in,admissions@shrideviwomen.ac.in,placement@shrideviwomen.ac.in,+91-80-151-8862,Computer Science Engineering (CSE),Diploma,27,42,1997,Urban,No,No
1-44640554236,1-44640554236,U-0197,SHRI DEVI WOMEN POLYTECHNIC,Active,Rajasthan,Hanumangarh,Hanumangarh,ABOHAR ROAD,302224,27.031263,74.220106,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,B,No,,Tier 3,http://www.shrideviwomen.ac.in,info@shrideviwomen.ac.in,admissions@shrideviwomen.ac.in,placement@shrideviwomen.ac.in,+91-80-151-8862,Other Engineering Branches,Diploma,15,42,1997,Urban,No,No
1-44641622765,1-44641622765,U-0855,"CH. GIRDHARI RAM DHAKA POLYTECHNIC COLLEGE, HANUMANGARH",Active,Rajasthan,Hanumangarh,Hanumangarh,"DHAKA TRADERS, 148 B, NEW DHAN MANDI HANUMANGARH RAJASTHAN",302224,27.019478,74.215647,Private-Self Financing,"Board of Technical Education, Jodhpur",Approved,Approved,Not Accredited,No,,Tier 3,http://www.chgirdhariram.ac.in,info@chgirdhariram.ac.in,admissions@chgirdhariram.ac.in,placement@chgirdhariram.ac.in,+91-80-657-5729,Civil Engineering,Diploma,60,300,1994,Urban,Yes,Yes
1-44641622765,1-44641622765,U-0855,"CH. GIRDHARI RAM DHAKA POLYTECHNIC COLLEGE, HANUMANGARH",Active,Rajasthan,Hanumangarh,Hanumangarh,"DHAKA TRADERS, 148 B, NEW DHAN MANDI HANUMANGARH RAJASTHAN",302224,27.019478,74.215647,Private-Self Financing,"Board of Technical Education, Jodhpur",Approved,Approved,Not Accredited,No,,Tier 3,http://www.chgirdhariram.ac.in,info@chgirdhariram.ac.in,admissions@chgirdhariram.ac.in,placement@chgirdhariram.ac.in,+91-80-657-5729,Mechanical Engineering,Diploma,60,300,1994,Urban,Yes,Yes
1-44641622765,1-44641622765,U-0855,"CH. GIRDHARI RAM DHAKA POLYTECHNIC COLLEGE, HANUMANGARH",Active,Rajasthan,Hanumangarh,Hanumangarh,"DHAKA TRADERS, 148 B, NEW DHAN MANDI HANUMANGARH RAJASTHAN",302224,27.019478,74.215647,Private-Self Financing,"Board of Technical Education, Jodhpur",Approved,Approved,Not Accredited,No,,Tier 3,http://www.chgirdhariram.ac.in,info@chgirdhariram.ac.in,admissions@chgirdhariram.ac.in,placement@chgirdhariram.ac.in,+91-80-657-5729,Automobile Engineering,Diploma,60,300,1994,Urban,Yes,Yes
1-44641622765,1-44641622765,U-0855,"CH. GIRDHARI RAM DHAKA POLYTECHNIC COLLEGE, HANUMANGARH",Active,Rajasthan,Hanumangarh,Hanumangarh,"DHAKA TRADERS, 148 B, NEW DHAN MANDI HANUMANGARH RAJASTHAN",302224,27.019478,74.215647,Private-Self Financing,"Board of Technical Education, Jodhpur",Approved,Approved,Not Accredited,No,,Tier 3,http://www.chgirdhariram.ac.in,info@chgirdhariram.ac.in,admissions@chgirdhariram.ac.in,placement@chgirdhariram.ac.in,+91-80-657-5729,Electrical Engineering,Diploma,60,300,1994,Urban,Yes,Yes
1-44641622765,1-44641622765,U-0855,"CH. GIRDHARI RAM DHAKA POLYTECHNIC COLLEGE, HANUMANGARH",Active,Rajasthan,Hanumangarh,Hanumangarh,"DHAKA TRADERS, 148 B, NEW DHAN MANDI HANUMANGARH RAJASTHAN",302224,27.019478,74.215647,Private-Self Financing,"Board of Technical Education, Jodhpur",Approved,Approved,Not Accredited,No,,Tier 3,http://www.chgirdhariram.ac.in,info@chgirdhariram.ac.in,admissions@chgirdhariram.ac.in,placement@chgirdhariram.ac.in,+91-80-657-5729,Other Engineering Branches,Diploma,60,300,1994,Urban,Yes,Yes
