College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638448056,1-44638448056,U-0755,ENGINEERING COLLEGE DHOLPUR,Active,Rajasthan,Dholpur,Dholpur,VILLAGE & TEHSIL -SURAJPURA,302369,27.021437,74.205076,Government,"Rajasthan Technical University, Kota",Approved,Approved,A,No,,Tier 2,http://www.dholpur.ac.in,info@dholpur.ac.in,admissions@dholpur.ac.in,placement@dholpur.ac.in,+91-80-739-7421,Mechanical Engineering,B.Tech,30,282,1980,Rural,No,Yes
1-44638448056,1-44638448056,U-0755,ENGINEERING COLLEGE DHOLPUR,Active,Rajasthan,Dholpur,Dholpur,VILLAGE & TEHSIL -SURAJPURA,302369,27.021437,74.205076,Government,"Rajasthan Technical University, Kota",Approved,Approved,A,No,,Tier 2,http://www.dholpur.ac.in,info@dholpur.ac.in,admissions@dholpur.ac.in,placement@dholpur.ac.in,+91-80-739-7421,Mining Engineering,B.Tech,54,282,1980,Rural,No,Yes
1-44638448056,1-44638448056,U-0755,ENGINEERING COLLEGE DHOLPUR,Active,Rajasthan,Dholpur,Dholpur,VILLAGE & TEHSIL -SURAJPURA,302369,27.021437,74.205076,Government,"Rajasthan Technical University, Kota",Approved,Approved,A,No,,Tier 2,http://www.dholpur.ac.in,info@dholpur.ac.in,admissions@dholpur.ac.in,placement@dholpur.ac.in,+91-80-739-7421,Electrical Engineering,B.Tech,30,282,1980,Rural,No,Yes
1-44638448056,1-44638448056,U-0755,ENGINEERING COLLEGE DHOLPUR,Active,Rajasthan,Dholpur,Dholpur,VILLAGE & TEHSIL -SURAJPURA,302369,27.021437,74.205076,Government,"Rajasthan Technical University, Kota",Approved,Approved,A,No,,Tier 2,http://www.dholpur.ac.in,info@dholpur.ac.in,admissions@dholpur.ac.in,placement@dholpur.ac.in,+91-80-739-7421,Electronics & Communication Engineering (ECE),B.Tech,54,282,1980,Rural,No,Yes
1-44638448056,1-44638448056,U-0755,ENGINEERING COLLEGE DHOLPUR,Active,Rajasthan,Dholpur,Dholpur,VILLAGE & TEHSIL -SURAJPURA,302369,27.021437,74.205076,Government,"Rajasthan Technical University, Kota",Approved,Approved,A,No,,Tier 2,http://www.dholpur.ac.in,info@dholpur.ac.in,admissions@dholpur.ac.in,placement@dholpur.ac.in,+91-80-739-7421,Civil Engineering,B.Tech,54,282,1980,Rural,No,Yes
1-44638448056,1-44638448056,U-0755,ENGINEERING COLLEGE DHOLPUR,Active,Rajasthan,Dholpur,Dholpur,VILLAGE & TEHSIL -SURAJPURA,302369,27.021437,74.205076,Government,"Rajasthan Technical University, Kota",Approved,Approved,A,No,,Tier 2,http://www.dholpur.ac.in,info@dholpur.ac.in,admissions@dholpur.ac.in,placement@dholpur.ac.in,+91-80-739-7421,Computer Science Engineering (CSE),B.Tech,60,282,1980,Rural,No,Yes
1-44641486750,1-44641486750,U-0197,"DHOLPUR POLYTECHNIC COLLEGE, DHOLPUR",Active,Rajasthan,Dholpur,Dholpur,"IP-1, RICO GROWTH CENTRE, ONDELA ROAD, DHOLPUR",302369,27.00528,74.23742,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.dholpurdholpur.ac.in,info@dholpurdholpur.ac.in,admissions@dholpurdholpur.ac.in,placement@dholpurdholpur.ac.in,+91-80-062-1052,Electrical Engineering,Diploma,45,150,2002,Rural,Yes,Yes
1-44641486750,1-44641486750,U-0197,"DHOLPUR POLYTECHNIC COLLEGE, DHOLPUR",Active,Rajasthan,Dholpur,Dholpur,"IP-1, RICO GROWTH CENTRE, ONDELA ROAD, DHOLPUR",302369,27.00528,74.23742,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.dholpurdholpur.ac.in,info@dholpurdholpur.ac.in,admissions@dholpurdholpur.ac.in,placement@dholpurdholpur.ac.in,+91-80-062-1052,Civil Engineering,Diploma,45,150,2002,Rural,Yes,Yes
1-44641486750,1-44641486750,U-0197,"DHOLPUR POLYTECHNIC COLLEGE, DHOLPUR",Active,Rajasthan,Dholpur,Dholpur,"IP-1, RICO GROWTH CENTRE, ONDELA ROAD, DHOLPUR",302369,27.00528,74.23742,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.dholpurdholpur.ac.in,info@dholpurdholpur.ac.in,admissions@dholpurdholpur.ac.in,placement@dholpurdholpur.ac.in,+91-80-062-1052,Other Engineering Branches,Diploma,30,150,2002,Rural,Yes,Yes
1-44641486750,1-44641486750,U-0197,"DHOLPUR POLYTECHNIC COLLEGE, DHOLPUR",Active,Rajasthan,Dholpur,Dholpur,"IP-1, RICO GROWTH CENTRE, ONDELA ROAD, DHOLPUR",302369,27.00528,74.23742,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.dholpurdholpur.ac.in,info@dholpurdholpur.ac.in,admissions@dholpurdholpur.ac.in,placement@dholpurdholpur.ac.in,+91-80-062-1052,Mechanical Engineering,Diploma,30,150,2002,Rural,Yes,Yes
