College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638551196,1-44638551196,U-0698,GOVERNMENT POLYTECHNIC ARWAL,Active,Bihar,Nalanda,Nalanda,CAMPUS OF GOVT. POLYTECHNIC ASTHAWAN NALANDA,800534,25.11532,85.297127,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.arwal.ac.in,info@arwal.ac.in,admissions@arwal.ac.in,placement@arwal.ac.in,+91-80-644-9817,Civil Engineering,Diploma,120,360,1997,Urban,Yes,Yes
1-44638551196,1-44638551196,U-0698,GOVERNMENT POLYTECHNIC ARWAL,Active,Bihar,Nalanda,Nalanda,CAMPUS OF GOVT. POLYTECHNIC ASTHAWAN NALANDA,800534,25.11532,85.297127,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.arwal.ac.in,info@arwal.ac.in,admissions@arwal.ac.in,placement@arwal.ac.in,+91-80-644-9817,Mechanical Engineering,Diploma,60,360,1997,Urban,Yes,Yes
1-44638551196,1-44638551196,U-0698,GOVERNMENT POLYTECHNIC ARWAL,Active,Bihar,Nalanda,Nalanda,CAMPUS OF GOVT. POLYTECHNIC ASTHAWAN NALANDA,800534,25.11532,85.297127,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.arwal.ac.in,info@arwal.ac.in,admissions@arwal.ac.in,placement@arwal.ac.in,+91-80-644-9817,Electrical Engineering,Diploma,60,360,1997,Urban,Yes,Yes
1-44638551196,1-44638551196,U-0698,GOVERNMENT POLYTECHNIC ARWAL,Active,Bihar,Nalanda,Nalanda,CAMPUS OF GOVT. POLYTECHNIC ASTHAWAN NALANDA,800534,25.11532,85.297127,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.arwal.ac.in,info@arwal.ac.in,admissions@arwal.ac.in,placement@arwal.ac.in,+91-80-644-9817,Computer Science Engineering (CSE),Diploma,60,360,1997,Urban,Yes,Yes
1-44638551196,1-44638551196,U-0698,GOVERNMENT POLYTECHNIC ARWAL,Active,Bihar,Nalanda,Nalanda,CAMPUS OF GOVT. POLYTECHNIC ASTHAWAN NALANDA,800534,25.11532,85.297127,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.arwal.ac.in,info@arwal.ac.in,admissions@arwal.ac.in,placement@arwal.ac.in,+91-80-644-9817,Other Engineering Branches,Diploma,60,360,1997,Urban,Yes,Yes
1-44638782368,1-44638782368,U-0992,K K UNIVERSITY,Active,Bihar,Nalanda,Nalanda,"AT BERAUTI, POST- NEPURA, PS-DEEPNAGAR, BIHARSHARIF ,NALANDA, BIHAR-803115",803115,25.078558,85.301756,State Private University,NOT APPLICABLE,Approved,Approved,B+,No,,Tier 3,http://www.kk.ac.in,info@kk.ac.in,admissions@kk.ac.in,placement@kk.ac.in,+91-80-103-0967,Mechanical Engineering,Diploma,60,240,2016,Rural,Yes,Yes
1-44638782368,1-44638782368,U-0992,K K UNIVERSITY,Active,Bihar,Nalanda,Nalanda,"AT BERAUTI, POST- NEPURA, PS-DEEPNAGAR, BIHARSHARIF ,NALANDA, BIHAR-803115",803115,25.078558,85.301756,State Private University,NOT APPLICABLE,Approved,Approved,B+,No,,Tier 3,http://www.kk.ac.in,info@kk.ac.in,admissions@kk.ac.in,placement@kk.ac.in,+91-80-103-0967,Civil Engineering,Diploma,120,240,2016,Rural,Yes,Yes
1-44638782368,1-44638782368,U-0992,K K UNIVERSITY,Active,Bihar,Nalanda,Nalanda,"AT BERAUTI, POST- NEPURA, PS-DEEPNAGAR, BIHARSHARIF ,NALANDA, BIHAR-803115",803115,25.078558,85.301756,State Private University,NOT APPLICABLE,Approved,Approved,B+,No,,Tier 3,http://www.kk.ac.in,info@kk.ac.in,admissions@kk.ac.in,placement@kk.ac.in,+91-80-103-0967,Electrical Engineering,Diploma,60,240,2016,Rural,Yes,Yes
1-44639397006,1-44639397006,U-0698,J.P.INSTITUTE OF TECHNOLOGY,Active,Bihar,Nalanda,Nalanda,"AT-BIYABANI,PO-MAGHRA,PS-DEEPNAGAR,TAHSIL-BIHARSHARIF",800534,25.092953,85.298049,Private-Self Financing,"State Board of Technical Education, Patna",Approved,Approved,B+,No,,Tier 3,http://www.jpinstitute.ac.in,info@jpinstitute.ac.in,admissions@jpinstitute.ac.in,placement@jpinstitute.ac.in,+91-80-706-8447,Mechanical Engineering,Diploma,60,300,1985,Rural,Yes,Yes
1-44639397006,1-44639397006,U-0698,J.P.INSTITUTE OF TECHNOLOGY,Active,Bihar,Nalanda,Nalanda,"AT-BIYABANI,PO-MAGHRA,PS-DEEPNAGAR,TAHSIL-BIHARSHARIF",800534,25.092953,85.298049,Private-Self Financing,"State Board of Technical Education, Patna",Approved,Approved,B+,No,,Tier 3,http://www.jpinstitute.ac.in,info@jpinstitute.ac.in,admissions@jpinstitute.ac.in,placement@jpinstitute.ac.in,+91-80-706-8447,Electrical Engineering,Diploma,60,300,1985,Rural,Yes,Yes
