College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638096230,1-44638096230,U-0449,GOVERNMENT POLYTECHNIC  BHAURAHI CHUNAR MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,VILLAGE: BHAURAHI TEHSIL: CHUNAR DIST: MIRZAPUR PIN: 231304,231304,26.861375,80.941003,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.bhaurahichunarmirzapur.ac.in,info@bhaurahichunarmirzapur.ac.in,admissions@bhaurahichunarmirzapur.ac.in,placement@bhaurahichunarmirzapur.ac.in,+91-80-454-3710,Other Engineering Branches,Diploma,120,180,2004,Rural,No,Yes
1-44638096230,1-44638096230,U-0449,GOVERNMENT POLYTECHNIC  BHAURAHI CHUNAR MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,VILLAGE: BHAURAHI TEHSIL: CHUNAR DIST: MIRZAPUR PIN: 231304,231304,26.861375,80.941003,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.bhaurahichunarmirzapur.ac.in,info@bhaurahichunarmirzapur.ac.in,admissions@bhaurahichunarmirzapur.ac.in,placement@bhaurahichunarmirzapur.ac.in,+91-80-454-3710,Electrical & Electronics Engineering (EEE),Diploma,60,180,2004,Rural,No,Yes
1-44638849706,1-44638849706,U-0449,GOVERNMENT POLYTECHNIC NIKARIKA RAJGARH MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,"VILLAGE: NIKARIKA,POST:RAJGARH,TEHSIL:MADIHAN, MIRZAPUR",201345,26.846136,80.933841,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.nikarikarajgarhmirzapur.ac.in,info@nikarikarajgarhmirzapur.ac.in,admissions@nikarikarajgarhmirzapur.ac.in,placement@nikarikarajgarhmirzapur.ac.in,+91-80-815-1856,Information Technology (IT),Diploma,54,162,1992,Rural,Yes,Yes
1-44638849706,1-44638849706,U-0449,GOVERNMENT POLYTECHNIC NIKARIKA RAJGARH MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,"VILLAGE: NIKARIKA,POST:RAJGARH,TEHSIL:MADIHAN, MIRZAPUR",201345,26.846136,80.933841,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.nikarikarajgarhmirzapur.ac.in,info@nikarikarajgarhmirzapur.ac.in,admissions@nikarikarajgarhmirzapur.ac.in,placement@nikarikarajgarhmirzapur.ac.in,+91-80-815-1856,Mechanical Engineering,Diploma,54,162,1992,Rural,Yes,Yes
1-44638849706,1-44638849706,U-0449,GOVERNMENT POLYTECHNIC NIKARIKA RAJGARH MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,"VILLAGE: NIKARIKA,POST:RAJGARH,TEHSIL:MADIHAN, MIRZAPUR",201345,26.846136,80.933841,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.nikarikarajgarhmirzapur.ac.in,info@nikarikarajgarhmirzapur.ac.in,admissions@nikarikarajgarhmirzapur.ac.in,placement@nikarikarajgarhmirzapur.ac.in,+91-80-815-1856,Computer Science Engineering (CSE),Diploma,54,162,1992,Rural,Yes,Yes
1-44640915954,1-44640915954,U-0449,GOVERNMENT POLYTECHNIC MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,REEWA ROAD BATHUA MIRZAPUR,201345,26.850112,80.955281,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.mirzapur.ac.in,info@mirzapur.ac.in,admissions@mirzapur.ac.in,placement@mirzapur.ac.in,+91-80-981-9578,Civil Engineering,Diploma,48,240,2012,Urban,Yes,Yes
1-44640915954,1-44640915954,U-0449,GOVERNMENT POLYTECHNIC MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,REEWA ROAD BATHUA MIRZAPUR,201345,26.850112,80.955281,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.mirzapur.ac.in,info@mirzapur.ac.in,admissions@mirzapur.ac.in,placement@mirzapur.ac.in,+91-80-981-9578,Mechanical Engineering,Diploma,48,240,2012,Urban,Yes,Yes
1-44640915954,1-44640915954,U-0449,GOVERNMENT POLYTECHNIC MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,REEWA ROAD BATHUA MIRZAPUR,201345,26.850112,80.955281,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.mirzapur.ac.in,info@mirzapur.ac.in,admissions@mirzapur.ac.in,placement@mirzapur.ac.in,+91-80-981-9578,Electrical Engineering,Diploma,48,240,2012,Urban,Yes,Yes
1-44640915954,1-44640915954,U-0449,GOVERNMENT POLYTECHNIC MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,REEWA ROAD BATHUA MIRZAPUR,201345,26.850112,80.955281,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.mirzapur.ac.in,info@mirzapur.ac.in,admissions@mirzapur.ac.in,placement@mirzapur.ac.in,+91-80-981-9578,Other Engineering Branches,Diploma,48,240,2012,Urban,Yes,Yes
1-44640915954,1-44640915954,U-0449,GOVERNMENT POLYTECHNIC MIRZAPUR,Active,Uttar Pradesh,Mirzapur,Mirzapur,REEWA ROAD BATHUA MIRZAPUR,201345,26.850112,80.955281,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.mirzapur.ac.in,info@mirzapur.ac.in,admissions@mirzapur.ac.in,placement@mirzapur.ac.in,+91-80-981-9578,Information Technology (IT),Diploma,48,240,2012,Urban,Yes,Yes
