College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44639355536,1-44639355536,U-0949,"GOVERNMENT POLYTECHNIC, KORAPUT",Active,Odisha,Koraput,Koraput,AT-RANDAPALI PO-AMBAGUDA KORAPUT,751879,20.937871,85.08075,Government,"Directorate of Technical Education , Odisha",Approved,Approved,B++,Yes,,Tier 3,http://www.koraput.ac.in,info@koraput.ac.in,admissions@koraput.ac.in,placement@koraput.ac.in,+91-80-258-8174,Civil Engineering,Diploma,60,180,2009,Urban,Yes,No
1-44639355536,1-44639355536,U-0949,"GOVERNMENT POLYTECHNIC, KORAPUT",Active,Odisha,Koraput,Koraput,AT-RANDAPALI PO-AMBAGUDA KORAPUT,751879,20.937871,85.08075,Government,"Directorate of Technical Education , Odisha",Approved,Approved,B++,Yes,,Tier 3,http://www.koraput.ac.in,info@koraput.ac.in,admissions@koraput.ac.in,placement@koraput.ac.in,+91-80-258-8174,Electrical Engineering,Diploma,60,180,2009,Urban,Yes,No
1-44639355536,1-44639355536,U-0949,"GOVERNMENT POLYTECHNIC, KORAPUT",Active,Odisha,Koraput,Koraput,AT-RANDAPALI PO-AMBAGUDA KORAPUT,751879,20.937871,85.08075,Government,"Directorate of Technical Education , Odisha",Approved,Approved,B++,Yes,,Tier 3,http://www.koraput.ac.in,info@koraput.ac.in,admissions@koraput.ac.in,placement@koraput.ac.in,+91-80-258-8174,Mechanical Engineering,Diploma,60,180,2009,Urban,Yes,No
1-44639947369,1-44639947369,U-0949,HI-TECH INSTITUTE OF INFORMATION & TECHNOLOGY,Active,Odisha,Koraput,Koraput,HI-TECH NAGAR UMERI,751879,20.969744,85.092975,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,Yes,,Tier 2,http://www.hitechinformation.ac.in,info@hitechinformation.ac.in,admissions@hitechinformation.ac.in,placement@hitechinformation.ac.in,+91-80-595-6572,Other Engineering Branches,Diploma,30,300,2005,Rural,Yes,Yes
1-44639947369,1-44639947369,U-0949,HI-TECH INSTITUTE OF INFORMATION & TECHNOLOGY,Active,Odisha,Koraput,Koraput,HI-TECH NAGAR UMERI,751879,20.969744,85.092975,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,Yes,,Tier 2,http://www.hitechinformation.ac.in,info@hitechinformation.ac.in,admissions@hitechinformation.ac.in,placement@hitechinformation.ac.in,+91-80-595-6572,Electrical Engineering,Diploma,60,300,2005,Rural,Yes,Yes
1-44639947369,1-44639947369,U-0949,HI-TECH INSTITUTE OF INFORMATION & TECHNOLOGY,Active,Odisha,Koraput,Koraput,HI-TECH NAGAR UMERI,751879,20.969744,85.092975,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,Yes,,Tier 2,http://www.hitechinformation.ac.in,info@hitechinformation.ac.in,admissions@hitechinformation.ac.in,placement@hitechinformation.ac.in,+91-80-595-6572,Civil Engineering,Diploma,90,300,2005,Rural,Yes,Yes
1-44639947369,1-44639947369,U-0949,HI-TECH INSTITUTE OF INFORMATION & TECHNOLOGY,Active,Odisha,Koraput,Koraput,HI-TECH NAGAR UMERI,751879,20.969744,85.092975,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,Yes,,Tier 2,http://www.hitechinformation.ac.in,info@hitechinformation.ac.in,admissions@hitechinformation.ac.in,placement@hitechinformation.ac.in,+91-80-595-6572,Mechanical Engineering,Diploma,90,300,2005,Rural,Yes,Yes
1-44639947369,1-44639947369,U-0949,HI-TECH INSTITUTE OF INFORMATION & TECHNOLOGY,Active,Odisha,Koraput,Koraput,HI-TECH NAGAR UMERI,751879,20.969744,85.092975,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,Yes,,Tier 2,http://www.hitechinformation.ac.in,info@hitechinformation.ac.in,admissions@hitechinformation.ac.in,placement@hitechinformation.ac.in,+91-80-595-6572,Computer Science Engineering (CSE),Diploma,30,300,2005,Rural,Yes,Yes
1-44639584230,1-44639584230,U-0949,JEYPORE SCHOOL OF ENGINEERING AND TECHNOLOGY (JSET),Active,Odisha,Koraput,Koraput,"AT/PO - RONDAPALLI, VIA - JEYPORE,DIST - KORAPUT, STATE - ODISHA, PIN - 764002",764002,20.967882,85.083208,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,No,,Tier 3,http://www.jeyporeschooljset.ac.in,info@jeyporeschooljset.ac.in,admissions@jeyporeschooljset.ac.in,placement@jeyporeschooljset.ac.in,+91-80-517-5710,Electrical Engineering,Diploma,60,210,1987,Rural,No,Yes
1-44639584230,1-44639584230,U-0949,JEYPORE SCHOOL OF ENGINEERING AND TECHNOLOGY (JSET),Active,Odisha,Koraput,Koraput,"AT/PO - RONDAPALLI, VIA - JEYPORE,DIST - KORAPUT, STATE - ODISHA, PIN - 764002",764002,20.967882,85.083208,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,No,,Tier 3,http://www.jeyporeschooljset.ac.in,info@jeyporeschooljset.ac.in,admissions@jeyporeschooljset.ac.in,placement@jeyporeschooljset.ac.in,+91-80-517-5710,Mechanical Engineering,Diploma,60,210,1987,Rural,No,Yes
1-44639584230,1-44639584230,U-0949,JEYPORE SCHOOL OF ENGINEERING AND TECHNOLOGY (JSET),Active,Odisha,Koraput,Koraput,"AT/PO - RONDAPALLI, VIA - JEYPORE,DIST - KORAPUT, STATE - ODISHA, PIN - 764002",764002,20.967882,85.083208,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,No,,Tier 3,http://www.jeyporeschooljset.ac.in,info@jeyporeschooljset.ac.in,admissions@jeyporeschooljset.ac.in,placement@jeyporeschooljset.ac.in,+91-80-517-5710,Computer Science Engineering (CSE),Diploma,30,210,1987,Rural,No,Yes
1-44639584230,1-44639584230,U-0949,JEYPORE SCHOOL OF ENGINEERING AND TECHNOLOGY (JSET),Active,Odisha,Koraput,Koraput,"AT/PO - RONDAPALLI, VIA - JEYPORE,DIST - KORAPUT, STATE - ODISHA, PIN - 764002",764002,20.967882,85.083208,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,No,,Tier 3,http://www.jeyporeschooljset.ac.in,info@jeyporeschooljset.ac.in,admissions@jeyporeschooljset.ac.in,placement@jeyporeschooljset.ac.in,+91-80-517-5710,Civil Engineering,Diploma,60,210,1987,Rural,No,Yes
1-44640203342,1-44640203342,U-0949,SAMANTA CHANDRASEKHAR INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Active,Odisha,Koraput,Koraput,AT-JANIGUDA PO-SEMILIGUDA DIST-KORAPUT,751879,20.9682,85.107206,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B+,No,,Tier 3,http://www.samantachandrasekharmanagement.ac.in,info@samantachandrasekharmanagement.ac.in,admissions@samantachandrasekharmanagement.ac.in,placement@samantachandrasekharmanagement.ac.in,+91-80-530-9239,Mechanical Engineering,Diploma,90,285,2019,Rural,Yes,Yes
1-44640203342,1-44640203342,U-0949,SAMANTA CHANDRASEKHAR INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Active,Odisha,Koraput,Koraput,AT-JANIGUDA PO-SEMILIGUDA DIST-KORAPUT,751879,20.9682,85.107206,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B+,No,,Tier 3,http://www.samantachandrasekharmanagement.ac.in,info@samantachandrasekharmanagement.ac.in,admissions@samantachandrasekharmanagement.ac.in,placement@samantachandrasekharmanagement.ac.in,+91-80-530-9239,Electronics & Communication Engineering (ECE),Diploma,30,285,2019,Rural,Yes,Yes
1-44640203342,1-44640203342,U-0949,SAMANTA CHANDRASEKHAR INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Active,Odisha,Koraput,Koraput,AT-JANIGUDA PO-SEMILIGUDA DIST-KORAPUT,751879,20.9682,85.107206,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B+,No,,Tier 3,http://www.samantachandrasekharmanagement.ac.in,info@samantachandrasekharmanagement.ac.in,admissions@samantachandrasekharmanagement.ac.in,placement@samantachandrasekharmanagement.ac.in,+91-80-530-9239,Electrical Engineering,Diploma,45,285,2019,Rural,Yes,Yes
1-44640203342,1-44640203342,U-0949,SAMANTA CHANDRASEKHAR INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Active,Odisha,Koraput,Koraput,AT-JANIGUDA PO-SEMILIGUDA DIST-KORAPUT,751879,20.9682,85.107206,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B+,No,,Tier 3,http://www.samantachandrasekharmanagement.ac.in,info@samantachandrasekharmanagement.ac.in,admissions@samantachandrasekharmanagement.ac.in,placement@samantachandrasekharmanagement.ac.in,+91-80-530-9239,Computer Science Engineering (CSE),Diploma,60,285,2019,Rural,Yes,Yes
1-44640203342,1-44640203342,U-0949,SAMANTA CHANDRASEKHAR INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Active,Odisha,Koraput,Koraput,AT-JANIGUDA PO-SEMILIGUDA DIST-KORAPUT,751879,20.9682,85.107206,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B+,No,,Tier 3,http://www.samantachandrasekharmanagement.ac.in,info@samantachandrasekharmanagement.ac.in,admissions@samantachandrasekharmanagement.ac.in,placement@samantachandrasekharmanagement.ac.in,+91-80-530-9239,Civil Engineering,Diploma,60,285,2019,Rural,Yes,Yes
1-44640688195,1-44640688195,U-0949,INSTITUTE OF ENGINEERING & MANAGEMENT,Active,Odisha,Koraput,Koraput,AT- GOURHARI VIHAR RANIPUT,751879,20.94123,85.105785,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B++,No,,Tier 3,http://www.management.ac.in,info@management.ac.in,admissions@management.ac.in,placement@management.ac.in,+91-80-399-7358,Mechanical Engineering,Diploma,100,410,2009,Urban,Yes,Yes
1-44640688195,1-44640688195,U-0949,INSTITUTE OF ENGINEERING & MANAGEMENT,Active,Odisha,Koraput,Koraput,AT- GOURHARI VIHAR RANIPUT,751879,20.94123,85.105785,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B++,No,,Tier 3,http://www.management.ac.in,info@management.ac.in,admissions@management.ac.in,placement@management.ac.in,+91-80-399-7358,Civil Engineering,Diploma,90,410,2009,Urban,Yes,Yes
1-44640688195,1-44640688195,U-0949,INSTITUTE OF ENGINEERING & MANAGEMENT,Active,Odisha,Koraput,Koraput,AT- GOURHARI VIHAR RANIPUT,751879,20.94123,85.105785,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B++,No,,Tier 3,http://www.management.ac.in,info@management.ac.in,admissions@management.ac.in,placement@management.ac.in,+91-80-399-7358,Electrical Engineering,Diploma,90,410,2009,Urban,Yes,Yes
1-44640688195,1-44640688195,U-0949,INSTITUTE OF ENGINEERING & MANAGEMENT,Active,Odisha,Koraput,Koraput,AT- GOURHARI VIHAR RANIPUT,751879,20.94123,85.105785,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B++,No,,Tier 3,http://www.management.ac.in,info@management.ac.in,admissions@management.ac.in,placement@management.ac.in,+91-80-399-7358,Electronics & Communication Engineering (ECE),Diploma,60,410,2009,Urban,Yes,Yes
1-44640688195,1-44640688195,U-0949,INSTITUTE OF ENGINEERING & MANAGEMENT,Active,Odisha,Koraput,Koraput,AT- GOURHARI VIHAR RANIPUT,751879,20.94123,85.105785,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B++,No,,Tier 3,http://www.management.ac.in,info@management.ac.in,admissions@management.ac.in,placement@management.ac.in,+91-80-399-7358,Computer Science Engineering (CSE),Diploma,30,410,2009,Urban,Yes,Yes
1-44640688195,1-44640688195,U-0949,INSTITUTE OF ENGINEERING & MANAGEMENT,Active,Odisha,Koraput,Koraput,AT- GOURHARI VIHAR RANIPUT,751879,20.94123,85.105785,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,B++,No,,Tier 3,http://www.management.ac.in,info@management.ac.in,admissions@management.ac.in,placement@management.ac.in,+91-80-399-7358,Chemical Engineering,Diploma,40,410,2009,Urban,Yes,Yes
1-44640688771,1-44640688771,U-0949,SIDHARTHA INSTITUTE OF ENGINEERING & TECHNOLOGY(POLYTECHNIC),Active,Odisha,Koraput,Koraput,"AT-EKTAGUDA, PO-MAHADEIPUT",751879,20.950856,85.109515,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,No,,Tier 3,http://www.sidharthatechnologypolytechnic.ac.in,info@sidharthatechnologypolytechnic.ac.in,admissions@sidharthatechnologypolytechnic.ac.in,placement@sidharthatechnologypolytechnic.ac.in,+91-80-803-4758,Civil Engineering,Diploma,60,240,2006,Rural,Yes,Yes
1-44640688771,1-44640688771,U-0949,SIDHARTHA INSTITUTE OF ENGINEERING & TECHNOLOGY(POLYTECHNIC),Active,Odisha,Koraput,Koraput,"AT-EKTAGUDA, PO-MAHADEIPUT",751879,20.950856,85.109515,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,No,,Tier 3,http://www.sidharthatechnologypolytechnic.ac.in,info@sidharthatechnologypolytechnic.ac.in,admissions@sidharthatechnologypolytechnic.ac.in,placement@sidharthatechnologypolytechnic.ac.in,+91-80-803-4758,Mechanical Engineering,Diploma,90,240,2006,Rural,Yes,Yes
1-44640688771,1-44640688771,U-0949,SIDHARTHA INSTITUTE OF ENGINEERING & TECHNOLOGY(POLYTECHNIC),Active,Odisha,Koraput,Koraput,"AT-EKTAGUDA, PO-MAHADEIPUT",751879,20.950856,85.109515,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,No,,Tier 3,http://www.sidharthatechnologypolytechnic.ac.in,info@sidharthatechnologypolytechnic.ac.in,admissions@sidharthatechnologypolytechnic.ac.in,placement@sidharthatechnologypolytechnic.ac.in,+91-80-803-4758,Electrical Engineering,Diploma,60,240,2006,Rural,Yes,Yes
1-44640688771,1-44640688771,U-0949,SIDHARTHA INSTITUTE OF ENGINEERING & TECHNOLOGY(POLYTECHNIC),Active,Odisha,Koraput,Koraput,"AT-EKTAGUDA, PO-MAHADEIPUT",751879,20.950856,85.109515,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,A+,No,,Tier 3,http://www.sidharthatechnologypolytechnic.ac.in,info@sidharthatechnologypolytechnic.ac.in,admissions@sidharthatechnologypolytechnic.ac.in,placement@sidharthatechnologypolytechnic.ac.in,+91-80-803-4758,Computer Science Engineering (CSE),Diploma,30,240,2006,Rural,Yes,Yes
1-44642300136,1-44642300136,U-0665,"GOPAL KRISHNA COLLEGE OF ENGGINEERING & TECHNOLOGY, JEYPORE",Active,Odisha,Koraput,Koraput,"GOURAHARI VIHAR, PO:RANIPUT JEYPORE-764005,  DIST:KORAPUT",764005,20.933357,85.105818,Private-Self Financing,"Biju Patnaik University of Technology, Bhubaneswar",Approved,Approved,B++,No,,Tier 3,http://www.gopalkrishnaenggineering.ac.in,info@gopalkrishnaenggineering.ac.in,admissions@gopalkrishnaenggineering.ac.in,placement@gopalkrishnaenggineering.ac.in,+91-80-069-5214,Civil Engineering,B.Tech,60,330,2020,Urban,No,Yes
1-44642300136,1-44642300136,U-0665,"GOPAL KRISHNA COLLEGE OF ENGGINEERING & TECHNOLOGY, JEYPORE",Active,Odisha,Koraput,Koraput,"GOURAHARI VIHAR, PO:RANIPUT JEYPORE-764005,  DIST:KORAPUT",764005,20.933357,85.105818,Private-Self Financing,"Biju Patnaik University of Technology, Bhubaneswar",Approved,Approved,B++,No,,Tier 3,http://www.gopalkrishnaenggineering.ac.in,info@gopalkrishnaenggineering.ac.in,admissions@gopalkrishnaenggineering.ac.in,placement@gopalkrishnaenggineering.ac.in,+91-80-069-5214,Electrical Engineering,B.Tech,60,330,2020,Urban,No,Yes
1-44642300136,1-44642300136,U-0665,"GOPAL KRISHNA COLLEGE OF ENGGINEERING & TECHNOLOGY, JEYPORE",Active,Odisha,Koraput,Koraput,"GOURAHARI VIHAR, PO:RANIPUT JEYPORE-764005,  DIST:KORAPUT",764005,20.933357,85.105818,Private-Self Financing,"Biju Patnaik University of Technology, Bhubaneswar",Approved,Approved,B++,No,,Tier 3,http://www.gopalkrishnaenggineering.ac.in,info@gopalkrishnaenggineering.ac.in,admissions@gopalkrishnaenggineering.ac.in,placement@gopalkrishnaenggineering.ac.in,+91-80-069-5214,Electronics & Communication Engineering (ECE),B.Tech,30,330,2020,Urban,No,Yes
1-44642300136,1-44642300136,U-0665,"GOPAL KRISHNA COLLEGE OF ENGGINEERING & TECHNOLOGY, JEYPORE",Active,Odisha,Koraput,Koraput,"GOURAHARI VIHAR, PO:RANIPUT JEYPORE-764005,  DIST:KORAPUT",764005,20.933357,85.105818,Private-Self Financing,"Biju Patnaik University of Technology, Bhubaneswar",Approved,Approved,B++,No,,Tier 3,http://www.gopalkrishnaenggineering.ac.in,info@gopalkrishnaenggineering.ac.in,admissions@gopalkrishnaenggineering.ac.in,placement@gopalkrishnaenggineering.ac.in,+91-80-069-5214,Mechanical Engineering,B.Tech,60,330,2020,Urban,No,Yes
1-44642300136,1-44642300136,U-0665,"GOPAL KRISHNA COLLEGE OF ENGGINEERING & TECHNOLOGY, JEYPORE",Active,Odisha,Koraput,Koraput,"GOURAHARI VIHAR, PO:RANIPUT JEYPORE-764005,  DIST:KORAPUT",764005,20.933357,85.105818,Private-Self Financing,"Biju Patnaik University of Technology, Bhubaneswar",Approved,Approved,B++,No,,Tier 3,http://www.gopalkrishnaenggineering.ac.in,info@gopalkrishnaenggineering.ac.in,admissions@gopalkrishnaenggineering.ac.in,placement@gopalkrishnaenggineering.ac.in,+91-80-069-5214,Computer Science Engineering (CSE),B.Tech,60,330,2020,Urban,No,Yes
