College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638509402,1-44638509402,U-0682,UNIVERSITY VOC COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"ANNA UNIVERSITY: THOOTHUKUDI CAMPUS, BRYANT NAGAR 7TH STREET WEST, THOOTHUKUDI",600498,11.116447,78.675806,State Government University,"Anna University, Chennai",Approved,Approved,B,Yes,,Tier 3,http://www.voc.ac.in,info@voc.ac.in,admissions@voc.ac.in,placement@voc.ac.in,+91-80-392-0632,Electronics & Communication Engineering (ECE),B.Tech,60,300,1991,Urban,No,Yes
1-44638509402,1-44638509402,U-0682,UNIVERSITY VOC COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"ANNA UNIVERSITY: THOOTHUKUDI CAMPUS, BRYANT NAGAR 7TH STREET WEST, THOOTHUKUDI",600498,11.116447,78.675806,State Government University,"Anna University, Chennai",Approved,Approved,B,Yes,,Tier 3,http://www.voc.ac.in,info@voc.ac.in,admissions@voc.ac.in,placement@voc.ac.in,+91-80-392-0632,Electrical & Electronics Engineering (EEE),B.Tech,60,300,1991,Urban,No,Yes
1-44638509402,1-44638509402,U-0682,UNIVERSITY VOC COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"ANNA UNIVERSITY: THOOTHUKUDI CAMPUS, BRYANT NAGAR 7TH STREET WEST, THOOTHUKUDI",600498,11.116447,78.675806,State Government University,"Anna University, Chennai",Approved,Approved,B,Yes,,Tier 3,http://www.voc.ac.in,info@voc.ac.in,admissions@voc.ac.in,placement@voc.ac.in,+91-80-392-0632,Mechanical Engineering,B.Tech,60,300,1991,Urban,No,Yes
1-44638509402,1-44638509402,U-0682,UNIVERSITY VOC COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"ANNA UNIVERSITY: THOOTHUKUDI CAMPUS, BRYANT NAGAR 7TH STREET WEST, THOOTHUKUDI",600498,11.116447,78.675806,State Government University,"Anna University, Chennai",Approved,Approved,B,Yes,,Tier 3,http://www.voc.ac.in,info@voc.ac.in,admissions@voc.ac.in,placement@voc.ac.in,+91-80-392-0632,Civil Engineering,B.Tech,90,300,1991,Urban,No,Yes
1-44638509402,1-44638509402,U-0682,UNIVERSITY VOC COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"ANNA UNIVERSITY: THOOTHUKUDI CAMPUS, BRYANT NAGAR 7TH STREET WEST, THOOTHUKUDI",600498,11.116447,78.675806,State Government University,"Anna University, Chennai",Approved,Approved,B,Yes,,Tier 3,http://www.voc.ac.in,info@voc.ac.in,admissions@voc.ac.in,placement@voc.ac.in,+91-80-392-0632,Computer Science Engineering (CSE),B.Tech,30,300,1991,Urban,No,Yes
1-44638430738,1-44638430738,U-0682,V V COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"V V NAGAR, ARASUR VILLAGE, IDAICHIVILAI POST, SATHANKULAM TALUK, TUTICORIN DISTRICT, TAMIL NADU STATE, PIN - 628656 SOUTH INDIA.",628656,11.121682,78.641076,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.vv.ac.in,info@vv.ac.in,admissions@vv.ac.in,placement@vv.ac.in,+91-80-611-6122,Computer Science Engineering (CSE),M.Tech,12,378,2011,Urban,Yes,Yes
1-44638430738,1-44638430738,U-0682,V V COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"V V NAGAR, ARASUR VILLAGE, IDAICHIVILAI POST, SATHANKULAM TALUK, TUTICORIN DISTRICT, TAMIL NADU STATE, PIN - 628656 SOUTH INDIA.",628656,11.121682,78.641076,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.vv.ac.in,info@vv.ac.in,admissions@vv.ac.in,placement@vv.ac.in,+91-80-611-6122,Other Engineering Branches,M.Tech,36,378,2011,Urban,Yes,Yes
1-44638430738,1-44638430738,U-0682,V V COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"V V NAGAR, ARASUR VILLAGE, IDAICHIVILAI POST, SATHANKULAM TALUK, TUTICORIN DISTRICT, TAMIL NADU STATE, PIN - 628656 SOUTH INDIA.",628656,11.121682,78.641076,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.vv.ac.in,info@vv.ac.in,admissions@vv.ac.in,placement@vv.ac.in,+91-80-611-6122,Computer Science Engineering (CSE),B.Tech,90,378,2011,Urban,Yes,Yes
1-44638430738,1-44638430738,U-0682,V V COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"V V NAGAR, ARASUR VILLAGE, IDAICHIVILAI POST, SATHANKULAM TALUK, TUTICORIN DISTRICT, TAMIL NADU STATE, PIN - 628656 SOUTH INDIA.",628656,11.121682,78.641076,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.vv.ac.in,info@vv.ac.in,admissions@vv.ac.in,placement@vv.ac.in,+91-80-611-6122,Electrical & Electronics Engineering (EEE),B.Tech,60,378,2011,Urban,Yes,Yes
1-44638430738,1-44638430738,U-0682,V V COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"V V NAGAR, ARASUR VILLAGE, IDAICHIVILAI POST, SATHANKULAM TALUK, TUTICORIN DISTRICT, TAMIL NADU STATE, PIN - 628656 SOUTH INDIA.",628656,11.121682,78.641076,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.vv.ac.in,info@vv.ac.in,admissions@vv.ac.in,placement@vv.ac.in,+91-80-611-6122,Electronics & Communication Engineering (ECE),B.Tech,60,378,2011,Urban,Yes,Yes
1-44638430738,1-44638430738,U-0682,V V COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"V V NAGAR, ARASUR VILLAGE, IDAICHIVILAI POST, SATHANKULAM TALUK, TUTICORIN DISTRICT, TAMIL NADU STATE, PIN - 628656 SOUTH INDIA.",628656,11.121682,78.641076,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.vv.ac.in,info@vv.ac.in,admissions@vv.ac.in,placement@vv.ac.in,+91-80-611-6122,Mechanical Engineering,B.Tech,30,378,2011,Urban,Yes,Yes
1-44638430738,1-44638430738,U-0682,V V COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"V V NAGAR, ARASUR VILLAGE, IDAICHIVILAI POST, SATHANKULAM TALUK, TUTICORIN DISTRICT, TAMIL NADU STATE, PIN - 628656 SOUTH INDIA.",628656,11.121682,78.641076,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.vv.ac.in,info@vv.ac.in,admissions@vv.ac.in,placement@vv.ac.in,+91-80-611-6122,Civil Engineering,B.Tech,30,378,2011,Urban,Yes,Yes
1-44638430738,1-44638430738,U-0682,V V COLLEGE OF ENGINEERING,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"V V NAGAR, ARASUR VILLAGE, IDAICHIVILAI POST, SATHANKULAM TALUK, TUTICORIN DISTRICT, TAMIL NADU STATE, PIN - 628656 SOUTH INDIA.",628656,11.121682,78.641076,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.vv.ac.in,info@vv.ac.in,admissions@vv.ac.in,placement@vv.ac.in,+91-80-611-6122,Data Science,B.Tech,60,378,2011,Urban,Yes,Yes
1-44639387829,1-44639387829,U-0682,HOLYCROSS ENGINEERING COLLEGE,Active,Tamil Nadu,Thoothukudi,Thoothukudi,"7/131, VAGAIKULAM SRIVAIKUNTAM EXPRESS ROAD SRI MULAKARAI, THANNOOTHU VILLAGE,SRIVAIKUNTAM TALUK",600498,11.115883,78.661712,Private-Self Financing,"Anna University, Chennai",Approved,Approved,B++,No,,Tier 3,http://www.holycross.ac.in,info@holycross.ac.in,admissions@holycross.ac.in,placement@holycross.ac.in,+91-80-368-3998,Computer Science Engineering (CSE),B.Tech,60,318,2019,Urban,Yes,No
