College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638415939,1-44638415939,U-0391,"GOVERNMENT POLYTECHNIC, HUSNABAD",Active,Telangana,Karimnagar,Karimnagar,"SURVEY NO-124, THOTAPALLI VILLEGE, HUSNABAD MANDAL",500352,18.433775,79.137107,Government,"State Board of Technical Education and Training, Hyderabad",Approved,Approved,A,No,,Tier 2,http://www.husnabad.ac.in,info@husnabad.ac.in,admissions@husnabad.ac.in,placement@husnabad.ac.in,+91-80-636-5109,Civil Engineering,Diploma,60,120,1985,Urban,Yes,Yes
1-44638415939,1-44638415939,U-0391,"GOVERNMENT POLYTECHNIC, HUSNABAD",Active,Telangana,Karimnagar,Karimnagar,"SURVEY NO-124, THOTAPALLI VILLEGE, HUSNABAD MANDAL",500352,18.433775,79.137107,Government,"State Board of Technical Education and Training, Hyderabad",Approved,Approved,A,No,,Tier 2,http://www.husnabad.ac.in,info@husnabad.ac.in,admissions@husnabad.ac.in,placement@husnabad.ac.in,+91-80-636-5109,Electrical & Electronics Engineering (EEE),Diploma,60,120,1985,Urban,Yes,Yes
1-44639552224,1-44639552224,U-0391,"DR BR AMBEDKAR GOVERNMENT MODEL RESIDENTIAL POLYTECHNIC FOR WOMEN(SC),KARIMNAGAR",Active,Telangana,Karimnagar,Karimnagar,"NTR MARG,NEAR UJWALA PARK",500352,18.448655,79.136816,Government,"State Board of Technical Education and Training, Hyderabad",Approved,Approved,B,No,,Tier 3,http://www.drbrambedkar.ac.in,info@drbrambedkar.ac.in,admissions@drbrambedkar.ac.in,placement@drbrambedkar.ac.in,+91-80-260-6131,Computer Science Engineering (CSE),Diploma,60,180,2004,Rural,Yes,Yes
1-44639552224,1-44639552224,U-0391,"DR BR AMBEDKAR GOVERNMENT MODEL RESIDENTIAL POLYTECHNIC FOR WOMEN(SC),KARIMNAGAR",Active,Telangana,Karimnagar,Karimnagar,"NTR MARG,NEAR UJWALA PARK",500352,18.448655,79.136816,Government,"State Board of Technical Education and Training, Hyderabad",Approved,Approved,B,No,,Tier 3,http://www.drbrambedkar.ac.in,info@drbrambedkar.ac.in,admissions@drbrambedkar.ac.in,placement@drbrambedkar.ac.in,+91-80-260-6131,Other Engineering Branches,Diploma,60,180,2004,Rural,Yes,Yes
1-44639552224,1-44639552224,U-0391,"DR BR AMBEDKAR GOVERNMENT MODEL RESIDENTIAL POLYTECHNIC FOR WOMEN(SC),KARIMNAGAR",Active,Telangana,Karimnagar,Karimnagar,"NTR MARG,NEAR UJWALA PARK",500352,18.448655,79.136816,Government,"State Board of Technical Education and Training, Hyderabad",Approved,Approved,B,No,,Tier 3,http://www.drbrambedkar.ac.in,info@drbrambedkar.ac.in,admissions@drbrambedkar.ac.in,placement@drbrambedkar.ac.in,+91-80-260-6131,Electronics & Communication Engineering (ECE),Diploma,60,180,2004,Rural,Yes,Yes
1-44639821781,1-44639821781,U-0961,SREE CHAITANYA COLLEGE OF ENGINEERING,Active,Telangana,Karimnagar,Karimnagar,"LMD COLONY,  THIMMAPOOR VILLAGE,  THIMMAPOOR TEHSILDHAR, KARIMNAGAR DIST.",500352,18.443272,79.124966,Private-Self Financing,"Jawaharlal Nehru Technological University, Hyderabad",Approved,Approved,A,No,,Tier 3,http://www.sreechaitanya.ac.in,info@sreechaitanya.ac.in,admissions@sreechaitanya.ac.in,placement@sreechaitanya.ac.in,+91-80-034-8135,Computer Science Engineering (CSE),B.Tech,300,636,2012,Urban,Yes,Yes
1-44639821781,1-44639821781,U-0961,SREE CHAITANYA COLLEGE OF ENGINEERING,Active,Telangana,Karimnagar,Karimnagar,"LMD COLONY,  THIMMAPOOR VILLAGE,  THIMMAPOOR TEHSILDHAR, KARIMNAGAR DIST.",500352,18.443272,79.124966,Private-Self Financing,"Jawaharlal Nehru Technological University, Hyderabad",Approved,Approved,A,No,,Tier 3,http://www.sreechaitanya.ac.in,info@sreechaitanya.ac.in,admissions@sreechaitanya.ac.in,placement@sreechaitanya.ac.in,+91-80-034-8135,Mechanical Engineering,B.Tech,60,636,2012,Urban,Yes,Yes
1-44639821781,1-44639821781,U-0961,SREE CHAITANYA COLLEGE OF ENGINEERING,Active,Telangana,Karimnagar,Karimnagar,"LMD COLONY,  THIMMAPOOR VILLAGE,  THIMMAPOOR TEHSILDHAR, KARIMNAGAR DIST.",500352,18.443272,79.124966,Private-Self Financing,"Jawaharlal Nehru Technological University, Hyderabad",Approved,Approved,A,No,,Tier 3,http://www.sreechaitanya.ac.in,info@sreechaitanya.ac.in,admissions@sreechaitanya.ac.in,placement@sreechaitanya.ac.in,+91-80-034-8135,Electrical & Electronics Engineering (EEE),B.Tech,60,636,2012,Urban,Yes,Yes
1-44639821781,1-44639821781,U-0961,SREE CHAITANYA COLLEGE OF ENGINEERING,Active,Telangana,Karimnagar,Karimnagar,"LMD COLONY,  THIMMAPOOR VILLAGE,  THIMMAPOOR TEHSILDHAR, KARIMNAGAR DIST.",500352,18.443272,79.124966,Private-Self Financing,"Jawaharlal Nehru Technological University, Hyderabad",Approved,Approved,A,No,,Tier 3,http://www.sreechaitanya.ac.in,info@sreechaitanya.ac.in,admissions@sreechaitanya.ac.in,placement@sreechaitanya.ac.in,+91-80-034-8135,Civil Engineering,B.Tech,60,636,2012,Urban,Yes,Yes
1-44639821781,1-44639821781,U-0961,SREE CHAITANYA COLLEGE OF ENGINEERING,Active,Telangana,Karimnagar,Karimnagar,"LMD COLONY,  THIMMAPOOR VILLAGE,  THIMMAPOOR TEHSILDHAR, KARIMNAGAR DIST.",500352,18.443272,79.124966,Private-Self Financing,"Jawaharlal Nehru Technological University, Hyderabad",Approved,Approved,A,No,,Tier 3,http://www.sreechaitanya.ac.in,info@sreechaitanya.ac.in,admissions@sreechaitanya.ac.in,placement@sreechaitanya.ac.in,+91-80-034-8135,Electronics & Communication Engineering (ECE),B.Tech,120,636,2012,Urban,Yes,Yes
