College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44640719718,1-44640719718,U-0441,GOVERNMENT POLYTECHNIC COLLEGE BARWANI,Active,Madhya Pradesh,Barwani,Barwani,"ANJAD ROAD, IN FRONT OF SARLA GRENITE, VILLAGE KARI, BARWANI",452851,22.978005,78.641482,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 2,http://www.barwani.ac.in,info@barwani.ac.in,admissions@barwani.ac.in,placement@barwani.ac.in,+91-80-032-0157,Computer Science Engineering (CSE),Diploma,48,144,2005,Urban,Yes,Yes
1-44640719718,1-44640719718,U-0441,GOVERNMENT POLYTECHNIC COLLEGE BARWANI,Active,Madhya Pradesh,Barwani,Barwani,"ANJAD ROAD, IN FRONT OF SARLA GRENITE, VILLAGE KARI, BARWANI",452851,22.978005,78.641482,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 2,http://www.barwani.ac.in,info@barwani.ac.in,admissions@barwani.ac.in,placement@barwani.ac.in,+91-80-032-0157,Information Technology (IT),Diploma,48,144,2005,Urban,Yes,Yes
1-44640719718,1-44640719718,U-0441,GOVERNMENT POLYTECHNIC COLLEGE BARWANI,Active,Madhya Pradesh,Barwani,Barwani,"ANJAD ROAD, IN FRONT OF SARLA GRENITE, VILLAGE KARI, BARWANI",452851,22.978005,78.641482,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 2,http://www.barwani.ac.in,info@barwani.ac.in,admissions@barwani.ac.in,placement@barwani.ac.in,+91-80-032-0157,Civil Engineering,Diploma,24,144,2005,Urban,Yes,Yes
1-44640719718,1-44640719718,U-0441,GOVERNMENT POLYTECHNIC COLLEGE BARWANI,Active,Madhya Pradesh,Barwani,Barwani,"ANJAD ROAD, IN FRONT OF SARLA GRENITE, VILLAGE KARI, BARWANI",452851,22.978005,78.641482,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A,No,,Tier 2,http://www.barwani.ac.in,info@barwani.ac.in,admissions@barwani.ac.in,placement@barwani.ac.in,+91-80-032-0157,Other Engineering Branches,Diploma,24,144,2005,Urban,Yes,Yes
1-44641283529,1-44641283529,U-0441,GOVT POLYTECHNIC COLLEGE SENDHWA,Active,Madhya Pradesh,Barwani,Barwani,"GOVERNMENT  POLYTECHNIC COLLEGE SENDHWA, VILLAGE - MADGAON, TEHSIL - SENDHWA, DISTRICT - BARWANI (MP)",452851,22.979796,78.666631,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,B++,Yes,,Tier 3,http://www.govtsendhwa.ac.in,info@govtsendhwa.ac.in,admissions@govtsendhwa.ac.in,placement@govtsendhwa.ac.in,+91-80-107-1166,Electronics & Communication Engineering (ECE),Diploma,30,210,2016,Rural,Yes,Yes
1-44641283529,1-44641283529,U-0441,GOVT POLYTECHNIC COLLEGE SENDHWA,Active,Madhya Pradesh,Barwani,Barwani,"GOVERNMENT  POLYTECHNIC COLLEGE SENDHWA, VILLAGE - MADGAON, TEHSIL - SENDHWA, DISTRICT - BARWANI (MP)",452851,22.979796,78.666631,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,B++,Yes,,Tier 3,http://www.govtsendhwa.ac.in,info@govtsendhwa.ac.in,admissions@govtsendhwa.ac.in,placement@govtsendhwa.ac.in,+91-80-107-1166,Civil Engineering,Diploma,60,210,2016,Rural,Yes,Yes
1-44641283529,1-44641283529,U-0441,GOVT POLYTECHNIC COLLEGE SENDHWA,Active,Madhya Pradesh,Barwani,Barwani,"GOVERNMENT  POLYTECHNIC COLLEGE SENDHWA, VILLAGE - MADGAON, TEHSIL - SENDHWA, DISTRICT - BARWANI (MP)",452851,22.979796,78.666631,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,B++,Yes,,Tier 3,http://www.govtsendhwa.ac.in,info@govtsendhwa.ac.in,admissions@govtsendhwa.ac.in,placement@govtsendhwa.ac.in,+91-80-107-1166,Electrical Engineering,Diploma,60,210,2016,Rural,Yes,Yes
1-44641283529,1-44641283529,U-0441,GOVT POLYTECHNIC COLLEGE SENDHWA,Active,Madhya Pradesh,Barwani,Barwani,"GOVERNMENT  POLYTECHNIC COLLEGE SENDHWA, VILLAGE - MADGAON, TEHSIL - SENDHWA, DISTRICT - BARWANI (MP)",452851,22.979796,78.666631,Government,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,B++,Yes,,Tier 3,http://www.govtsendhwa.ac.in,info@govtsendhwa.ac.in,admissions@govtsendhwa.ac.in,placement@govtsendhwa.ac.in,+91-80-107-1166,Mechanical Engineering,Diploma,60,210,2016,Rural,Yes,Yes
1-44642552026,1-44642552026,U-0441,SENDHWA INSTITUTE OF PROFESSIONAL STUDIES,Active,Madhya Pradesh,Barwani,Barwani,NIWALI ROAD GRAM CHATLI TEHSIL NIWALI DISTRICT BARWANI,452851,22.964264,78.65328,Private-Self Financing,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A+,Yes,,Tier 2,http://www.sendhwaprofessionalstudies.ac.in,info@sendhwaprofessionalstudies.ac.in,admissions@sendhwaprofessionalstudies.ac.in,placement@sendhwaprofessionalstudies.ac.in,+91-80-455-6648,Civil Engineering,Diploma,30,345,2017,Rural,Yes,Yes
1-44642552026,1-44642552026,U-0441,SENDHWA INSTITUTE OF PROFESSIONAL STUDIES,Active,Madhya Pradesh,Barwani,Barwani,NIWALI ROAD GRAM CHATLI TEHSIL NIWALI DISTRICT BARWANI,452851,22.964264,78.65328,Private-Self Financing,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",Approved,Approved,A+,Yes,,Tier 2,http://www.sendhwaprofessionalstudies.ac.in,info@sendhwaprofessionalstudies.ac.in,admissions@sendhwaprofessionalstudies.ac.in,placement@sendhwaprofessionalstudies.ac.in,+91-80-455-6648,Mechanical Engineering,Diploma,30,345,2017,Rural,Yes,Yes
