College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638681773,1-44638681773,U-0739,"GOVERNMENT POLYTECHNIC COLLEGE, RUPNAGAR",Active,Punjab,Rupnagar,Rupnagar,"GOVERNMENT POLYTECHNIC COLLEGE FOR GIRLS ,NANGAL ROAD ,ROPAR",140308,31.162948,75.337573,Government,"PUNJAB STATE BOARD OF TECHNICAL EDUCATION & INDUSTRIAL TRAINING, CHANDIGARH",Approved,Approved,A+,Yes,,Tier 2,http://www.rupnagar.ac.in,info@rupnagar.ac.in,admissions@rupnagar.ac.in,placement@rupnagar.ac.in,+91-80-503-5496,Computer Science Engineering (CSE),Diploma,30,180,1995,Urban,Yes,Yes
1-44638681773,1-44638681773,U-0739,"GOVERNMENT POLYTECHNIC COLLEGE, RUPNAGAR",Active,Punjab,Rupnagar,Rupnagar,"GOVERNMENT POLYTECHNIC COLLEGE FOR GIRLS ,NANGAL ROAD ,ROPAR",140308,31.162948,75.337573,Government,"PUNJAB STATE BOARD OF TECHNICAL EDUCATION & INDUSTRIAL TRAINING, CHANDIGARH",Approved,Approved,A+,Yes,,Tier 2,http://www.rupnagar.ac.in,info@rupnagar.ac.in,admissions@rupnagar.ac.in,placement@rupnagar.ac.in,+91-80-503-5496,Electronics & Communication Engineering (ECE),Diploma,30,180,1995,Urban,Yes,Yes
1-44638681773,1-44638681773,U-0739,"GOVERNMENT POLYTECHNIC COLLEGE, RUPNAGAR",Active,Punjab,Rupnagar,Rupnagar,"GOVERNMENT POLYTECHNIC COLLEGE FOR GIRLS ,NANGAL ROAD ,ROPAR",140308,31.162948,75.337573,Government,"PUNJAB STATE BOARD OF TECHNICAL EDUCATION & INDUSTRIAL TRAINING, CHANDIGARH",Approved,Approved,A+,Yes,,Tier 2,http://www.rupnagar.ac.in,info@rupnagar.ac.in,admissions@rupnagar.ac.in,placement@rupnagar.ac.in,+91-80-503-5496,Chemical Engineering,Diploma,30,180,1995,Urban,Yes,Yes
1-44638681773,1-44638681773,U-0739,"GOVERNMENT POLYTECHNIC COLLEGE, RUPNAGAR",Active,Punjab,Rupnagar,Rupnagar,"GOVERNMENT POLYTECHNIC COLLEGE FOR GIRLS ,NANGAL ROAD ,ROPAR",140308,31.162948,75.337573,Government,"PUNJAB STATE BOARD OF TECHNICAL EDUCATION & INDUSTRIAL TRAINING, CHANDIGARH",Approved,Approved,A+,Yes,,Tier 2,http://www.rupnagar.ac.in,info@rupnagar.ac.in,admissions@rupnagar.ac.in,placement@rupnagar.ac.in,+91-80-503-5496,Electrical Engineering,Diploma,30,180,1995,Urban,Yes,Yes
1-44638681773,1-44638681773,U-0739,"GOVERNMENT POLYTECHNIC COLLEGE, RUPNAGAR",Active,Punjab,Rupnagar,Rupnagar,"GOVERNMENT POLYTECHNIC COLLEGE FOR GIRLS ,NANGAL ROAD ,ROPAR",140308,31.162948,75.337573,Government,"PUNJAB STATE BOARD OF TECHNICAL EDUCATION & INDUSTRIAL TRAINING, CHANDIGARH",Approved,Approved,A+,Yes,,Tier 2,http://www.rupnagar.ac.in,info@rupnagar.ac.in,admissions@rupnagar.ac.in,placement@rupnagar.ac.in,+91-80-503-5496,Information Technology (IT),Diploma,30,180,1995,Urban,Yes,Yes
1-44638681773,1-44638681773,U-0739,"GOVERNMENT POLYTECHNIC COLLEGE, RUPNAGAR",Active,Punjab,Rupnagar,Rupnagar,"GOVERNMENT POLYTECHNIC COLLEGE FOR GIRLS ,NANGAL ROAD ,ROPAR",140308,31.162948,75.337573,Government,"PUNJAB STATE BOARD OF TECHNICAL EDUCATION & INDUSTRIAL TRAINING, CHANDIGARH",Approved,Approved,A+,Yes,,Tier 2,http://www.rupnagar.ac.in,info@rupnagar.ac.in,admissions@rupnagar.ac.in,placement@rupnagar.ac.in,+91-80-503-5496,Mechanical Engineering,Diploma,30,180,1995,Urban,Yes,Yes
1-44642068537,1-44642068537,U-0724,GLOBAL COLLEGE OF ENGINEERING AND TECHNOLOGY,Active,Punjab,Rupnagar,Rupnagar,KAHNPUR KHUI ANANDPUR SAHIB-GARHSHANKAR ROAD DISTT ROPAR  PUNJAB 140117,140117,31.164821,75.333263,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,Not Accredited,No,,Tier 3,http://www.global.ac.in,info@global.ac.in,admissions@global.ac.in,placement@global.ac.in,+91-80-582-1133,Computer Science Engineering (CSE),B.Tech,30,90,2015,Urban,Yes,Yes
1-44642068537,1-44642068537,U-0724,GLOBAL COLLEGE OF ENGINEERING AND TECHNOLOGY,Active,Punjab,Rupnagar,Rupnagar,KAHNPUR KHUI ANANDPUR SAHIB-GARHSHANKAR ROAD DISTT ROPAR  PUNJAB 140117,140117,31.164821,75.333263,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,Not Accredited,No,,Tier 3,http://www.global.ac.in,info@global.ac.in,admissions@global.ac.in,placement@global.ac.in,+91-80-582-1133,Civil Engineering,B.Tech,30,90,2015,Urban,Yes,Yes
1-44642068537,1-44642068537,U-0724,GLOBAL COLLEGE OF ENGINEERING AND TECHNOLOGY,Active,Punjab,Rupnagar,Rupnagar,KAHNPUR KHUI ANANDPUR SAHIB-GARHSHANKAR ROAD DISTT ROPAR  PUNJAB 140117,140117,31.164821,75.333263,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,Not Accredited,No,,Tier 3,http://www.global.ac.in,info@global.ac.in,admissions@global.ac.in,placement@global.ac.in,+91-80-582-1133,Mechanical Engineering,B.Tech,30,90,2015,Urban,Yes,Yes
1-44642090639,1-44642090639,U-0724,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),Active,Punjab,Rupnagar,Rupnagar,VILLAGE BHADDAL POST OFFICE MIANPUR DISTT. ROPAR 140108 PUNJAB,140108,31.16286,75.355151,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,A,No,,Tier 3,http://www.technologybhaddalropar.ac.in,info@technologybhaddalropar.ac.in,admissions@technologybhaddalropar.ac.in,placement@technologybhaddalropar.ac.in,+91-80-499-8745,Civil Engineering,B.Tech,30,357,1986,Urban,Yes,Yes
