College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638779702,1-44638779702,U-0339,KALIACHAK GOVT. POLYTECHNIC,Active,West Bengal,Malda,Malda,"KALIKAPUR BANDH, P. O. : BAHADURPUR, P. S. : KALIACHAK, DIST - MALDA, WEST BENGAL, PIN  - 732201",732201,22.986359,87.850527,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,B,No,,Tier 3,http://www.kaliachakgovt.ac.in,info@kaliachakgovt.ac.in,admissions@kaliachakgovt.ac.in,placement@kaliachakgovt.ac.in,+91-80-820-3619,Information Technology (IT),Diploma,60,180,2004,Urban,Yes,Yes
1-44638779702,1-44638779702,U-0339,KALIACHAK GOVT. POLYTECHNIC,Active,West Bengal,Malda,Malda,"KALIKAPUR BANDH, P. O. : BAHADURPUR, P. S. : KALIACHAK, DIST - MALDA, WEST BENGAL, PIN  - 732201",732201,22.986359,87.850527,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,B,No,,Tier 3,http://www.kaliachakgovt.ac.in,info@kaliachakgovt.ac.in,admissions@kaliachakgovt.ac.in,placement@kaliachakgovt.ac.in,+91-80-820-3619,Mechanical Engineering,Diploma,60,180,2004,Urban,Yes,Yes
1-44638779702,1-44638779702,U-0339,KALIACHAK GOVT. POLYTECHNIC,Active,West Bengal,Malda,Malda,"KALIKAPUR BANDH, P. O. : BAHADURPUR, P. S. : KALIACHAK, DIST - MALDA, WEST BENGAL, PIN  - 732201",732201,22.986359,87.850527,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,B,No,,Tier 3,http://www.kaliachakgovt.ac.in,info@kaliachakgovt.ac.in,admissions@kaliachakgovt.ac.in,placement@kaliachakgovt.ac.in,+91-80-820-3619,Computer Science Engineering (CSE),Diploma,60,180,2004,Urban,Yes,Yes
1-44639632000,1-44639632000,U-0339,MALDA POLYTECHNIC,Active,West Bengal,Malda,Malda,"P.O-MALIHA,DIST-MALDA.",700910,22.996931,87.836424,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A,No,,Tier 2,http://www.malda.ac.in,info@malda.ac.in,admissions@malda.ac.in,placement@malda.ac.in,+91-80-263-7705,Civil Engineering,Diploma,60,300,2012,Rural,No,Yes
1-44639632000,1-44639632000,U-0339,MALDA POLYTECHNIC,Active,West Bengal,Malda,Malda,"P.O-MALIHA,DIST-MALDA.",700910,22.996931,87.836424,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A,No,,Tier 2,http://www.malda.ac.in,info@malda.ac.in,admissions@malda.ac.in,placement@malda.ac.in,+91-80-263-7705,Electrical Engineering,Diploma,60,300,2012,Rural,No,Yes
1-44639632000,1-44639632000,U-0339,MALDA POLYTECHNIC,Active,West Bengal,Malda,Malda,"P.O-MALIHA,DIST-MALDA.",700910,22.996931,87.836424,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A,No,,Tier 2,http://www.malda.ac.in,info@malda.ac.in,admissions@malda.ac.in,placement@malda.ac.in,+91-80-263-7705,Mechanical Engineering,Diploma,60,300,2012,Rural,No,Yes
1-44639632000,1-44639632000,U-0339,MALDA POLYTECHNIC,Active,West Bengal,Malda,Malda,"P.O-MALIHA,DIST-MALDA.",700910,22.996931,87.836424,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A,No,,Tier 2,http://www.malda.ac.in,info@malda.ac.in,admissions@malda.ac.in,placement@malda.ac.in,+91-80-263-7705,Automobile Engineering,Diploma,60,300,2012,Rural,No,Yes
1-44639632000,1-44639632000,U-0339,MALDA POLYTECHNIC,Active,West Bengal,Malda,Malda,"P.O-MALIHA,DIST-MALDA.",700910,22.996931,87.836424,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A,No,,Tier 2,http://www.malda.ac.in,info@malda.ac.in,admissions@malda.ac.in,placement@malda.ac.in,+91-80-263-7705,Other Engineering Branches,Diploma,60,300,2012,Rural,No,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Electrical Engineering,B.Tech,60,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Mechanical Engineering,B.Tech,60,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Other Engineering Branches,B.Tech,60,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Electrical Engineering,Diploma,30,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Mechanical Engineering,Diploma,30,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Other Engineering Branches,Diploma,30,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Civil Engineering,Diploma,60,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Computer Science Engineering (CSE),Diploma,60,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Artificial Intelligence & Machine Learning (AI & ML),B.Tech,60,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Civil Engineering,B.Tech,60,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Other Engineering Branches,M.Tech,72,600,2001,Urban,Yes,Yes
1-44640200622,1-44640200622,U-0365,GHANI KHAN CHOUDHURY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,West Bengal,Malda,Malda,NARAYANPUR,700910,22.995141,87.843073,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,B,No,,Tier 3,http://www.ghanikhanchoudhury.ac.in,info@ghanikhanchoudhury.ac.in,admissions@ghanikhanchoudhury.ac.in,placement@ghanikhanchoudhury.ac.in,+91-80-188-6899,Data Science,M.Tech,18,600,2001,Urban,Yes,Yes
