College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44639361547,1-44639361547,U-0294,PURUSHOTTAM SCHOOL OF ENGINEERING AND TECHNOLOGY,Active,Odisha,Sundergarh,Sundergarh,"MANDIA KUDAR, KANSBAHAL",751403,20.944734,85.086966,Private-Self Financing,Directorate of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.purushottamschool.ac.in,info@purushottamschool.ac.in,admissions@purushottamschool.ac.in,placement@purushottamschool.ac.in,+91-80-546-6934,Computer Science Engineering (CSE),Diploma,27,273,1981,Urban,No,No
1-44639361547,1-44639361547,U-0294,PURUSHOTTAM SCHOOL OF ENGINEERING AND TECHNOLOGY,Active,Odisha,Sundergarh,Sundergarh,"MANDIA KUDAR, KANSBAHAL",751403,20.944734,85.086966,Private-Self Financing,Directorate of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.purushottamschool.ac.in,info@purushottamschool.ac.in,admissions@purushottamschool.ac.in,placement@purushottamschool.ac.in,+91-80-546-6934,Electronics & Communication Engineering (ECE),Diploma,15,273,1981,Urban,No,No
1-44639361547,1-44639361547,U-0294,PURUSHOTTAM SCHOOL OF ENGINEERING AND TECHNOLOGY,Active,Odisha,Sundergarh,Sundergarh,"MANDIA KUDAR, KANSBAHAL",751403,20.944734,85.086966,Private-Self Financing,Directorate of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.purushottamschool.ac.in,info@purushottamschool.ac.in,admissions@purushottamschool.ac.in,placement@purushottamschool.ac.in,+91-80-546-6934,Mechanical Engineering,Diploma,81,273,1981,Urban,No,No
1-44639361547,1-44639361547,U-0294,PURUSHOTTAM SCHOOL OF ENGINEERING AND TECHNOLOGY,Active,Odisha,Sundergarh,Sundergarh,"MANDIA KUDAR, KANSBAHAL",751403,20.944734,85.086966,Private-Self Financing,Directorate of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.purushottamschool.ac.in,info@purushottamschool.ac.in,admissions@purushottamschool.ac.in,placement@purushottamschool.ac.in,+91-80-546-6934,Electrical Engineering,Diploma,81,273,1981,Urban,No,No
1-44639361547,1-44639361547,U-0294,PURUSHOTTAM SCHOOL OF ENGINEERING AND TECHNOLOGY,Active,Odisha,Sundergarh,Sundergarh,"MANDIA KUDAR, KANSBAHAL",751403,20.944734,85.086966,Private-Self Financing,Directorate of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.purushottamschool.ac.in,info@purushottamschool.ac.in,admissions@purushottamschool.ac.in,placement@purushottamschool.ac.in,+91-80-546-6934,Civil Engineering,Diploma,54,273,1981,Urban,No,No
1-44639361547,1-44639361547,U-0294,PURUSHOTTAM SCHOOL OF ENGINEERING AND TECHNOLOGY,Active,Odisha,Sundergarh,Sundergarh,"MANDIA KUDAR, KANSBAHAL",751403,20.944734,85.086966,Private-Self Financing,Directorate of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.purushottamschool.ac.in,info@purushottamschool.ac.in,admissions@purushottamschool.ac.in,placement@purushottamschool.ac.in,+91-80-546-6934,Other Engineering Branches,Diploma,15,273,1981,Urban,No,No
1-44638867505,1-44638867505,U-0949,IIPM SCHOOL OF ENGINEERING & TECHNOLOGY,Active,Odisha,Sundergarh,Sundergarh,"AT /PO. KANSBAHAL, DT.SUNDARGARH, ODISHA 770034",770034,20.960047,85.109035,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,Not Accredited,No,,Tier 3,http://www.iipmschool.ac.in,info@iipmschool.ac.in,admissions@iipmschool.ac.in,placement@iipmschool.ac.in,+91-80-188-9603,Mining Engineering,Diploma,60,120,2001,Urban,Yes,Yes
1-44638867505,1-44638867505,U-0949,IIPM SCHOOL OF ENGINEERING & TECHNOLOGY,Active,Odisha,Sundergarh,Sundergarh,"AT /PO. KANSBAHAL, DT.SUNDARGARH, ODISHA 770034",770034,20.960047,85.109035,Private-Self Financing,"Directorate of Technical Education , Odisha",Approved,Approved,Not Accredited,No,,Tier 3,http://www.iipmschool.ac.in,info@iipmschool.ac.in,admissions@iipmschool.ac.in,placement@iipmschool.ac.in,+91-80-188-9603,Mechanical Engineering,Diploma,60,120,2001,Urban,Yes,Yes
1-44639920878,1-44639920878,U-0949,SKDAV GOVERNMENT POLYTECHNIC,Active,Odisha,Sundergarh,Sundergarh,"BASANTI COLONY ROURKELA DIST: SUNDARGARH ORISSA, BHUBANESWAR",751403,20.950831,85.082265,Government,"Directorate of Technical Education , Odisha",Approved,Approved,A+,Yes,,Tier 2,http://www.skdav.ac.in,info@skdav.ac.in,admissions@skdav.ac.in,placement@skdav.ac.in,+91-80-802-4088,Civil Engineering,Diploma,60,250,2004,Rural,Yes,Yes
1-44639920878,1-44639920878,U-0949,SKDAV GOVERNMENT POLYTECHNIC,Active,Odisha,Sundergarh,Sundergarh,"BASANTI COLONY ROURKELA DIST: SUNDARGARH ORISSA, BHUBANESWAR",751403,20.950831,85.082265,Government,"Directorate of Technical Education , Odisha",Approved,Approved,A+,Yes,,Tier 2,http://www.skdav.ac.in,info@skdav.ac.in,admissions@skdav.ac.in,placement@skdav.ac.in,+91-80-802-4088,Electronics & Communication Engineering (ECE),Diploma,40,250,2004,Rural,Yes,Yes
