College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638534706,1-44638534706,U-0672,COLLEGE OF ENGINEERING MUTTATHARA,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"ST:SEBASTIAN CHURCH ROAD,VALLAKADAVU. P. O,THIRUVANANTHAPURAM",682973,8.542582,76.955174,Government,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B++,Yes,,Tier 3,http://www.muttathara.ac.in,info@muttathara.ac.in,admissions@muttathara.ac.in,placement@muttathara.ac.in,+91-80-614-0534,Mechanical Engineering,B.Tech,60,360,2007,Urban,Yes,Yes
1-44638534706,1-44638534706,U-0672,COLLEGE OF ENGINEERING MUTTATHARA,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"ST:SEBASTIAN CHURCH ROAD,VALLAKADAVU. P. O,THIRUVANANTHAPURAM",682973,8.542582,76.955174,Government,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B++,Yes,,Tier 3,http://www.muttathara.ac.in,info@muttathara.ac.in,admissions@muttathara.ac.in,placement@muttathara.ac.in,+91-80-614-0534,Civil Engineering,B.Tech,60,360,2007,Urban,Yes,Yes
1-44638534706,1-44638534706,U-0672,COLLEGE OF ENGINEERING MUTTATHARA,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"ST:SEBASTIAN CHURCH ROAD,VALLAKADAVU. P. O,THIRUVANANTHAPURAM",682973,8.542582,76.955174,Government,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B++,Yes,,Tier 3,http://www.muttathara.ac.in,info@muttathara.ac.in,admissions@muttathara.ac.in,placement@muttathara.ac.in,+91-80-614-0534,Electrical & Electronics Engineering (EEE),B.Tech,60,360,2007,Urban,Yes,Yes
1-44638534706,1-44638534706,U-0672,COLLEGE OF ENGINEERING MUTTATHARA,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"ST:SEBASTIAN CHURCH ROAD,VALLAKADAVU. P. O,THIRUVANANTHAPURAM",682973,8.542582,76.955174,Government,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B++,Yes,,Tier 3,http://www.muttathara.ac.in,info@muttathara.ac.in,admissions@muttathara.ac.in,placement@muttathara.ac.in,+91-80-614-0534,Electronics & Communication Engineering (ECE),B.Tech,60,360,2007,Urban,Yes,Yes
1-44638534706,1-44638534706,U-0672,COLLEGE OF ENGINEERING MUTTATHARA,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"ST:SEBASTIAN CHURCH ROAD,VALLAKADAVU. P. O,THIRUVANANTHAPURAM",682973,8.542582,76.955174,Government,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B++,Yes,,Tier 3,http://www.muttathara.ac.in,info@muttathara.ac.in,admissions@muttathara.ac.in,placement@muttathara.ac.in,+91-80-614-0534,Computer Science Engineering (CSE),B.Tech,120,360,2007,Urban,Yes,Yes
1-44638301355,1-44638301355,U-0672,ST THOMAS INSTITUTE FOR SCIENCE AND TECHNOLOGY,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"MAR CHRYSOSTOM NAGAR, KATTAIKONAM P O",682973,8.527596,76.955533,Private-Self Financing,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B+,No,,Tier 3,http://www.stthomasscience.ac.in,info@stthomasscience.ac.in,admissions@stthomasscience.ac.in,placement@stthomasscience.ac.in,+91-80-985-4969,Other Engineering Branches,M.Tech,12,372,2020,Rural,Yes,Yes
1-44638301355,1-44638301355,U-0672,ST THOMAS INSTITUTE FOR SCIENCE AND TECHNOLOGY,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"MAR CHRYSOSTOM NAGAR, KATTAIKONAM P O",682973,8.527596,76.955533,Private-Self Financing,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B+,No,,Tier 3,http://www.stthomasscience.ac.in,info@stthomasscience.ac.in,admissions@stthomasscience.ac.in,placement@stthomasscience.ac.in,+91-80-985-4969,Mechanical Engineering,B.Tech,30,372,2020,Rural,Yes,Yes
1-44638301355,1-44638301355,U-0672,ST THOMAS INSTITUTE FOR SCIENCE AND TECHNOLOGY,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"MAR CHRYSOSTOM NAGAR, KATTAIKONAM P O",682973,8.527596,76.955533,Private-Self Financing,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B+,No,,Tier 3,http://www.stthomasscience.ac.in,info@stthomasscience.ac.in,admissions@stthomasscience.ac.in,placement@stthomasscience.ac.in,+91-80-985-4969,Civil Engineering,B.Tech,60,372,2020,Rural,Yes,Yes
1-44638301355,1-44638301355,U-0672,ST THOMAS INSTITUTE FOR SCIENCE AND TECHNOLOGY,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"MAR CHRYSOSTOM NAGAR, KATTAIKONAM P O",682973,8.527596,76.955533,Private-Self Financing,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B+,No,,Tier 3,http://www.stthomasscience.ac.in,info@stthomasscience.ac.in,admissions@stthomasscience.ac.in,placement@stthomasscience.ac.in,+91-80-985-4969,Electrical & Electronics Engineering (EEE),B.Tech,30,372,2020,Rural,Yes,Yes
1-44638301355,1-44638301355,U-0672,ST THOMAS INSTITUTE FOR SCIENCE AND TECHNOLOGY,Active,Kerala,Thiruvananthapuram,Thiruvananthapuram,"MAR CHRYSOSTOM NAGAR, KATTAIKONAM P O",682973,8.527596,76.955533,Private-Self Financing,"APJ Abdul Kalam Technological University, Kerala",Approved,Approved,B+,No,,Tier 3,http://www.stthomasscience.ac.in,info@stthomasscience.ac.in,admissions@stthomasscience.ac.in,placement@stthomasscience.ac.in,+91-80-985-4969,Electronics & Communication Engineering (ECE),B.Tech,30,372,2020,Rural,Yes,Yes
