College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638195256,1-44638195256,U-0449,MAHAMAYA POLYTECHNIC OF INFORMATION  TECHNOLOGY,Active,Uttar Pradesh,Kaushambi,Kaushambi,KATHARA  CHAIL  KAUSHAMBI,201838,26.847112,80.936128,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B,No,,Tier 3,http://www.mahamayainformation.ac.in,info@mahamayainformation.ac.in,admissions@mahamayainformation.ac.in,placement@mahamayainformation.ac.in,+91-80-856-1471,Mechanical Engineering,Diploma,60,180,2006,Rural,Yes,Yes
1-44638195256,1-44638195256,U-0449,MAHAMAYA POLYTECHNIC OF INFORMATION  TECHNOLOGY,Active,Uttar Pradesh,Kaushambi,Kaushambi,KATHARA  CHAIL  KAUSHAMBI,201838,26.847112,80.936128,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B,No,,Tier 3,http://www.mahamayainformation.ac.in,info@mahamayainformation.ac.in,admissions@mahamayainformation.ac.in,placement@mahamayainformation.ac.in,+91-80-856-1471,Other Engineering Branches,Diploma,60,180,2006,Rural,Yes,Yes
1-44638195256,1-44638195256,U-0449,MAHAMAYA POLYTECHNIC OF INFORMATION  TECHNOLOGY,Active,Uttar Pradesh,Kaushambi,Kaushambi,KATHARA  CHAIL  KAUSHAMBI,201838,26.847112,80.936128,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B,No,,Tier 3,http://www.mahamayainformation.ac.in,info@mahamayainformation.ac.in,admissions@mahamayainformation.ac.in,placement@mahamayainformation.ac.in,+91-80-856-1471,Chemical Engineering,Diploma,60,180,2006,Rural,Yes,Yes
1-44639700012,1-44639700012,U-0449,MAHATMA JYOTIBA PHULE GOVERNMENT POLYTECHNIC KAUSHAMBI,Active,Uttar Pradesh,Kaushambi,Kaushambi,VILL-TEWAN MANJHANPUR,201838,26.830091,80.934793,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.mahatmajyotibaphule.ac.in,info@mahatmajyotibaphule.ac.in,admissions@mahatmajyotibaphule.ac.in,placement@mahatmajyotibaphule.ac.in,+91-80-142-2390,Electrical Engineering,Diploma,54,162,1983,Urban,Yes,No
1-44639700012,1-44639700012,U-0449,MAHATMA JYOTIBA PHULE GOVERNMENT POLYTECHNIC KAUSHAMBI,Active,Uttar Pradesh,Kaushambi,Kaushambi,VILL-TEWAN MANJHANPUR,201838,26.830091,80.934793,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.mahatmajyotibaphule.ac.in,info@mahatmajyotibaphule.ac.in,admissions@mahatmajyotibaphule.ac.in,placement@mahatmajyotibaphule.ac.in,+91-80-142-2390,Computer Science Engineering (CSE),Diploma,54,162,1983,Urban,Yes,No
1-44639700012,1-44639700012,U-0449,MAHATMA JYOTIBA PHULE GOVERNMENT POLYTECHNIC KAUSHAMBI,Active,Uttar Pradesh,Kaushambi,Kaushambi,VILL-TEWAN MANJHANPUR,201838,26.830091,80.934793,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.mahatmajyotibaphule.ac.in,info@mahatmajyotibaphule.ac.in,admissions@mahatmajyotibaphule.ac.in,placement@mahatmajyotibaphule.ac.in,+91-80-142-2390,Other Engineering Branches,Diploma,54,162,1983,Urban,Yes,No
1-44641690066,1-44641690066,U-0164,MADHU VACHASPATI INSTITUTE OF ENGIENEERING & TECHNOLOGY,Active,Uttar Pradesh,Kaushambi,Kaushambi,"VILL: RASOOLABAD, KOILAHA, G.T.ROAD, KAUSHAMBI",201838,26.836888,80.958223,Private-Self Financing,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.madhuvachaspatiengieneering.ac.in,info@madhuvachaspatiengieneering.ac.in,admissions@madhuvachaspatiengieneering.ac.in,placement@madhuvachaspatiengieneering.ac.in,+91-80-427-3100,Computer Science Engineering (CSE),B.Tech,60,360,1991,Rural,Yes,Yes
1-44641690066,1-44641690066,U-0164,MADHU VACHASPATI INSTITUTE OF ENGIENEERING & TECHNOLOGY,Active,Uttar Pradesh,Kaushambi,Kaushambi,"VILL: RASOOLABAD, KOILAHA, G.T.ROAD, KAUSHAMBI",201838,26.836888,80.958223,Private-Self Financing,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.madhuvachaspatiengieneering.ac.in,info@madhuvachaspatiengieneering.ac.in,admissions@madhuvachaspatiengieneering.ac.in,placement@madhuvachaspatiengieneering.ac.in,+91-80-427-3100,Electronics & Communication Engineering (ECE),B.Tech,60,360,1991,Rural,Yes,Yes
1-44641690066,1-44641690066,U-0164,MADHU VACHASPATI INSTITUTE OF ENGIENEERING & TECHNOLOGY,Active,Uttar Pradesh,Kaushambi,Kaushambi,"VILL: RASOOLABAD, KOILAHA, G.T.ROAD, KAUSHAMBI",201838,26.836888,80.958223,Private-Self Financing,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.madhuvachaspatiengieneering.ac.in,info@madhuvachaspatiengieneering.ac.in,admissions@madhuvachaspatiengieneering.ac.in,placement@madhuvachaspatiengieneering.ac.in,+91-80-427-3100,Mechanical Engineering,B.Tech,60,360,1991,Rural,Yes,Yes
1-44641690066,1-44641690066,U-0164,MADHU VACHASPATI INSTITUTE OF ENGIENEERING & TECHNOLOGY,Active,Uttar Pradesh,Kaushambi,Kaushambi,"VILL: RASOOLABAD, KOILAHA, G.T.ROAD, KAUSHAMBI",201838,26.836888,80.958223,Private-Self Financing,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.madhuvachaspatiengieneering.ac.in,info@madhuvachaspatiengieneering.ac.in,admissions@madhuvachaspatiengieneering.ac.in,placement@madhuvachaspatiengieneering.ac.in,+91-80-427-3100,Electrical Engineering,B.Tech,60,360,1991,Rural,Yes,Yes
