College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638320601,1-44638320601,U-0678,"GOVERNMENT POLYTECHNIC DANYA,ALMORA",Active,Uttarakhand,Almora,Almora,"VILLAGE- FALYAT, TEHSIL- BHANOLI",248907,30.082736,79.014367,Government,Uttrakhand Board of Technical Education,Approved,Approved,A+,Yes,,Tier 2,http://www.danyaalmora.ac.in,info@danyaalmora.ac.in,admissions@danyaalmora.ac.in,placement@danyaalmora.ac.in,+91-80-507-2352,Civil Engineering,Diploma,30,60,2004,Rural,Yes,Yes
1-44638320601,1-44638320601,U-0678,"GOVERNMENT POLYTECHNIC DANYA,ALMORA",Active,Uttarakhand,Almora,Almora,"VILLAGE- FALYAT, TEHSIL- BHANOLI",248907,30.082736,79.014367,Government,Uttrakhand Board of Technical Education,Approved,Approved,A+,Yes,,Tier 2,http://www.danyaalmora.ac.in,info@danyaalmora.ac.in,admissions@danyaalmora.ac.in,placement@danyaalmora.ac.in,+91-80-507-2352,Electrical Engineering,Diploma,30,60,2004,Rural,Yes,Yes
1-44638666822,1-44638666822,U-0678,"GOVERNMENT POLYTECHNIC JAINTI, ALMORA",Active,Uttarakhand,Almora,Almora,"VILLAGE- NAYA SANGROLI, POST- JAINTI, TAHSIL -JAINTI ,DISTT.-ALMORA",248907,30.068137,79.010799,Government,Uttrakhand Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.jaintialmora.ac.in,info@jaintialmora.ac.in,admissions@jaintialmora.ac.in,placement@jaintialmora.ac.in,+91-80-894-9321,Civil Engineering,Diploma,30,90,2014,Rural,Yes,Yes
1-44638666822,1-44638666822,U-0678,"GOVERNMENT POLYTECHNIC JAINTI, ALMORA",Active,Uttarakhand,Almora,Almora,"VILLAGE- NAYA SANGROLI, POST- JAINTI, TAHSIL -JAINTI ,DISTT.-ALMORA",248907,30.068137,79.010799,Government,Uttrakhand Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.jaintialmora.ac.in,info@jaintialmora.ac.in,admissions@jaintialmora.ac.in,placement@jaintialmora.ac.in,+91-80-894-9321,Computer Science Engineering (CSE),Diploma,30,90,2014,Rural,Yes,Yes
1-44638666822,1-44638666822,U-0678,"GOVERNMENT POLYTECHNIC JAINTI, ALMORA",Active,Uttarakhand,Almora,Almora,"VILLAGE- NAYA SANGROLI, POST- JAINTI, TAHSIL -JAINTI ,DISTT.-ALMORA",248907,30.068137,79.010799,Government,Uttrakhand Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.jaintialmora.ac.in,info@jaintialmora.ac.in,admissions@jaintialmora.ac.in,placement@jaintialmora.ac.in,+91-80-894-9321,Electrical Engineering,Diploma,30,90,2014,Rural,Yes,Yes
1-44638596254,1-44638596254,U-0678,GOVERNMET POLYTECHNIC BARECHHENA,Active,Uttarakhand,Almora,Almora,"PITHORAGARH ROAD, BARECHHENA",248907,30.062221,79.010846,Government,Uttrakhand Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.governmetbarechhena.ac.in,info@governmetbarechhena.ac.in,admissions@governmetbarechhena.ac.in,placement@governmetbarechhena.ac.in,+91-80-646-8169,Electrical Engineering,Diploma,30,60,2011,Rural,No,Yes
1-44638596254,1-44638596254,U-0678,GOVERNMET POLYTECHNIC BARECHHENA,Active,Uttarakhand,Almora,Almora,"PITHORAGARH ROAD, BARECHHENA",248907,30.062221,79.010846,Government,Uttrakhand Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.governmetbarechhena.ac.in,info@governmetbarechhena.ac.in,admissions@governmetbarechhena.ac.in,placement@governmetbarechhena.ac.in,+91-80-646-8169,Mechanical Engineering,Diploma,30,60,2011,Rural,No,Yes
1-44639399264,1-44639399264,U-0343,GOVT. GIRLS POLYTECHNIC ALMORA,Active,Uttarakhand,Almora,Almora,PATAL DEVI,248907,30.05061,79.026817,Government,"Directorate Of Technical Education, Srinagar(Garhwal)",Approved,Approved,A+,Yes,,Tier 2,http://www.govtgirlsalmora.ac.in,info@govtgirlsalmora.ac.in,admissions@govtgirlsalmora.ac.in,placement@govtgirlsalmora.ac.in,+91-80-159-8128,Other Engineering Branches,Diploma,30,90,1983,Urban,Yes,Yes
1-44639399264,1-44639399264,U-0343,GOVT. GIRLS POLYTECHNIC ALMORA,Active,Uttarakhand,Almora,Almora,PATAL DEVI,248907,30.05061,79.026817,Government,"Directorate Of Technical Education, Srinagar(Garhwal)",Approved,Approved,A+,Yes,,Tier 2,http://www.govtgirlsalmora.ac.in,info@govtgirlsalmora.ac.in,admissions@govtgirlsalmora.ac.in,placement@govtgirlsalmora.ac.in,+91-80-159-8128,Information Technology (IT),Diploma,30,90,1983,Urban,Yes,Yes
1-44639399264,1-44639399264,U-0343,GOVT. GIRLS POLYTECHNIC ALMORA,Active,Uttarakhand,Almora,Almora,PATAL DEVI,248907,30.05061,79.026817,Government,"Directorate Of Technical Education, Srinagar(Garhwal)",Approved,Approved,A+,Yes,,Tier 2,http://www.govtgirlsalmora.ac.in,info@govtgirlsalmora.ac.in,admissions@govtgirlsalmora.ac.in,placement@govtgirlsalmora.ac.in,+91-80-159-8128,Computer Science Engineering (CSE),Diploma,30,90,1983,Urban,Yes,Yes
