College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638629695,1-44638629695,U-0069,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Haryana,Kurukshetra,Kurukshetra,KURUKSHETRA UNIVERSITY,120406,29.053016,76.0845,State Government University,"Kurukshetra University, Kurukshetra",Approved,Approved,B++,Yes,,Tier 3,http://www.inst3291.ac.in,info@inst3291.ac.in,admissions@inst3291.ac.in,placement@inst3291.ac.in,+91-80-596-2616,Biotechnology,B.Tech,60,480,2016,Urban,Yes,Yes
1-44638629695,1-44638629695,U-0069,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Haryana,Kurukshetra,Kurukshetra,KURUKSHETRA UNIVERSITY,120406,29.053016,76.0845,State Government University,"Kurukshetra University, Kurukshetra",Approved,Approved,B++,Yes,,Tier 3,http://www.inst3291.ac.in,info@inst3291.ac.in,admissions@inst3291.ac.in,placement@inst3291.ac.in,+91-80-596-2616,Computer Science Engineering (CSE),B.Tech,180,480,2016,Urban,Yes,Yes
1-44638629695,1-44638629695,U-0069,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Haryana,Kurukshetra,Kurukshetra,KURUKSHETRA UNIVERSITY,120406,29.053016,76.0845,State Government University,"Kurukshetra University, Kurukshetra",Approved,Approved,B++,Yes,,Tier 3,http://www.inst3291.ac.in,info@inst3291.ac.in,admissions@inst3291.ac.in,placement@inst3291.ac.in,+91-80-596-2616,Mechanical Engineering,B.Tech,60,480,2016,Urban,Yes,Yes
1-44638629695,1-44638629695,U-0069,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Haryana,Kurukshetra,Kurukshetra,KURUKSHETRA UNIVERSITY,120406,29.053016,76.0845,State Government University,"Kurukshetra University, Kurukshetra",Approved,Approved,B++,Yes,,Tier 3,http://www.inst3291.ac.in,info@inst3291.ac.in,admissions@inst3291.ac.in,placement@inst3291.ac.in,+91-80-596-2616,Electronics & Communication Engineering (ECE),B.Tech,120,480,2016,Urban,Yes,Yes
1-44638629695,1-44638629695,U-0069,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Haryana,Kurukshetra,Kurukshetra,KURUKSHETRA UNIVERSITY,120406,29.053016,76.0845,State Government University,"Kurukshetra University, Kurukshetra",Approved,Approved,B++,Yes,,Tier 3,http://www.inst3291.ac.in,info@inst3291.ac.in,admissions@inst3291.ac.in,placement@inst3291.ac.in,+91-80-596-2616,Artificial Intelligence & Machine Learning (AI & ML),B.Tech,60,480,2016,Urban,Yes,Yes
1-44640077043,1-44640077043,U-0294,POLYTECHNIC EDUCATION & TRAINING INSTITUTE,Active,Haryana,Kurukshetra,Kurukshetra,"9TH MILESTONE, KAITHAL ROAD, VPO BARNA, KURUKSHETRA",120406,29.07301,76.101479,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A,No,,Tier 3,http://www.educationtraining.ac.in,info@educationtraining.ac.in,admissions@educationtraining.ac.in,placement@educationtraining.ac.in,+91-80-434-8517,Mechanical Engineering,Diploma,30,210,2000,Urban,Yes,Yes
1-44640077043,1-44640077043,U-0294,POLYTECHNIC EDUCATION & TRAINING INSTITUTE,Active,Haryana,Kurukshetra,Kurukshetra,"9TH MILESTONE, KAITHAL ROAD, VPO BARNA, KURUKSHETRA",120406,29.07301,76.101479,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A,No,,Tier 3,http://www.educationtraining.ac.in,info@educationtraining.ac.in,admissions@educationtraining.ac.in,placement@educationtraining.ac.in,+91-80-434-8517,Civil Engineering,Diploma,30,210,2000,Urban,Yes,Yes
1-44640077043,1-44640077043,U-0294,POLYTECHNIC EDUCATION & TRAINING INSTITUTE,Active,Haryana,Kurukshetra,Kurukshetra,"9TH MILESTONE, KAITHAL ROAD, VPO BARNA, KURUKSHETRA",120406,29.07301,76.101479,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A,No,,Tier 3,http://www.educationtraining.ac.in,info@educationtraining.ac.in,admissions@educationtraining.ac.in,placement@educationtraining.ac.in,+91-80-434-8517,Electrical Engineering,Diploma,30,210,2000,Urban,Yes,Yes
1-44640077043,1-44640077043,U-0294,POLYTECHNIC EDUCATION & TRAINING INSTITUTE,Active,Haryana,Kurukshetra,Kurukshetra,"9TH MILESTONE, KAITHAL ROAD, VPO BARNA, KURUKSHETRA",120406,29.07301,76.101479,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A,No,,Tier 3,http://www.educationtraining.ac.in,info@educationtraining.ac.in,admissions@educationtraining.ac.in,placement@educationtraining.ac.in,+91-80-434-8517,Computer Science Engineering (CSE),Diploma,60,210,2000,Urban,Yes,Yes
1-44640077043,1-44640077043,U-0294,POLYTECHNIC EDUCATION & TRAINING INSTITUTE,Active,Haryana,Kurukshetra,Kurukshetra,"9TH MILESTONE, KAITHAL ROAD, VPO BARNA, KURUKSHETRA",120406,29.07301,76.101479,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A,No,,Tier 3,http://www.educationtraining.ac.in,info@educationtraining.ac.in,admissions@educationtraining.ac.in,placement@educationtraining.ac.in,+91-80-434-8517,Other Engineering Branches,Diploma,60,210,2000,Urban,Yes,Yes
1-44640134042,1-44640134042,U-0294,SHRI KRISHAN POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,RATTAN DERA ROAD KURUKSHETRA,120406,29.055301,76.100091,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A+,Yes,,Tier 2,http://www.shrikrishan.ac.in,info@shrikrishan.ac.in,admissions@shrikrishan.ac.in,placement@shrikrishan.ac.in,+91-80-692-1180,Computer Science Engineering (CSE),Diploma,30,300,1992,Rural,Yes,Yes
1-44640134042,1-44640134042,U-0294,SHRI KRISHAN POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,RATTAN DERA ROAD KURUKSHETRA,120406,29.055301,76.100091,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A+,Yes,,Tier 2,http://www.shrikrishan.ac.in,info@shrikrishan.ac.in,admissions@shrikrishan.ac.in,placement@shrikrishan.ac.in,+91-80-692-1180,Electronics & Communication Engineering (ECE),Diploma,60,300,1992,Rural,Yes,Yes
1-44640134042,1-44640134042,U-0294,SHRI KRISHAN POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,RATTAN DERA ROAD KURUKSHETRA,120406,29.055301,76.100091,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A+,Yes,,Tier 2,http://www.shrikrishan.ac.in,info@shrikrishan.ac.in,admissions@shrikrishan.ac.in,placement@shrikrishan.ac.in,+91-80-692-1180,Electrical Engineering,Diploma,60,300,1992,Rural,Yes,Yes
1-44640134042,1-44640134042,U-0294,SHRI KRISHAN POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,RATTAN DERA ROAD KURUKSHETRA,120406,29.055301,76.100091,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A+,Yes,,Tier 2,http://www.shrikrishan.ac.in,info@shrikrishan.ac.in,admissions@shrikrishan.ac.in,placement@shrikrishan.ac.in,+91-80-692-1180,Mechanical Engineering,Diploma,90,300,1992,Rural,Yes,Yes
1-44640134042,1-44640134042,U-0294,SHRI KRISHAN POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,RATTAN DERA ROAD KURUKSHETRA,120406,29.055301,76.100091,Private-Self Financing,Directorate of Technical Education,Approved,Approved,A+,Yes,,Tier 2,http://www.shrikrishan.ac.in,info@shrikrishan.ac.in,admissions@shrikrishan.ac.in,placement@shrikrishan.ac.in,+91-80-692-1180,Civil Engineering,Diploma,60,300,1992,Rural,Yes,Yes
1-44639523513,1-44639523513,U-0069,INTERNATIONAL INSTITUTE OF ENGINEERING & TECHNOLOGYVILL,Active,Haryana,Kurukshetra,Kurukshetra,VILLAGE SAMANI KURUKSHETRA,120406,29.06003,76.080827,Private-Self Financing,"Kurukshetra University, Kurukshetra",Approved,Approved,B+,No,,Tier 3,http://www.internationaltechnologyvill.ac.in,info@internationaltechnologyvill.ac.in,admissions@internationaltechnologyvill.ac.in,placement@internationaltechnologyvill.ac.in,+91-80-890-4289,Computer Science Engineering (CSE),M.Tech,18,438,2003,Rural,Yes,Yes
1-44639523513,1-44639523513,U-0069,INTERNATIONAL INSTITUTE OF ENGINEERING & TECHNOLOGYVILL,Active,Haryana,Kurukshetra,Kurukshetra,VILLAGE SAMANI KURUKSHETRA,120406,29.06003,76.080827,Private-Self Financing,"Kurukshetra University, Kurukshetra",Approved,Approved,B+,No,,Tier 3,http://www.internationaltechnologyvill.ac.in,info@internationaltechnologyvill.ac.in,admissions@internationaltechnologyvill.ac.in,placement@internationaltechnologyvill.ac.in,+91-80-890-4289,Civil Engineering,B.Tech,120,438,2003,Rural,Yes,Yes
1-44639523513,1-44639523513,U-0069,INTERNATIONAL INSTITUTE OF ENGINEERING & TECHNOLOGYVILL,Active,Haryana,Kurukshetra,Kurukshetra,VILLAGE SAMANI KURUKSHETRA,120406,29.06003,76.080827,Private-Self Financing,"Kurukshetra University, Kurukshetra",Approved,Approved,B+,No,,Tier 3,http://www.internationaltechnologyvill.ac.in,info@internationaltechnologyvill.ac.in,admissions@internationaltechnologyvill.ac.in,placement@internationaltechnologyvill.ac.in,+91-80-890-4289,Mechanical Engineering,B.Tech,120,438,2003,Rural,Yes,Yes
1-44639523513,1-44639523513,U-0069,INTERNATIONAL INSTITUTE OF ENGINEERING & TECHNOLOGYVILL,Active,Haryana,Kurukshetra,Kurukshetra,VILLAGE SAMANI KURUKSHETRA,120406,29.06003,76.080827,Private-Self Financing,"Kurukshetra University, Kurukshetra",Approved,Approved,B+,No,,Tier 3,http://www.internationaltechnologyvill.ac.in,info@internationaltechnologyvill.ac.in,admissions@internationaltechnologyvill.ac.in,placement@internationaltechnologyvill.ac.in,+91-80-890-4289,Electronics & Communication Engineering (ECE),B.Tech,60,438,2003,Rural,Yes,Yes
1-44639523513,1-44639523513,U-0069,INTERNATIONAL INSTITUTE OF ENGINEERING & TECHNOLOGYVILL,Active,Haryana,Kurukshetra,Kurukshetra,VILLAGE SAMANI KURUKSHETRA,120406,29.06003,76.080827,Private-Self Financing,"Kurukshetra University, Kurukshetra",Approved,Approved,B+,No,,Tier 3,http://www.internationaltechnologyvill.ac.in,info@internationaltechnologyvill.ac.in,admissions@internationaltechnologyvill.ac.in,placement@internationaltechnologyvill.ac.in,+91-80-890-4289,Electrical Engineering,B.Tech,60,438,2003,Rural,Yes,Yes
1-44639523513,1-44639523513,U-0069,INTERNATIONAL INSTITUTE OF ENGINEERING & TECHNOLOGYVILL,Active,Haryana,Kurukshetra,Kurukshetra,VILLAGE SAMANI KURUKSHETRA,120406,29.06003,76.080827,Private-Self Financing,"Kurukshetra University, Kurukshetra",Approved,Approved,B+,No,,Tier 3,http://www.internationaltechnologyvill.ac.in,info@internationaltechnologyvill.ac.in,admissions@internationaltechnologyvill.ac.in,placement@internationaltechnologyvill.ac.in,+91-80-890-4289,Computer Science Engineering (CSE),B.Tech,60,438,2003,Rural,Yes,Yes
1-44640474692,1-44640474692,U-0992,DEPARTMENT OF INSTRUMENTATION TECHNOLOGY,Active,Haryana,Kurukshetra,Kurukshetra,KURUKSHETRA UNIVERSITY KURUKSHETRA,120406,29.075444,76.087919,State Government University,NOT APPLICABLE,Approved,Approved,B++,No,,Tier 3,http://www.departmentinstrumentation.ac.in,info@departmentinstrumentation.ac.in,admissions@departmentinstrumentation.ac.in,placement@departmentinstrumentation.ac.in,+91-80-536-9358,Electrical Engineering,B.Tech,30,42,1991,Urban,Yes,Yes
1-44640474692,1-44640474692,U-0992,DEPARTMENT OF INSTRUMENTATION TECHNOLOGY,Active,Haryana,Kurukshetra,Kurukshetra,KURUKSHETRA UNIVERSITY KURUKSHETRA,120406,29.075444,76.087919,State Government University,NOT APPLICABLE,Approved,Approved,B++,No,,Tier 3,http://www.departmentinstrumentation.ac.in,info@departmentinstrumentation.ac.in,admissions@departmentinstrumentation.ac.in,placement@departmentinstrumentation.ac.in,+91-80-536-9358,Electrical Engineering,M.Tech,12,42,1991,Urban,Yes,Yes
1-44641083258,1-44641083258,U-0069,ELECTRONIC SCIENCE DEPARTMENT,Active,Haryana,Kurukshetra,Kurukshetra,"ELECTRONIC SCIENCE DEPARTMENT, KURUKSHETRA UNIVERSITY, KURUKSHETRA",120406,29.049482,76.067587,Government,"Kurukshetra University, Kurukshetra",Approved,Approved,A+,Yes,,Tier 2,http://www.electronicsciencedepartment.ac.in,info@electronicsciencedepartment.ac.in,admissions@electronicsciencedepartment.ac.in,placement@electronicsciencedepartment.ac.in,+91-80-448-0268,Other Engineering Branches,M.Tech,40,40,1998,Urban,No,Yes
1-44641389189,1-44641389189,U-0992,INSTITUTE OF ENVIRONMENTAL STUDIES,Active,Haryana,Kurukshetra,Kurukshetra,KURUKSHETRA UNIVERSITY,120406,29.040203,76.102613,State Government University,NOT APPLICABLE,Approved,Approved,A+,Yes,,Tier 2,http://www.environmentalstudies.ac.in,info@environmentalstudies.ac.in,admissions@environmentalstudies.ac.in,placement@environmentalstudies.ac.in,+91-80-058-8524,Other Engineering Branches,M.Tech,18,18,1994,Rural,Yes,Yes
1-44641144374,1-44641144374,U-0261,GYAN GANGA POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,"SALPANI KHURD,NEAR VILLAGE-HEENGA KHERI, JHANSA ROAD, KURUKSHETRA",120406,29.051455,76.075756,Private-Self Financing,"Directorate of Technical Education, Haryana",Approved,Approved,A+,Yes,,Tier 2,http://www.gyanganga.ac.in,info@gyanganga.ac.in,admissions@gyanganga.ac.in,placement@gyanganga.ac.in,+91-80-530-7968,Computer Science Engineering (CSE),Diploma,60,225,1985,Rural,Yes,Yes
1-44641144374,1-44641144374,U-0261,GYAN GANGA POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,"SALPANI KHURD,NEAR VILLAGE-HEENGA KHERI, JHANSA ROAD, KURUKSHETRA",120406,29.051455,76.075756,Private-Self Financing,"Directorate of Technical Education, Haryana",Approved,Approved,A+,Yes,,Tier 2,http://www.gyanganga.ac.in,info@gyanganga.ac.in,admissions@gyanganga.ac.in,placement@gyanganga.ac.in,+91-80-530-7968,Electronics & Communication Engineering (ECE),Diploma,15,225,1985,Rural,Yes,Yes
1-44641144374,1-44641144374,U-0261,GYAN GANGA POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,"SALPANI KHURD,NEAR VILLAGE-HEENGA KHERI, JHANSA ROAD, KURUKSHETRA",120406,29.051455,76.075756,Private-Self Financing,"Directorate of Technical Education, Haryana",Approved,Approved,A+,Yes,,Tier 2,http://www.gyanganga.ac.in,info@gyanganga.ac.in,admissions@gyanganga.ac.in,placement@gyanganga.ac.in,+91-80-530-7968,Civil Engineering,Diploma,30,225,1985,Rural,Yes,Yes
1-44641144374,1-44641144374,U-0261,GYAN GANGA POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,"SALPANI KHURD,NEAR VILLAGE-HEENGA KHERI, JHANSA ROAD, KURUKSHETRA",120406,29.051455,76.075756,Private-Self Financing,"Directorate of Technical Education, Haryana",Approved,Approved,A+,Yes,,Tier 2,http://www.gyanganga.ac.in,info@gyanganga.ac.in,admissions@gyanganga.ac.in,placement@gyanganga.ac.in,+91-80-530-7968,Mechanical Engineering,Diploma,60,225,1985,Rural,Yes,Yes
1-44641144374,1-44641144374,U-0261,GYAN GANGA POLYTECHNIC,Active,Haryana,Kurukshetra,Kurukshetra,"SALPANI KHURD,NEAR VILLAGE-HEENGA KHERI, JHANSA ROAD, KURUKSHETRA",120406,29.051455,76.075756,Private-Self Financing,"Directorate of Technical Education, Haryana",Approved,Approved,A+,Yes,,Tier 2,http://www.gyanganga.ac.in,info@gyanganga.ac.in,admissions@gyanganga.ac.in,placement@gyanganga.ac.in,+91-80-530-7968,Electrical Engineering,Diploma,60,225,1985,Rural,Yes,Yes
1-44640973648,1-44640973648,U-0992,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY (PG),Active,Haryana,Kurukshetra,Kurukshetra,"UIET(PG), KURUKSHETRA UNIVERSITY KURUKSHETRA",120406,29.05798,76.095796,State Government University,NOT APPLICABLE,Approved,Approved,A,No,,Tier 3,http://www.pg.ac.in,info@pg.ac.in,admissions@pg.ac.in,placement@pg.ac.in,+91-80-804-4737,Electronics & Communication Engineering (ECE),M.Tech,18,132,2009,Urban,Yes,Yes
1-44640973648,1-44640973648,U-0992,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY (PG),Active,Haryana,Kurukshetra,Kurukshetra,"UIET(PG), KURUKSHETRA UNIVERSITY KURUKSHETRA",120406,29.05798,76.095796,State Government University,NOT APPLICABLE,Approved,Approved,A,No,,Tier 3,http://www.pg.ac.in,info@pg.ac.in,admissions@pg.ac.in,placement@pg.ac.in,+91-80-804-4737,Computer Science Engineering (CSE),M.Tech,18,132,2009,Urban,Yes,Yes
1-44640973648,1-44640973648,U-0992,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY (PG),Active,Haryana,Kurukshetra,Kurukshetra,"UIET(PG), KURUKSHETRA UNIVERSITY KURUKSHETRA",120406,29.05798,76.095796,State Government University,NOT APPLICABLE,Approved,Approved,A,No,,Tier 3,http://www.pg.ac.in,info@pg.ac.in,admissions@pg.ac.in,placement@pg.ac.in,+91-80-804-4737,Other Engineering Branches,M.Tech,60,132,2009,Urban,Yes,Yes
1-44640973648,1-44640973648,U-0992,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY (PG),Active,Haryana,Kurukshetra,Kurukshetra,"UIET(PG), KURUKSHETRA UNIVERSITY KURUKSHETRA",120406,29.05798,76.095796,State Government University,NOT APPLICABLE,Approved,Approved,A,No,,Tier 3,http://www.pg.ac.in,info@pg.ac.in,admissions@pg.ac.in,placement@pg.ac.in,+91-80-804-4737,Electrical Engineering,M.Tech,18,132,2009,Urban,Yes,Yes
1-44640973648,1-44640973648,U-0992,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY (PG),Active,Haryana,Kurukshetra,Kurukshetra,"UIET(PG), KURUKSHETRA UNIVERSITY KURUKSHETRA",120406,29.05798,76.095796,State Government University,NOT APPLICABLE,Approved,Approved,A,No,,Tier 3,http://www.pg.ac.in,info@pg.ac.in,admissions@pg.ac.in,placement@pg.ac.in,+91-80-804-4737,Biotechnology,M.Tech,18,132,2009,Urban,Yes,Yes
1-44641246924,1-44641246924,U-0294,"SETH HARIBAKSH LOHIA JAIRAM MAHILA POLYTECHNIC,LOHAR MAJRA,KURUKSHETRA",Active,Haryana,Kurukshetra,Kurukshetra,"P.O. KAMODA,VILL. LOHAR MAJRA,DISTT. KURUKSHETRA",120406,29.05567,76.077373,Private-Self Financing,Directorate of Technical Education,Approved,Approved,Not Accredited,No,,Tier 3,http://www.sethharibakshlohia.ac.in,info@sethharibakshlohia.ac.in,admissions@sethharibakshlohia.ac.in,placement@sethharibakshlohia.ac.in,+91-80-707-5915,Computer Science Engineering (CSE),Diploma,30,60,1987,Urban,Yes,Yes
1-44641246924,1-44641246924,U-0294,"SETH HARIBAKSH LOHIA JAIRAM MAHILA POLYTECHNIC,LOHAR MAJRA,KURUKSHETRA",Active,Haryana,Kurukshetra,Kurukshetra,"P.O. KAMODA,VILL. LOHAR MAJRA,DISTT. KURUKSHETRA",120406,29.05567,76.077373,Private-Self Financing,Directorate of Technical Education,Approved,Approved,Not Accredited,No,,Tier 3,http://www.sethharibakshlohia.ac.in,info@sethharibakshlohia.ac.in,admissions@sethharibakshlohia.ac.in,placement@sethharibakshlohia.ac.in,+91-80-707-5915,Other Engineering Branches,Diploma,30,60,1987,Urban,Yes,Yes
