College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44637292010,1-44637292010,U-0107,KARNATAKA HANDLOOM TECHNOLOGY INSTITUTE,Active,Karnataka,Gadag,Gadag,NARASAPUR,560818,15.307266,75.717409,Government,others,Approved,Approved,B++,Yes,,Tier 3,http://www.karnatakahandloom.ac.in,info@karnatakahandloom.ac.in,admissions@karnatakahandloom.ac.in,placement@karnatakahandloom.ac.in,+91-80-418-0118,Other Engineering Branches,Diploma,40,40,2011,Urban,Yes,No
1-44637349093,1-44637349093,U-0957,GOVERNMENT POLYTECHNIC HOLEALUR,Active,Karnataka,Gadag,Gadag,GOVERNMENT POLYTECHNIC HOLEALUR,560818,15.309527,75.717384,Government,"Department of Technical Education, Bangalore",Approved,Approved,B++,Yes,,Tier 3,http://www.holealur.ac.in,info@holealur.ac.in,admissions@holealur.ac.in,placement@holealur.ac.in,+91-80-512-8598,Computer Science Engineering (CSE),Diploma,60,240,1985,Urban,Yes,No
1-44637349093,1-44637349093,U-0957,GOVERNMENT POLYTECHNIC HOLEALUR,Active,Karnataka,Gadag,Gadag,GOVERNMENT POLYTECHNIC HOLEALUR,560818,15.309527,75.717384,Government,"Department of Technical Education, Bangalore",Approved,Approved,B++,Yes,,Tier 3,http://www.holealur.ac.in,info@holealur.ac.in,admissions@holealur.ac.in,placement@holealur.ac.in,+91-80-512-8598,Electronics & Communication Engineering (ECE),Diploma,60,240,1985,Urban,Yes,No
1-44637349093,1-44637349093,U-0957,GOVERNMENT POLYTECHNIC HOLEALUR,Active,Karnataka,Gadag,Gadag,GOVERNMENT POLYTECHNIC HOLEALUR,560818,15.309527,75.717384,Government,"Department of Technical Education, Bangalore",Approved,Approved,B++,Yes,,Tier 3,http://www.holealur.ac.in,info@holealur.ac.in,admissions@holealur.ac.in,placement@holealur.ac.in,+91-80-512-8598,Electrical & Electronics Engineering (EEE),Diploma,60,240,1985,Urban,Yes,No
1-44637349093,1-44637349093,U-0957,GOVERNMENT POLYTECHNIC HOLEALUR,Active,Karnataka,Gadag,Gadag,GOVERNMENT POLYTECHNIC HOLEALUR,560818,15.309527,75.717384,Government,"Department of Technical Education, Bangalore",Approved,Approved,B++,Yes,,Tier 3,http://www.holealur.ac.in,info@holealur.ac.in,admissions@holealur.ac.in,placement@holealur.ac.in,+91-80-512-8598,Other Engineering Branches,Diploma,60,240,1985,Urban,Yes,No
1-44638687572,1-44638687572,U-0375,GOVERNMENT ENGINEERING COLLEGE NARAGUND,Active,Karnataka,Gadag,Gadag,"RON ROAD,SOMAPURA,NARAGUND 582207",582207,15.304562,75.706901,Government,"VisvesvarayaÂ Technological University, Belgaum",Approved,Approved,B,No,,Tier 3,http://www.naragund.ac.in,info@naragund.ac.in,admissions@naragund.ac.in,placement@naragund.ac.in,+91-80-304-5971,Computer Science Engineering (CSE),B.Tech,60,210,1992,Rural,Yes,Yes
1-44638687572,1-44638687572,U-0375,GOVERNMENT ENGINEERING COLLEGE NARAGUND,Active,Karnataka,Gadag,Gadag,"RON ROAD,SOMAPURA,NARAGUND 582207",582207,15.304562,75.706901,Government,"VisvesvarayaÂ Technological University, Belgaum",Approved,Approved,B,No,,Tier 3,http://www.naragund.ac.in,info@naragund.ac.in,admissions@naragund.ac.in,placement@naragund.ac.in,+91-80-304-5971,Data Science,B.Tech,60,210,1992,Rural,Yes,Yes
1-44638687572,1-44638687572,U-0375,GOVERNMENT ENGINEERING COLLEGE NARAGUND,Active,Karnataka,Gadag,Gadag,"RON ROAD,SOMAPURA,NARAGUND 582207",582207,15.304562,75.706901,Government,"VisvesvarayaÂ Technological University, Belgaum",Approved,Approved,B,No,,Tier 3,http://www.naragund.ac.in,info@naragund.ac.in,admissions@naragund.ac.in,placement@naragund.ac.in,+91-80-304-5971,Civil Engineering,B.Tech,30,210,1992,Rural,Yes,Yes
1-44638687572,1-44638687572,U-0375,GOVERNMENT ENGINEERING COLLEGE NARAGUND,Active,Karnataka,Gadag,Gadag,"RON ROAD,SOMAPURA,NARAGUND 582207",582207,15.304562,75.706901,Government,"VisvesvarayaÂ Technological University, Belgaum",Approved,Approved,B,No,,Tier 3,http://www.naragund.ac.in,info@naragund.ac.in,admissions@naragund.ac.in,placement@naragund.ac.in,+91-80-304-5971,Electronics & Communication Engineering (ECE),B.Tech,60,210,1992,Rural,Yes,Yes
1-44639583749,1-44639583749,U-0957,GOVERNMENT POLYTECHNIC GAJENDRAGAD,Active,Karnataka,Gadag,Gadag,"SBSS GOVT. FIRST GRADE DEGREE COLLEGE CAMPUS,  KUSHTAGI ROAD, GAJENDRAGAD",560818,15.331976,75.712139,Government,"Department of Technical Education, Bangalore",Approved,Approved,A+,Yes,,Tier 2,http://www.gajendragad.ac.in,info@gajendragad.ac.in,admissions@gajendragad.ac.in,placement@gajendragad.ac.in,+91-80-454-4244,Civil Engineering,Diploma,60,210,2004,Rural,Yes,No
