College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44639429206,1-44639429206,U-0150,K.C. POLYTECHNIC COLLEGE,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,"KARYAM ROAD, SHAHID BHAGAT SINGH NAGAR (PUNJAB)",140613,31.163419,75.346001,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.kc.ac.in,info@kc.ac.in,admissions@kc.ac.in,placement@kc.ac.in,+91-80-523-3182,Mechanical Engineering,Diploma,60,270,2001,Urban,Yes,Yes
1-44639429206,1-44639429206,U-0150,K.C. POLYTECHNIC COLLEGE,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,"KARYAM ROAD, SHAHID BHAGAT SINGH NAGAR (PUNJAB)",140613,31.163419,75.346001,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.kc.ac.in,info@kc.ac.in,admissions@kc.ac.in,placement@kc.ac.in,+91-80-523-3182,Computer Science Engineering (CSE),Diploma,60,270,2001,Urban,Yes,Yes
1-44639429206,1-44639429206,U-0150,K.C. POLYTECHNIC COLLEGE,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,"KARYAM ROAD, SHAHID BHAGAT SINGH NAGAR (PUNJAB)",140613,31.163419,75.346001,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.kc.ac.in,info@kc.ac.in,admissions@kc.ac.in,placement@kc.ac.in,+91-80-523-3182,Civil Engineering,Diploma,60,270,2001,Urban,Yes,Yes
1-44639429206,1-44639429206,U-0150,K.C. POLYTECHNIC COLLEGE,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,"KARYAM ROAD, SHAHID BHAGAT SINGH NAGAR (PUNJAB)",140613,31.163419,75.346001,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.kc.ac.in,info@kc.ac.in,admissions@kc.ac.in,placement@kc.ac.in,+91-80-523-3182,Automobile Engineering,Diploma,30,270,2001,Urban,Yes,Yes
1-44639429206,1-44639429206,U-0150,K.C. POLYTECHNIC COLLEGE,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,"KARYAM ROAD, SHAHID BHAGAT SINGH NAGAR (PUNJAB)",140613,31.163419,75.346001,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B++,No,,Tier 3,http://www.kc.ac.in,info@kc.ac.in,admissions@kc.ac.in,placement@kc.ac.in,+91-80-523-3182,Electrical Engineering,Diploma,60,270,2001,Urban,Yes,Yes
1-44639976280,1-44639976280,U-0150,GOVERNMENT POLYTECHNIC COLLEGE BEHRAM,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,VILLAGE & P.O. : BEHRAM,140613,31.161311,75.344272,Government,Punjab State Board of Technical Education,Approved,Approved,B,No,,Tier 3,http://www.behram.ac.in,info@behram.ac.in,admissions@behram.ac.in,placement@behram.ac.in,+91-80-434-8947,Mechanical Engineering,Diploma,60,120,2000,Urban,Yes,Yes
1-44639976280,1-44639976280,U-0150,GOVERNMENT POLYTECHNIC COLLEGE BEHRAM,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,VILLAGE & P.O. : BEHRAM,140613,31.161311,75.344272,Government,Punjab State Board of Technical Education,Approved,Approved,B,No,,Tier 3,http://www.behram.ac.in,info@behram.ac.in,admissions@behram.ac.in,placement@behram.ac.in,+91-80-434-8947,Computer Science Engineering (CSE),Diploma,60,120,2000,Urban,Yes,Yes
1-44641443514,1-44641443514,U-0150,DOABA POLYTECHNIC COLLEGE,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,VILL. CHHOKRAN P.O. RAHON,140613,31.161045,75.348517,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,A+,No,,Tier 3,http://www.doaba.ac.in,info@doaba.ac.in,admissions@doaba.ac.in,placement@doaba.ac.in,+91-80-423-7614,Civil Engineering,Diploma,30,180,2015,Rural,Yes,Yes
1-44641443514,1-44641443514,U-0150,DOABA POLYTECHNIC COLLEGE,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,VILL. CHHOKRAN P.O. RAHON,140613,31.161045,75.348517,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,A+,No,,Tier 3,http://www.doaba.ac.in,info@doaba.ac.in,admissions@doaba.ac.in,placement@doaba.ac.in,+91-80-423-7614,Electrical Engineering,Diploma,30,180,2015,Rural,Yes,Yes
1-44641443514,1-44641443514,U-0150,DOABA POLYTECHNIC COLLEGE,Active,Punjab,Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,VILL. CHHOKRAN P.O. RAHON,140613,31.161045,75.348517,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,A+,No,,Tier 3,http://www.doaba.ac.in,info@doaba.ac.in,admissions@doaba.ac.in,placement@doaba.ac.in,+91-80-423-7614,Electronics & Communication Engineering (ECE),Diploma,30,180,2015,Rural,Yes,Yes
