College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638441608,1-44638441608,U-0449,ITM COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Maharajganj,Maharajganj,"VILL-JUNGAL DUDHAI URF CHEHRI TAPPA KATHRA, POST- CHEHRI, TEHSIL- PHARENDA",201722,26.856467,80.965642,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.itm.ac.in,info@itm.ac.in,admissions@itm.ac.in,placement@itm.ac.in,+91-80-248-5372,Civil Engineering,Diploma,60,300,2018,Urban,Yes,Yes
1-44638441608,1-44638441608,U-0449,ITM COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Maharajganj,Maharajganj,"VILL-JUNGAL DUDHAI URF CHEHRI TAPPA KATHRA, POST- CHEHRI, TEHSIL- PHARENDA",201722,26.856467,80.965642,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.itm.ac.in,info@itm.ac.in,admissions@itm.ac.in,placement@itm.ac.in,+91-80-248-5372,Electrical Engineering,Diploma,60,300,2018,Urban,Yes,Yes
1-44638441608,1-44638441608,U-0449,ITM COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Maharajganj,Maharajganj,"VILL-JUNGAL DUDHAI URF CHEHRI TAPPA KATHRA, POST- CHEHRI, TEHSIL- PHARENDA",201722,26.856467,80.965642,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.itm.ac.in,info@itm.ac.in,admissions@itm.ac.in,placement@itm.ac.in,+91-80-248-5372,Mechanical Engineering,Diploma,120,300,2018,Urban,Yes,Yes
1-44638441608,1-44638441608,U-0449,ITM COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Maharajganj,Maharajganj,"VILL-JUNGAL DUDHAI URF CHEHRI TAPPA KATHRA, POST- CHEHRI, TEHSIL- PHARENDA",201722,26.856467,80.965642,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.itm.ac.in,info@itm.ac.in,admissions@itm.ac.in,placement@itm.ac.in,+91-80-248-5372,Computer Science Engineering (CSE),Diploma,60,300,2018,Urban,Yes,Yes
1-44638571168,1-44638571168,U-0449,"GOVERNMENT POLYTECHNIC, PURAINA SADAR, MAHARAJGANJ",Active,Uttar Pradesh,Maharajganj,Maharajganj,"VILL+PO- PURAINA KHANDI, TEHSIL- SADAR,  MAHARAJGANJ, U.P. 273302",273302,26.840194,80.947261,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.purainasadarmaharajganj.ac.in,info@purainasadarmaharajganj.ac.in,admissions@purainasadarmaharajganj.ac.in,placement@purainasadarmaharajganj.ac.in,+91-80-565-9782,Mechanical Engineering,Diploma,48,144,1985,Urban,Yes,No
1-44638571168,1-44638571168,U-0449,"GOVERNMENT POLYTECHNIC, PURAINA SADAR, MAHARAJGANJ",Active,Uttar Pradesh,Maharajganj,Maharajganj,"VILL+PO- PURAINA KHANDI, TEHSIL- SADAR,  MAHARAJGANJ, U.P. 273302",273302,26.840194,80.947261,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.purainasadarmaharajganj.ac.in,info@purainasadarmaharajganj.ac.in,admissions@purainasadarmaharajganj.ac.in,placement@purainasadarmaharajganj.ac.in,+91-80-565-9782,Electrical Engineering,Diploma,48,144,1985,Urban,Yes,No
1-44638571168,1-44638571168,U-0449,"GOVERNMENT POLYTECHNIC, PURAINA SADAR, MAHARAJGANJ",Active,Uttar Pradesh,Maharajganj,Maharajganj,"VILL+PO- PURAINA KHANDI, TEHSIL- SADAR,  MAHARAJGANJ, U.P. 273302",273302,26.840194,80.947261,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.purainasadarmaharajganj.ac.in,info@purainasadarmaharajganj.ac.in,admissions@purainasadarmaharajganj.ac.in,placement@purainasadarmaharajganj.ac.in,+91-80-565-9782,Civil Engineering,Diploma,48,144,1985,Urban,Yes,No
1-44638095322,1-44638095322,U-0449,MAHAMAYA IT POLYTECHNIC MAHARAJGANJ,Active,Uttar Pradesh,Maharajganj,Maharajganj,DHANEVA DHANEYEE MAHARAJGANJ,201722,26.856969,80.956899,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.mahamayaitmaharajganj.ac.in,info@mahamayaitmaharajganj.ac.in,admissions@mahamayaitmaharajganj.ac.in,placement@mahamayaitmaharajganj.ac.in,+91-80-269-5748,Other Engineering Branches,Diploma,60,180,1983,Rural,Yes,Yes
1-44638095322,1-44638095322,U-0449,MAHAMAYA IT POLYTECHNIC MAHARAJGANJ,Active,Uttar Pradesh,Maharajganj,Maharajganj,DHANEVA DHANEYEE MAHARAJGANJ,201722,26.856969,80.956899,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.mahamayaitmaharajganj.ac.in,info@mahamayaitmaharajganj.ac.in,admissions@mahamayaitmaharajganj.ac.in,placement@mahamayaitmaharajganj.ac.in,+91-80-269-5748,Electrical Engineering,Diploma,60,180,1983,Rural,Yes,Yes
1-44638095322,1-44638095322,U-0449,MAHAMAYA IT POLYTECHNIC MAHARAJGANJ,Active,Uttar Pradesh,Maharajganj,Maharajganj,DHANEVA DHANEYEE MAHARAJGANJ,201722,26.856969,80.956899,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.mahamayaitmaharajganj.ac.in,info@mahamayaitmaharajganj.ac.in,admissions@mahamayaitmaharajganj.ac.in,placement@mahamayaitmaharajganj.ac.in,+91-80-269-5748,Computer Science Engineering (CSE),Diploma,60,180,1983,Rural,Yes,Yes
1-44639408233,1-44639408233,U-0449,YADUVANSH PRASAD MISHRA INSTITUTE OF PROFESSIONAL STUDIES,Active,Uttar Pradesh,Maharajganj,Maharajganj,"RANIPUR  POST -PURANDERPUR TEHSHIL-PHARENDA,DIST-MAHARAJGANJ(UP)",201722,26.82789,80.946458,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,Not Accredited,No,,Tier 3,http://www.yaduvanshprasadmishra.ac.in,info@yaduvanshprasadmishra.ac.in,admissions@yaduvanshprasadmishra.ac.in,placement@yaduvanshprasadmishra.ac.in,+91-80-049-9329,Civil Engineering,Diploma,38,150,2015,Urban,Yes,Yes
