College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638486727,1-44638486727,U-0449,R R POLYTECHNIC,Active,Uttar Pradesh,Sonbhadra,Sonbhadra,VILL-HINDUWARI,201390,26.8377,80.942329,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 3,http://www.rr.ac.in,info@rr.ac.in,admissions@rr.ac.in,placement@rr.ac.in,+91-80-461-3735,Civil Engineering,Diploma,60,300,1988,Urban,Yes,Yes
1-44638486727,1-44638486727,U-0449,R R POLYTECHNIC,Active,Uttar Pradesh,Sonbhadra,Sonbhadra,VILL-HINDUWARI,201390,26.8377,80.942329,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 3,http://www.rr.ac.in,info@rr.ac.in,admissions@rr.ac.in,placement@rr.ac.in,+91-80-461-3735,Electrical Engineering,Diploma,120,300,1988,Urban,Yes,Yes
1-44638486727,1-44638486727,U-0449,R R POLYTECHNIC,Active,Uttar Pradesh,Sonbhadra,Sonbhadra,VILL-HINDUWARI,201390,26.8377,80.942329,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 3,http://www.rr.ac.in,info@rr.ac.in,admissions@rr.ac.in,placement@rr.ac.in,+91-80-461-3735,Mechanical Engineering,Diploma,30,300,1988,Urban,Yes,Yes
1-44638486727,1-44638486727,U-0449,R R POLYTECHNIC,Active,Uttar Pradesh,Sonbhadra,Sonbhadra,VILL-HINDUWARI,201390,26.8377,80.942329,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 3,http://www.rr.ac.in,info@rr.ac.in,admissions@rr.ac.in,placement@rr.ac.in,+91-80-461-3735,Computer Science Engineering (CSE),Diploma,60,300,1988,Urban,Yes,Yes
1-44638486727,1-44638486727,U-0449,R R POLYTECHNIC,Active,Uttar Pradesh,Sonbhadra,Sonbhadra,VILL-HINDUWARI,201390,26.8377,80.942329,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 3,http://www.rr.ac.in,info@rr.ac.in,admissions@rr.ac.in,placement@rr.ac.in,+91-80-461-3735,Mining Engineering,Diploma,30,300,1988,Urban,Yes,Yes
1-44638093125,1-44638093125,U-0449,GOVERNMENT POLYTECHNIC SENDURIA  SONEBHADRA (CENTRAL GOVERNMENT),Active,Uttar Pradesh,Sonbhadra,Sonbhadra,SENDURIA CHOPAN SONEBHADRA,201390,26.837703,80.947663,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 2,http://www.senduriasonebhadra.ac.in,info@senduriasonebhadra.ac.in,admissions@senduriasonebhadra.ac.in,placement@senduriasonebhadra.ac.in,+91-80-461-5049,Mechanical Engineering,Diploma,60,180,1988,Urban,Yes,Yes
1-44638093125,1-44638093125,U-0449,GOVERNMENT POLYTECHNIC SENDURIA  SONEBHADRA (CENTRAL GOVERNMENT),Active,Uttar Pradesh,Sonbhadra,Sonbhadra,SENDURIA CHOPAN SONEBHADRA,201390,26.837703,80.947663,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 2,http://www.senduriasonebhadra.ac.in,info@senduriasonebhadra.ac.in,admissions@senduriasonebhadra.ac.in,placement@senduriasonebhadra.ac.in,+91-80-461-5049,Electrical & Electronics Engineering (EEE),Diploma,60,180,1988,Urban,Yes,Yes
1-44638093125,1-44638093125,U-0449,GOVERNMENT POLYTECHNIC SENDURIA  SONEBHADRA (CENTRAL GOVERNMENT),Active,Uttar Pradesh,Sonbhadra,Sonbhadra,SENDURIA CHOPAN SONEBHADRA,201390,26.837703,80.947663,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 2,http://www.senduriasonebhadra.ac.in,info@senduriasonebhadra.ac.in,admissions@senduriasonebhadra.ac.in,placement@senduriasonebhadra.ac.in,+91-80-461-5049,Civil Engineering,Diploma,60,180,1988,Urban,Yes,Yes
1-44638757148,1-44638757148,U-0449,GOVERNMENT POLYTECHNIC CHOPAN SONEBHADRA,Active,Uttar Pradesh,Sonbhadra,Sonbhadra,SENDURIA CHOPAN SONEBHADRA,201390,26.858474,80.937348,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B,No,,Tier 3,http://www.chopansonebhadra.ac.in,info@chopansonebhadra.ac.in,admissions@chopansonebhadra.ac.in,placement@chopansonebhadra.ac.in,+91-80-332-6663,Automobile Engineering,Diploma,60,180,2008,Urban,No,Yes
1-44638757148,1-44638757148,U-0449,GOVERNMENT POLYTECHNIC CHOPAN SONEBHADRA,Active,Uttar Pradesh,Sonbhadra,Sonbhadra,SENDURIA CHOPAN SONEBHADRA,201390,26.858474,80.937348,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B,No,,Tier 3,http://www.chopansonebhadra.ac.in,info@chopansonebhadra.ac.in,admissions@chopansonebhadra.ac.in,placement@chopansonebhadra.ac.in,+91-80-332-6663,Computer Science Engineering (CSE),Diploma,60,180,2008,Urban,No,Yes
