College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44639604827,1-44639604827,U-0150,SHAHEED BHAGAT SINGH POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,"OLD KAIRON ROAD,NEAR GAUSHALA",140509,31.156789,75.343736,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.shaheedbhagatsingh.ac.in,info@shaheedbhagatsingh.ac.in,admissions@shaheedbhagatsingh.ac.in,placement@shaheedbhagatsingh.ac.in,+91-80-245-2240,Computer Science Engineering (CSE),Diploma,60,240,2010,Urban,No,Yes
1-44639604827,1-44639604827,U-0150,SHAHEED BHAGAT SINGH POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,"OLD KAIRON ROAD,NEAR GAUSHALA",140509,31.156789,75.343736,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.shaheedbhagatsingh.ac.in,info@shaheedbhagatsingh.ac.in,admissions@shaheedbhagatsingh.ac.in,placement@shaheedbhagatsingh.ac.in,+91-80-245-2240,Automobile Engineering,Diploma,30,240,2010,Urban,No,Yes
1-44639604827,1-44639604827,U-0150,SHAHEED BHAGAT SINGH POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,"OLD KAIRON ROAD,NEAR GAUSHALA",140509,31.156789,75.343736,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.shaheedbhagatsingh.ac.in,info@shaheedbhagatsingh.ac.in,admissions@shaheedbhagatsingh.ac.in,placement@shaheedbhagatsingh.ac.in,+91-80-245-2240,Electronics & Communication Engineering (ECE),Diploma,30,240,2010,Urban,No,Yes
1-44639604827,1-44639604827,U-0150,SHAHEED BHAGAT SINGH POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,"OLD KAIRON ROAD,NEAR GAUSHALA",140509,31.156789,75.343736,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.shaheedbhagatsingh.ac.in,info@shaheedbhagatsingh.ac.in,admissions@shaheedbhagatsingh.ac.in,placement@shaheedbhagatsingh.ac.in,+91-80-245-2240,Electrical Engineering,Diploma,60,240,2010,Urban,No,Yes
1-44639604827,1-44639604827,U-0150,SHAHEED BHAGAT SINGH POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,"OLD KAIRON ROAD,NEAR GAUSHALA",140509,31.156789,75.343736,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.shaheedbhagatsingh.ac.in,info@shaheedbhagatsingh.ac.in,admissions@shaheedbhagatsingh.ac.in,placement@shaheedbhagatsingh.ac.in,+91-80-245-2240,Mechanical Engineering,Diploma,60,240,2010,Urban,No,Yes
1-44639445660,1-44639445660,U-0150,GOVT.POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,KHEMKARN ROAD,140509,31.150784,75.348934,Government,Punjab State Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.govtpolytechnic.ac.in,info@govtpolytechnic.ac.in,admissions@govtpolytechnic.ac.in,placement@govtpolytechnic.ac.in,+91-80-993-4001,Mechanical Engineering,Diploma,60,174,1997,Urban,Yes,Yes
1-44639445660,1-44639445660,U-0150,GOVT.POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,KHEMKARN ROAD,140509,31.150784,75.348934,Government,Punjab State Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.govtpolytechnic.ac.in,info@govtpolytechnic.ac.in,admissions@govtpolytechnic.ac.in,placement@govtpolytechnic.ac.in,+91-80-993-4001,Computer Science Engineering (CSE),Diploma,60,174,1997,Urban,Yes,Yes
1-44639445660,1-44639445660,U-0150,GOVT.POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,KHEMKARN ROAD,140509,31.150784,75.348934,Government,Punjab State Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.govtpolytechnic.ac.in,info@govtpolytechnic.ac.in,admissions@govtpolytechnic.ac.in,placement@govtpolytechnic.ac.in,+91-80-993-4001,Electrical Engineering,Diploma,27,174,1997,Urban,Yes,Yes
1-44639445660,1-44639445660,U-0150,GOVT.POLYTECHNIC COLLEGE,Active,Punjab,Taran Taran,Taran Taran,KHEMKARN ROAD,140509,31.150784,75.348934,Government,Punjab State Board of Technical Education,Approved,Approved,A,No,,Tier 2,http://www.govtpolytechnic.ac.in,info@govtpolytechnic.ac.in,admissions@govtpolytechnic.ac.in,placement@govtpolytechnic.ac.in,+91-80-993-4001,Electronics & Communication Engineering (ECE),Diploma,27,174,1997,Urban,Yes,Yes
1-44642789318,1-44642789318,U-0724,SHIV SHANKAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Punjab,Taran Taran,Taran Taran,"CHUSLEWAL MORH   PATTI, TARAN TARAN (PUNJAB)",140509,31.130364,75.322591,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,A+,Yes,,Tier 2,http://www.shivshankar.ac.in,info@shivshankar.ac.in,admissions@shivshankar.ac.in,placement@shivshankar.ac.in,+91-80-136-9096,Computer Science Engineering (CSE),B.Tech,60,168,2013,Rural,Yes,Yes
