College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638207757,1-44638207757,U-0449,SANT RAVIDAS GOVT POLYTECHNIC CHAKIYA CHANDAULI,Active,Uttar Pradesh,Chandauli,Chandauli,RAMPUR DHUNNOO KERAM GARAUR,201992,26.828667,80.933259,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 2,http://www.santravidasgovt.ac.in,info@santravidasgovt.ac.in,admissions@santravidasgovt.ac.in,placement@santravidasgovt.ac.in,+91-80-082-5133,Computer Science Engineering (CSE),Diploma,60,180,2009,Urban,Yes,Yes
1-44638207757,1-44638207757,U-0449,SANT RAVIDAS GOVT POLYTECHNIC CHAKIYA CHANDAULI,Active,Uttar Pradesh,Chandauli,Chandauli,RAMPUR DHUNNOO KERAM GARAUR,201992,26.828667,80.933259,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A,No,,Tier 2,http://www.santravidasgovt.ac.in,info@santravidasgovt.ac.in,admissions@santravidasgovt.ac.in,placement@santravidasgovt.ac.in,+91-80-082-5133,Other Engineering Branches,Diploma,120,180,2009,Urban,Yes,Yes
1-44639414755,1-44639414755,U-0449,PT. RAM ADHAR J. TIWARI COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Chandauli,Chandauli,"MAHUAR KALAN, NEAR BALUWA GHAT CHANDAULI, U.P.",201992,26.851022,80.945906,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,No,,Tier 3,http://www.ptramadhar.ac.in,info@ptramadhar.ac.in,admissions@ptramadhar.ac.in,placement@ptramadhar.ac.in,+91-80-020-1214,Chemical Engineering,Diploma,30,435,2019,Urban,Yes,Yes
1-44639414755,1-44639414755,U-0449,PT. RAM ADHAR J. TIWARI COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Chandauli,Chandauli,"MAHUAR KALAN, NEAR BALUWA GHAT CHANDAULI, U.P.",201992,26.851022,80.945906,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,No,,Tier 3,http://www.ptramadhar.ac.in,info@ptramadhar.ac.in,admissions@ptramadhar.ac.in,placement@ptramadhar.ac.in,+91-80-020-1214,Computer Science Engineering (CSE),Diploma,60,435,2019,Urban,Yes,Yes
1-44639414755,1-44639414755,U-0449,PT. RAM ADHAR J. TIWARI COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Chandauli,Chandauli,"MAHUAR KALAN, NEAR BALUWA GHAT CHANDAULI, U.P.",201992,26.851022,80.945906,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,No,,Tier 3,http://www.ptramadhar.ac.in,info@ptramadhar.ac.in,admissions@ptramadhar.ac.in,placement@ptramadhar.ac.in,+91-80-020-1214,Information Technology (IT),Diploma,15,435,2019,Urban,Yes,Yes
1-44639414755,1-44639414755,U-0449,PT. RAM ADHAR J. TIWARI COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Chandauli,Chandauli,"MAHUAR KALAN, NEAR BALUWA GHAT CHANDAULI, U.P.",201992,26.851022,80.945906,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,No,,Tier 3,http://www.ptramadhar.ac.in,info@ptramadhar.ac.in,admissions@ptramadhar.ac.in,placement@ptramadhar.ac.in,+91-80-020-1214,Electrical Engineering,Diploma,120,435,2019,Urban,Yes,Yes
1-44639414755,1-44639414755,U-0449,PT. RAM ADHAR J. TIWARI COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Chandauli,Chandauli,"MAHUAR KALAN, NEAR BALUWA GHAT CHANDAULI, U.P.",201992,26.851022,80.945906,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,No,,Tier 3,http://www.ptramadhar.ac.in,info@ptramadhar.ac.in,admissions@ptramadhar.ac.in,placement@ptramadhar.ac.in,+91-80-020-1214,Mechanical Engineering,Diploma,150,435,2019,Urban,Yes,Yes
1-44639414755,1-44639414755,U-0449,PT. RAM ADHAR J. TIWARI COLLEGE OF POLYTECHNIC,Active,Uttar Pradesh,Chandauli,Chandauli,"MAHUAR KALAN, NEAR BALUWA GHAT CHANDAULI, U.P.",201992,26.851022,80.945906,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,No,,Tier 3,http://www.ptramadhar.ac.in,info@ptramadhar.ac.in,admissions@ptramadhar.ac.in,placement@ptramadhar.ac.in,+91-80-020-1214,Civil Engineering,Diploma,60,435,2019,Urban,Yes,Yes
1-44640005464,1-44640005464,U-0449,CHANDAULI POLYTECHNIC CHANDAULI,Active,Uttar Pradesh,Chandauli,Chandauli,CHANDAULI POLYTECHNIC CHANDAULI,201992,26.847388,80.959336,Govt aided,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.chandaulichandauli.ac.in,info@chandaulichandauli.ac.in,admissions@chandaulichandauli.ac.in,placement@chandaulichandauli.ac.in,+91-80-867-7076,Civil Engineering,Diploma,60,300,1991,Urban,Yes,Yes
1-44640005464,1-44640005464,U-0449,CHANDAULI POLYTECHNIC CHANDAULI,Active,Uttar Pradesh,Chandauli,Chandauli,CHANDAULI POLYTECHNIC CHANDAULI,201992,26.847388,80.959336,Govt aided,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.chandaulichandauli.ac.in,info@chandaulichandauli.ac.in,admissions@chandaulichandauli.ac.in,placement@chandaulichandauli.ac.in,+91-80-867-7076,Electrical Engineering,Diploma,60,300,1991,Urban,Yes,Yes
