College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Other Engineering Branches,M.Tech,12,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Civil Engineering,B.Tech,30,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Computer Science Engineering (CSE),B.Tech,90,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Electronics & Communication Engineering (ECE),B.Tech,60,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Electrical & Electronics Engineering (EEE),B.Tech,60,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Mechanical Engineering,B.Tech,60,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Computer Science Engineering (CSE),M.Tech,6,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Other Engineering Branches,B.Tech,60,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Data Science,B.Tech,60,498,1987,Urban,Yes,Yes
1-44638544668,1-44638544668,U-0682,JAI SHRIRAM ENGINEERING COLLEGE,Active,Tamil Nadu,Tiruppur,Tiruppur,DHARAPURAM ROAD,600095,11.116292,77.355349,Private-Self Financing,"Anna University, Chennai",Approved,Approved,A,No,,Tier 3,http://www.jaishriram.ac.in,info@jaishriram.ac.in,admissions@jaishriram.ac.in,placement@jaishriram.ac.in,+91-80-165-6667,Information Technology (IT),B.Tech,60,498,1987,Urban,Yes,Yes
