College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638267612,1-44638267612,U-0197,GOVERNMENT POLYTECHNIC COLLEGE UDAIPUR,Active,Rajasthan,Udaipur,Udaipur,"REVENUE VILLAGE JOGI TALAB(SAVINA),SOUTH EXTENSION SCHEME(B&C), UDAIPUR",302880,27.017661,74.206942,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A,No,,Tier 2,http://www.udaipur.ac.in,info@udaipur.ac.in,admissions@udaipur.ac.in,placement@udaipur.ac.in,+91-80-581-3561,Civil Engineering,Diploma,54,162,1980,Urban,Yes,No
1-44638267612,1-44638267612,U-0197,GOVERNMENT POLYTECHNIC COLLEGE UDAIPUR,Active,Rajasthan,Udaipur,Udaipur,"REVENUE VILLAGE JOGI TALAB(SAVINA),SOUTH EXTENSION SCHEME(B&C), UDAIPUR",302880,27.017661,74.206942,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A,No,,Tier 2,http://www.udaipur.ac.in,info@udaipur.ac.in,admissions@udaipur.ac.in,placement@udaipur.ac.in,+91-80-581-3561,Mechanical Engineering,Diploma,54,162,1980,Urban,Yes,No
1-44638267612,1-44638267612,U-0197,GOVERNMENT POLYTECHNIC COLLEGE UDAIPUR,Active,Rajasthan,Udaipur,Udaipur,"REVENUE VILLAGE JOGI TALAB(SAVINA),SOUTH EXTENSION SCHEME(B&C), UDAIPUR",302880,27.017661,74.206942,Government,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A,No,,Tier 2,http://www.udaipur.ac.in,info@udaipur.ac.in,admissions@udaipur.ac.in,placement@udaipur.ac.in,+91-80-581-3561,Electrical Engineering,Diploma,54,162,1980,Urban,Yes,No
1-44639638218,1-44639638218,U-0197,VIDYA BHAWAN POLYTECHNIC COLLEGE,Active,Rajasthan,Udaipur,Udaipur,"BADGAON ROAD, NEAR SYPHON",302880,27.039999,74.203517,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A,No,,Tier 3,http://www.vidyabhawan.ac.in,info@vidyabhawan.ac.in,admissions@vidyabhawan.ac.in,placement@vidyabhawan.ac.in,+91-80-518-2627,Civil Engineering,Diploma,60,280,1988,Urban,Yes,Yes
1-44639638218,1-44639638218,U-0197,VIDYA BHAWAN POLYTECHNIC COLLEGE,Active,Rajasthan,Udaipur,Udaipur,"BADGAON ROAD, NEAR SYPHON",302880,27.039999,74.203517,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A,No,,Tier 3,http://www.vidyabhawan.ac.in,info@vidyabhawan.ac.in,admissions@vidyabhawan.ac.in,placement@vidyabhawan.ac.in,+91-80-518-2627,Other Engineering Branches,Diploma,80,280,1988,Urban,Yes,Yes
1-44639638218,1-44639638218,U-0197,VIDYA BHAWAN POLYTECHNIC COLLEGE,Active,Rajasthan,Udaipur,Udaipur,"BADGAON ROAD, NEAR SYPHON",302880,27.039999,74.203517,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A,No,,Tier 3,http://www.vidyabhawan.ac.in,info@vidyabhawan.ac.in,admissions@vidyabhawan.ac.in,placement@vidyabhawan.ac.in,+91-80-518-2627,Electrical Engineering,Diploma,60,280,1988,Urban,Yes,Yes
1-44639638218,1-44639638218,U-0197,VIDYA BHAWAN POLYTECHNIC COLLEGE,Active,Rajasthan,Udaipur,Udaipur,"BADGAON ROAD, NEAR SYPHON",302880,27.039999,74.203517,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A,No,,Tier 3,http://www.vidyabhawan.ac.in,info@vidyabhawan.ac.in,admissions@vidyabhawan.ac.in,placement@vidyabhawan.ac.in,+91-80-518-2627,Computer Science Engineering (CSE),Diploma,40,280,1988,Urban,Yes,Yes
1-44639638218,1-44639638218,U-0197,VIDYA BHAWAN POLYTECHNIC COLLEGE,Active,Rajasthan,Udaipur,Udaipur,"BADGAON ROAD, NEAR SYPHON",302880,27.039999,74.203517,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A,No,,Tier 3,http://www.vidyabhawan.ac.in,info@vidyabhawan.ac.in,admissions@vidyabhawan.ac.in,placement@vidyabhawan.ac.in,+91-80-518-2627,Information Technology (IT),Diploma,40,280,1988,Urban,Yes,Yes
1-44639878886,1-44639878886,U-0197,SS POLYTECHNIC COLLEGE,Active,Rajasthan,Udaipur,Udaipur,"JAMAR KOTDA ROAD, UMARDA ,UDAIPUR",302880,27.024831,74.198596,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.ss.ac.in,info@ss.ac.in,admissions@ss.ac.in,placement@ss.ac.in,+91-80-882-0740,Mechanical Engineering,Diploma,120,420,1983,Rural,Yes,Yes
1-44639878886,1-44639878886,U-0197,SS POLYTECHNIC COLLEGE,Active,Rajasthan,Udaipur,Udaipur,"JAMAR KOTDA ROAD, UMARDA ,UDAIPUR",302880,27.024831,74.198596,Private-Self Financing,"Board of Technical Education And Directorate Of Technical Education, Jodhpur",Approved,Approved,A+,Yes,,Tier 2,http://www.ss.ac.in,info@ss.ac.in,admissions@ss.ac.in,placement@ss.ac.in,+91-80-882-0740,Electrical Engineering,Diploma,180,420,1983,Rural,Yes,Yes
