College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44639405192,1-44639405192,U-0767,RAJIV GANDHI INSTITUTE OF POLYTECHNIC,Active,Maharashtra,Latur,Latur,SVSS EDUCATIONAL CAMPUS NEAR BASWESHWAR CHOWK KATPUR ROAD LATUR,400604,19.769017,75.709411,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,Not Accredited,No,,Tier 3,http://www.rajivgandhi.ac.in,info@rajivgandhi.ac.in,admissions@rajivgandhi.ac.in,placement@rajivgandhi.ac.in,+91-80-573-5651,Electrical Engineering,Diploma,30,210,1994,Urban,No,Yes
1-44639405192,1-44639405192,U-0767,RAJIV GANDHI INSTITUTE OF POLYTECHNIC,Active,Maharashtra,Latur,Latur,SVSS EDUCATIONAL CAMPUS NEAR BASWESHWAR CHOWK KATPUR ROAD LATUR,400604,19.769017,75.709411,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,Not Accredited,No,,Tier 3,http://www.rajivgandhi.ac.in,info@rajivgandhi.ac.in,admissions@rajivgandhi.ac.in,placement@rajivgandhi.ac.in,+91-80-573-5651,Computer Science Engineering (CSE),Diploma,60,210,1994,Urban,No,Yes
1-44639405192,1-44639405192,U-0767,RAJIV GANDHI INSTITUTE OF POLYTECHNIC,Active,Maharashtra,Latur,Latur,SVSS EDUCATIONAL CAMPUS NEAR BASWESHWAR CHOWK KATPUR ROAD LATUR,400604,19.769017,75.709411,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,Not Accredited,No,,Tier 3,http://www.rajivgandhi.ac.in,info@rajivgandhi.ac.in,admissions@rajivgandhi.ac.in,placement@rajivgandhi.ac.in,+91-80-573-5651,Information Technology (IT),Diploma,60,210,1994,Urban,No,Yes
1-44639405192,1-44639405192,U-0767,RAJIV GANDHI INSTITUTE OF POLYTECHNIC,Active,Maharashtra,Latur,Latur,SVSS EDUCATIONAL CAMPUS NEAR BASWESHWAR CHOWK KATPUR ROAD LATUR,400604,19.769017,75.709411,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,Not Accredited,No,,Tier 3,http://www.rajivgandhi.ac.in,info@rajivgandhi.ac.in,admissions@rajivgandhi.ac.in,placement@rajivgandhi.ac.in,+91-80-573-5651,Other Engineering Branches,Diploma,60,210,1994,Urban,No,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Civil Engineering,B.Tech,60,720,2015,Urban,Yes,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Computer Science Engineering (CSE),B.Tech,60,720,2015,Urban,Yes,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Mechanical Engineering,B.Tech,60,720,2015,Urban,Yes,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Electronics & Communication Engineering (ECE),B.Tech,60,720,2015,Urban,Yes,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Electrical Engineering,B.Tech,60,720,2015,Urban,Yes,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Mechanical Engineering,Diploma,60,720,2015,Urban,Yes,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Civil Engineering,Diploma,60,720,2015,Urban,Yes,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Computer Science Engineering (CSE),Diploma,60,720,2015,Urban,Yes,Yes
1-44638857493,1-44638857493,U-0122,VILASRAO DESHMUKH FOUNDATION GROUP OF INSTITUTIONS,Active,Maharashtra,Latur,Latur,"PLOT NO.165A,ADDITIONAL MIDC, NEAR TO MANJARA SUGAR,BARSHI ROAD,LATUR.",400604,19.757042,75.727023,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,Not Accredited,No,,Tier 3,http://www.vilasraodeshmukhfoundation.ac.in,info@vilasraodeshmukhfoundation.ac.in,admissions@vilasraodeshmukhfoundation.ac.in,placement@vilasraodeshmukhfoundation.ac.in,+91-80-071-3043,Other Engineering Branches,Diploma,60,720,2015,Urban,Yes,Yes
