College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44639358968,1-44639358968,U-0767,SANJIVANI PRATISTHAN INSTITUTE OF TECHNOLOGY,Active,Maharashtra,Ahmednagar,Ahmednagar,"AT-KURUND, POST-RALEGAN THERPAL, TAL-PARNER, DIST-AHMEDNAGAR",400224,19.112835,74.734888,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,B++,Yes,,Tier 3,http://www.sanjivanipratisthan.ac.in,info@sanjivanipratisthan.ac.in,admissions@sanjivanipratisthan.ac.in,placement@sanjivanipratisthan.ac.in,+91-80-595-2940,Mechanical Engineering,Diploma,60,174,2004,Urban,Yes,Yes
1-44639358968,1-44639358968,U-0767,SANJIVANI PRATISTHAN INSTITUTE OF TECHNOLOGY,Active,Maharashtra,Ahmednagar,Ahmednagar,"AT-KURUND, POST-RALEGAN THERPAL, TAL-PARNER, DIST-AHMEDNAGAR",400224,19.112835,74.734888,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,B++,Yes,,Tier 3,http://www.sanjivanipratisthan.ac.in,info@sanjivanipratisthan.ac.in,admissions@sanjivanipratisthan.ac.in,placement@sanjivanipratisthan.ac.in,+91-80-595-2940,Civil Engineering,Diploma,30,174,2004,Urban,Yes,Yes
1-44639358968,1-44639358968,U-0767,SANJIVANI PRATISTHAN INSTITUTE OF TECHNOLOGY,Active,Maharashtra,Ahmednagar,Ahmednagar,"AT-KURUND, POST-RALEGAN THERPAL, TAL-PARNER, DIST-AHMEDNAGAR",400224,19.112835,74.734888,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,B++,Yes,,Tier 3,http://www.sanjivanipratisthan.ac.in,info@sanjivanipratisthan.ac.in,admissions@sanjivanipratisthan.ac.in,placement@sanjivanipratisthan.ac.in,+91-80-595-2940,Electronics & Communication Engineering (ECE),Diploma,30,174,2004,Urban,Yes,Yes
1-44639358968,1-44639358968,U-0767,SANJIVANI PRATISTHAN INSTITUTE OF TECHNOLOGY,Active,Maharashtra,Ahmednagar,Ahmednagar,"AT-KURUND, POST-RALEGAN THERPAL, TAL-PARNER, DIST-AHMEDNAGAR",400224,19.112835,74.734888,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,B++,Yes,,Tier 3,http://www.sanjivanipratisthan.ac.in,info@sanjivanipratisthan.ac.in,admissions@sanjivanipratisthan.ac.in,placement@sanjivanipratisthan.ac.in,+91-80-595-2940,Computer Science Engineering (CSE),Diploma,54,174,2004,Urban,Yes,Yes
1-44639335414,1-44639335414,U-0767,AKOLE TALUKA EDUCATION SOCIETY'S FACULTY OF POLYTECHNIC,Active,Maharashtra,Ahmednagar,Ahmednagar,"K G ROAD, AKOLE",400224,19.092913,74.728215,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A,No,,Tier 3,http://www.akoletalukaeducation.ac.in,info@akoletalukaeducation.ac.in,admissions@akoletalukaeducation.ac.in,placement@akoletalukaeducation.ac.in,+91-80-759-7057,Civil Engineering,Diploma,60,240,1985,Urban,Yes,No
1-44639335414,1-44639335414,U-0767,AKOLE TALUKA EDUCATION SOCIETY'S FACULTY OF POLYTECHNIC,Active,Maharashtra,Ahmednagar,Ahmednagar,"K G ROAD, AKOLE",400224,19.092913,74.728215,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A,No,,Tier 3,http://www.akoletalukaeducation.ac.in,info@akoletalukaeducation.ac.in,admissions@akoletalukaeducation.ac.in,placement@akoletalukaeducation.ac.in,+91-80-759-7057,Computer Science Engineering (CSE),Diploma,60,240,1985,Urban,Yes,No
1-44639335414,1-44639335414,U-0767,AKOLE TALUKA EDUCATION SOCIETY'S FACULTY OF POLYTECHNIC,Active,Maharashtra,Ahmednagar,Ahmednagar,"K G ROAD, AKOLE",400224,19.092913,74.728215,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A,No,,Tier 3,http://www.akoletalukaeducation.ac.in,info@akoletalukaeducation.ac.in,admissions@akoletalukaeducation.ac.in,placement@akoletalukaeducation.ac.in,+91-80-759-7057,Electronics & Communication Engineering (ECE),Diploma,60,240,1985,Urban,Yes,No
1-44639335414,1-44639335414,U-0767,AKOLE TALUKA EDUCATION SOCIETY'S FACULTY OF POLYTECHNIC,Active,Maharashtra,Ahmednagar,Ahmednagar,"K G ROAD, AKOLE",400224,19.092913,74.728215,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A,No,,Tier 3,http://www.akoletalukaeducation.ac.in,info@akoletalukaeducation.ac.in,admissions@akoletalukaeducation.ac.in,placement@akoletalukaeducation.ac.in,+91-80-759-7057,Mechanical Engineering,Diploma,60,240,1985,Urban,Yes,No
1-44638907915,1-44638907915,U-0015,MAHATMA PHULE KRISHI VIDYAPEETH RAHURI,Active,Maharashtra,Ahmednagar,Ahmednagar,MAHATMA PHULE KRISHI VIDYAPEETH,400224,19.07887,74.732194,Government,"Mahatma Phule Agriculture University, Rahuri",Approved,Approved,B++,Yes,,Tier 3,http://www.mahatmaphulekrishi.ac.in,info@mahatmaphulekrishi.ac.in,admissions@mahatmaphulekrishi.ac.in,placement@mahatmaphulekrishi.ac.in,+91-80-170-7290,Agricultural Engineering,B.Tech,120,120,2009,Rural,Yes,Yes
1-44640023776,1-44640023776,U-0767,INDIRA GANDHI POLYTECHNIC BELWANDI(SUGAR),Active,Maharashtra,Ahmednagar,Ahmednagar,"A/P:BELWANDI(SUGAR),TAL:SHRIGONDA,DIST:AHMEDNAGAR,STATE:MAHARASHTRA",400224,19.087877,74.765147,Private-Self Financing,"Maharashtra State Board of Technical Education, Mumbai",Approved,Approved,A,No,,Tier 3,http://www.indiragandhibelwandisugar.ac.in,info@indiragandhibelwandisugar.ac.in,admissions@indiragandhibelwandisugar.ac.in,placement@indiragandhibelwandisugar.ac.in,+91-80-548-5037,Civil Engineering,Diploma,60,240,1986,Urban,Yes,Yes
