College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44637306487,1-44637306487,U-0122,DR V K PATIL COLLEGE OF ENGINEERING AND TECHNOLOGY,Active,Maharashtra,Osmanabad,Osmanabad,"AURANGABAD ROAD, GAD PATI, OSMANABAD",400869,19.763465,75.709047,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,A+,Yes,,Tier 2,http://www.drvk.ac.in,info@drvk.ac.in,admissions@drvk.ac.in,placement@drvk.ac.in,+91-80-340-7072,Other Engineering Branches,B.Tech,30,240,1985,Rural,Yes,Yes
1-44637306487,1-44637306487,U-0122,DR V K PATIL COLLEGE OF ENGINEERING AND TECHNOLOGY,Active,Maharashtra,Osmanabad,Osmanabad,"AURANGABAD ROAD, GAD PATI, OSMANABAD",400869,19.763465,75.709047,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,A+,Yes,,Tier 2,http://www.drvk.ac.in,info@drvk.ac.in,admissions@drvk.ac.in,placement@drvk.ac.in,+91-80-340-7072,Civil Engineering,B.Tech,60,240,1985,Rural,Yes,Yes
1-44637306487,1-44637306487,U-0122,DR V K PATIL COLLEGE OF ENGINEERING AND TECHNOLOGY,Active,Maharashtra,Osmanabad,Osmanabad,"AURANGABAD ROAD, GAD PATI, OSMANABAD",400869,19.763465,75.709047,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,A+,Yes,,Tier 2,http://www.drvk.ac.in,info@drvk.ac.in,admissions@drvk.ac.in,placement@drvk.ac.in,+91-80-340-7072,Computer Science Engineering (CSE),B.Tech,60,240,1985,Rural,Yes,Yes
1-44637306487,1-44637306487,U-0122,DR V K PATIL COLLEGE OF ENGINEERING AND TECHNOLOGY,Active,Maharashtra,Osmanabad,Osmanabad,"AURANGABAD ROAD, GAD PATI, OSMANABAD",400869,19.763465,75.709047,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,A+,Yes,,Tier 2,http://www.drvk.ac.in,info@drvk.ac.in,admissions@drvk.ac.in,placement@drvk.ac.in,+91-80-340-7072,Electrical Engineering,B.Tech,60,240,1985,Rural,Yes,Yes
1-44637306487,1-44637306487,U-0122,DR V K PATIL COLLEGE OF ENGINEERING AND TECHNOLOGY,Active,Maharashtra,Osmanabad,Osmanabad,"AURANGABAD ROAD, GAD PATI, OSMANABAD",400869,19.763465,75.709047,Private-Self Financing,"Dr. Babasaheb Ambedkar Technological University, Lonere",Approved,Approved,A+,Yes,,Tier 2,http://www.drvk.ac.in,info@drvk.ac.in,admissions@drvk.ac.in,placement@drvk.ac.in,+91-80-340-7072,Mechanical Engineering,B.Tech,30,240,1985,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Mechanical Engineering,B.Tech,30,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Electrical & Electronics Engineering (EEE),B.Tech,30,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Civil Engineering,B.Tech,30,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Civil Engineering,Diploma,60,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Electronics & Communication Engineering (ECE),B.Tech,30,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Computer Science Engineering (CSE),B.Tech,30,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Mechanical Engineering,Diploma,30,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Computer Science Engineering (CSE),Diploma,60,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Electrical & Electronics Engineering (EEE),Diploma,30,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Electronics & Communication Engineering (ECE),Diploma,30,378,2005,Rural,Yes,Yes
1-44639655310,1-44639655310,U-0508,"K.T.PATIL COLLEGE OF ENGINEEGING & TECHNOLOGY , OSMANABAD",Active,Maharashtra,Osmanabad,Osmanabad,"JADHAVWADI ROAD ,OSMANABAD",400869,19.74561,75.728898,Private-Self Financing,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Approved,Approved,B+,No,,Tier 3,http://www.ktpatilengineegingosmanabad.ac.in,info@ktpatilengineegingosmanabad.ac.in,admissions@ktpatilengineegingosmanabad.ac.in,placement@ktpatilengineegingosmanabad.ac.in,+91-80-591-8431,Other Engineering Branches,M.Tech,18,378,2005,Rural,Yes,Yes
