College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638700431,1-44638700431,U-0375,GOVERNMENT ENGINEERING COLLEGE CHALLAKERE,Active,Karnataka,Chitradurga,Chitradurga,BALLARI ROAD CHALLAKERE,560640,15.297985,75.703651,Government,"VisvesvarayaÂ Technological University, Belgaum",Approved,Approved,B++,Yes,,Tier 3,http://www.challakere.ac.in,info@challakere.ac.in,admissions@challakere.ac.in,placement@challakere.ac.in,+91-80-028-7294,Automobile Engineering,B.Tech,60,180,2007,Urban,Yes,No
1-44638700431,1-44638700431,U-0375,GOVERNMENT ENGINEERING COLLEGE CHALLAKERE,Active,Karnataka,Chitradurga,Chitradurga,BALLARI ROAD CHALLAKERE,560640,15.297985,75.703651,Government,"VisvesvarayaÂ Technological University, Belgaum",Approved,Approved,B++,Yes,,Tier 3,http://www.challakere.ac.in,info@challakere.ac.in,admissions@challakere.ac.in,placement@challakere.ac.in,+91-80-028-7294,Artificial Intelligence & Machine Learning (AI & ML),B.Tech,60,180,2007,Urban,Yes,No
1-44638700431,1-44638700431,U-0375,GOVERNMENT ENGINEERING COLLEGE CHALLAKERE,Active,Karnataka,Chitradurga,Chitradurga,BALLARI ROAD CHALLAKERE,560640,15.297985,75.703651,Government,"VisvesvarayaÂ Technological University, Belgaum",Approved,Approved,B++,Yes,,Tier 3,http://www.challakere.ac.in,info@challakere.ac.in,admissions@challakere.ac.in,placement@challakere.ac.in,+91-80-028-7294,Computer Science Engineering (CSE),B.Tech,60,180,2007,Urban,Yes,No
1-44638657143,1-44638657143,U-0724,GOVT TOOL ROOM AND TRAINING CENTRE,Active,Karnataka,Chitradurga,Chitradurga,"SY. NO:44, KUNCHIGANAHALU, OLD BANGALORE ROAD (NH-4), CHITRADURGA",560640,15.323486,75.69461,Government,SELF,Approved,Approved,A+,Yes,,Tier 2,http://www.govttoolroom.ac.in,info@govttoolroom.ac.in,admissions@govttoolroom.ac.in,placement@govttoolroom.ac.in,+91-80-098-2916,Other Engineering Branches,Diploma,60,180,1995,Urban,No,No
1-44638657143,1-44638657143,U-0724,GOVT TOOL ROOM AND TRAINING CENTRE,Active,Karnataka,Chitradurga,Chitradurga,"SY. NO:44, KUNCHIGANAHALU, OLD BANGALORE ROAD (NH-4), CHITRADURGA",560640,15.323486,75.69461,Government,SELF,Approved,Approved,A+,Yes,,Tier 2,http://www.govttoolroom.ac.in,info@govttoolroom.ac.in,admissions@govttoolroom.ac.in,placement@govttoolroom.ac.in,+91-80-098-2916,Mechanical Engineering,Diploma,60,180,1995,Urban,No,No
1-44638657143,1-44638657143,U-0724,GOVT TOOL ROOM AND TRAINING CENTRE,Active,Karnataka,Chitradurga,Chitradurga,"SY. NO:44, KUNCHIGANAHALU, OLD BANGALORE ROAD (NH-4), CHITRADURGA",560640,15.323486,75.69461,Government,SELF,Approved,Approved,A+,Yes,,Tier 2,http://www.govttoolroom.ac.in,info@govttoolroom.ac.in,admissions@govttoolroom.ac.in,placement@govttoolroom.ac.in,+91-80-098-2916,Electronics & Communication Engineering (ECE),Diploma,60,180,1995,Urban,No,No
1-44638665503,1-44638665503,U-0136,GOVERNMENT TOOL ROOM AND TRAINING CENTRE,Active,Karnataka,Chitradurga,Chitradurga,"SURVEY NUMBER 117, BELLARY ROAD",560640,15.323618,75.702406,Government,GTTC,Approved,Approved,B++,Yes,,Tier 3,http://www.toolroomtraining.ac.in,info@toolroomtraining.ac.in,admissions@toolroomtraining.ac.in,placement@toolroomtraining.ac.in,+91-80-103-8262,Other Engineering Branches,Diploma,120,240,2008,Urban,Yes,Yes
1-44638665503,1-44638665503,U-0136,GOVERNMENT TOOL ROOM AND TRAINING CENTRE,Active,Karnataka,Chitradurga,Chitradurga,"SURVEY NUMBER 117, BELLARY ROAD",560640,15.323618,75.702406,Government,GTTC,Approved,Approved,B++,Yes,,Tier 3,http://www.toolroomtraining.ac.in,info@toolroomtraining.ac.in,admissions@toolroomtraining.ac.in,placement@toolroomtraining.ac.in,+91-80-103-8262,Mechanical Engineering,Diploma,60,240,2008,Urban,Yes,Yes
1-44638665503,1-44638665503,U-0136,GOVERNMENT TOOL ROOM AND TRAINING CENTRE,Active,Karnataka,Chitradurga,Chitradurga,"SURVEY NUMBER 117, BELLARY ROAD",560640,15.323618,75.702406,Government,GTTC,Approved,Approved,B++,Yes,,Tier 3,http://www.toolroomtraining.ac.in,info@toolroomtraining.ac.in,admissions@toolroomtraining.ac.in,placement@toolroomtraining.ac.in,+91-80-103-8262,Electronics & Communication Engineering (ECE),Diploma,60,240,2008,Urban,Yes,Yes
1-44638917598,1-44638917598,U-0957,GOVERNMENT POLYTECHNIC HOLALKERE,Active,Karnataka,Chitradurga,Chitradurga,"GOVERNMENT POLYTECHNIC, HANUMANTHA DEVARA KANIVE HOLALKERE",560640,15.300119,75.721525,Government,"Department of Technical Education, Bangalore",Approved,Approved,A+,Yes,,Tier 2,http://www.holalkere.ac.in,info@holalkere.ac.in,admissions@holalkere.ac.in,placement@holalkere.ac.in,+91-80-118-2640,Electrical Engineering,Diploma,60,120,2010,Urban,Yes,Yes
1-44638917598,1-44638917598,U-0957,GOVERNMENT POLYTECHNIC HOLALKERE,Active,Karnataka,Chitradurga,Chitradurga,"GOVERNMENT POLYTECHNIC, HANUMANTHA DEVARA KANIVE HOLALKERE",560640,15.300119,75.721525,Government,"Department of Technical Education, Bangalore",Approved,Approved,A+,Yes,,Tier 2,http://www.holalkere.ac.in,info@holalkere.ac.in,admissions@holalkere.ac.in,placement@holalkere.ac.in,+91-80-118-2640,Computer Science Engineering (CSE),Diploma,60,120,2010,Urban,Yes,Yes
