College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44639822637,1-44639822637,U-0150,BHAI GURDAS POLYTECHNIC COLLEGE,Active,Punjab,Sangrur,Sangrur,MAIN PATIALA ROAD SANGRUR,140016,31.151759,75.35313,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.bhaigurdas.ac.in,info@bhaigurdas.ac.in,admissions@bhaigurdas.ac.in,placement@bhaigurdas.ac.in,+91-80-034-2860,Computer Science Engineering (CSE),Diploma,60,300,2011,Urban,No,Yes
1-44639822637,1-44639822637,U-0150,BHAI GURDAS POLYTECHNIC COLLEGE,Active,Punjab,Sangrur,Sangrur,MAIN PATIALA ROAD SANGRUR,140016,31.151759,75.35313,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.bhaigurdas.ac.in,info@bhaigurdas.ac.in,admissions@bhaigurdas.ac.in,placement@bhaigurdas.ac.in,+91-80-034-2860,Electronics & Communication Engineering (ECE),Diploma,60,300,2011,Urban,No,Yes
1-44639822637,1-44639822637,U-0150,BHAI GURDAS POLYTECHNIC COLLEGE,Active,Punjab,Sangrur,Sangrur,MAIN PATIALA ROAD SANGRUR,140016,31.151759,75.35313,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.bhaigurdas.ac.in,info@bhaigurdas.ac.in,admissions@bhaigurdas.ac.in,placement@bhaigurdas.ac.in,+91-80-034-2860,Mechanical Engineering,Diploma,60,300,2011,Urban,No,Yes
1-44639822637,1-44639822637,U-0150,BHAI GURDAS POLYTECHNIC COLLEGE,Active,Punjab,Sangrur,Sangrur,MAIN PATIALA ROAD SANGRUR,140016,31.151759,75.35313,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.bhaigurdas.ac.in,info@bhaigurdas.ac.in,admissions@bhaigurdas.ac.in,placement@bhaigurdas.ac.in,+91-80-034-2860,Electrical Engineering,Diploma,60,300,2011,Urban,No,Yes
1-44639822637,1-44639822637,U-0150,BHAI GURDAS POLYTECHNIC COLLEGE,Active,Punjab,Sangrur,Sangrur,MAIN PATIALA ROAD SANGRUR,140016,31.151759,75.35313,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.bhaigurdas.ac.in,info@bhaigurdas.ac.in,admissions@bhaigurdas.ac.in,placement@bhaigurdas.ac.in,+91-80-034-2860,Civil Engineering,Diploma,60,300,2011,Urban,No,Yes
1-44640434820,1-44640434820,U-0150,VIDYA RATTAN POLYTECHNIC,Active,Punjab,Sangrur,Sangrur,LEHRA-SUNAM ROAD,140016,31.162941,75.351382,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,Not Accredited,No,,Tier 3,http://www.vidyarattan.ac.in,info@vidyarattan.ac.in,admissions@vidyarattan.ac.in,placement@vidyarattan.ac.in,+91-80-503-2769,Computer Science Engineering (CSE),Diploma,30,210,1995,Urban,Yes,Yes
1-44640434820,1-44640434820,U-0150,VIDYA RATTAN POLYTECHNIC,Active,Punjab,Sangrur,Sangrur,LEHRA-SUNAM ROAD,140016,31.162941,75.351382,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,Not Accredited,No,,Tier 3,http://www.vidyarattan.ac.in,info@vidyarattan.ac.in,admissions@vidyarattan.ac.in,placement@vidyarattan.ac.in,+91-80-503-2769,Electrical Engineering,Diploma,90,210,1995,Urban,Yes,Yes
1-44640434820,1-44640434820,U-0150,VIDYA RATTAN POLYTECHNIC,Active,Punjab,Sangrur,Sangrur,LEHRA-SUNAM ROAD,140016,31.162941,75.351382,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,Not Accredited,No,,Tier 3,http://www.vidyarattan.ac.in,info@vidyarattan.ac.in,admissions@vidyarattan.ac.in,placement@vidyarattan.ac.in,+91-80-503-2769,Mechanical Engineering,Diploma,60,210,1995,Urban,Yes,Yes
1-44640434820,1-44640434820,U-0150,VIDYA RATTAN POLYTECHNIC,Active,Punjab,Sangrur,Sangrur,LEHRA-SUNAM ROAD,140016,31.162941,75.351382,Private-Self Financing,Punjab State Board of Technical Education,Approved,Approved,Not Accredited,No,,Tier 3,http://www.vidyarattan.ac.in,info@vidyarattan.ac.in,admissions@vidyarattan.ac.in,placement@vidyarattan.ac.in,+91-80-503-2769,Civil Engineering,Diploma,30,210,1995,Urban,Yes,Yes
1-44641167884,1-44641167884,U-0287,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,Active,Punjab,Sangrur,Sangrur,"SANT HARCHAND SINGH LONGOWAL MARG,VILL FATEHGARH,TEHSIL SUNAM, DISTRICT:- SANGRUR,PUNJAB",140016,31.16187,75.35627,Private-Self Financing,"Maharaja Ranjit Singh Punjab Technical University, Bathinda",Approved,Approved,A+,Yes,,Tier 2,http://www.kct.ac.in,info@kct.ac.in,admissions@kct.ac.in,placement@kct.ac.in,+91-80-458-3776,Mechanical Engineering,B.Tech,60,300,2014,Rural,Yes,No
1-44641167884,1-44641167884,U-0287,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,Active,Punjab,Sangrur,Sangrur,"SANT HARCHAND SINGH LONGOWAL MARG,VILL FATEHGARH,TEHSIL SUNAM, DISTRICT:- SANGRUR,PUNJAB",140016,31.16187,75.35627,Private-Self Financing,"Maharaja Ranjit Singh Punjab Technical University, Bathinda",Approved,Approved,A+,Yes,,Tier 2,http://www.kct.ac.in,info@kct.ac.in,admissions@kct.ac.in,placement@kct.ac.in,+91-80-458-3776,Civil Engineering,B.Tech,60,300,2014,Rural,Yes,No
1-44641167884,1-44641167884,U-0287,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,Active,Punjab,Sangrur,Sangrur,"SANT HARCHAND SINGH LONGOWAL MARG,VILL FATEHGARH,TEHSIL SUNAM, DISTRICT:- SANGRUR,PUNJAB",140016,31.16187,75.35627,Private-Self Financing,"Maharaja Ranjit Singh Punjab Technical University, Bathinda",Approved,Approved,A+,Yes,,Tier 2,http://www.kct.ac.in,info@kct.ac.in,admissions@kct.ac.in,placement@kct.ac.in,+91-80-458-3776,Computer Science Engineering (CSE),B.Tech,60,300,2014,Rural,Yes,No
1-44641167884,1-44641167884,U-0287,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,Active,Punjab,Sangrur,Sangrur,"SANT HARCHAND SINGH LONGOWAL MARG,VILL FATEHGARH,TEHSIL SUNAM, DISTRICT:- SANGRUR,PUNJAB",140016,31.16187,75.35627,Private-Self Financing,"Maharaja Ranjit Singh Punjab Technical University, Bathinda",Approved,Approved,A+,Yes,,Tier 2,http://www.kct.ac.in,info@kct.ac.in,admissions@kct.ac.in,placement@kct.ac.in,+91-80-458-3776,Electronics & Communication Engineering (ECE),B.Tech,60,300,2014,Rural,Yes,No
1-44641167884,1-44641167884,U-0287,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,Active,Punjab,Sangrur,Sangrur,"SANT HARCHAND SINGH LONGOWAL MARG,VILL FATEHGARH,TEHSIL SUNAM, DISTRICT:- SANGRUR,PUNJAB",140016,31.16187,75.35627,Private-Self Financing,"Maharaja Ranjit Singh Punjab Technical University, Bathinda",Approved,Approved,A+,Yes,,Tier 2,http://www.kct.ac.in,info@kct.ac.in,admissions@kct.ac.in,placement@kct.ac.in,+91-80-458-3776,Electrical Engineering,B.Tech,60,300,2014,Rural,Yes,No
