College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638585674,1-44638585674,U-0724,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,Active,Punjab,Amritsar,Amritsar,"AMRITSAR PUNJAB,",140995,31.65308,74.875132,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,B++,No,,Tier 3,http://www.mkeducation.ac.in,info@mkeducation.ac.in,admissions@mkeducation.ac.in,placement@mkeducation.ac.in,+91-80-639-1314,Civil Engineering,B.Tech,60,210,1982,Urban,Yes,Yes
1-44638585674,1-44638585674,U-0724,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,Active,Punjab,Amritsar,Amritsar,"AMRITSAR PUNJAB,",140995,31.65308,74.875132,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,B++,No,,Tier 3,http://www.mkeducation.ac.in,info@mkeducation.ac.in,admissions@mkeducation.ac.in,placement@mkeducation.ac.in,+91-80-639-1314,Mechanical Engineering,B.Tech,30,210,1982,Urban,Yes,Yes
1-44638585674,1-44638585674,U-0724,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,Active,Punjab,Amritsar,Amritsar,"AMRITSAR PUNJAB,",140995,31.65308,74.875132,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,B++,No,,Tier 3,http://www.mkeducation.ac.in,info@mkeducation.ac.in,admissions@mkeducation.ac.in,placement@mkeducation.ac.in,+91-80-639-1314,Electronics & Communication Engineering (ECE),B.Tech,30,210,1982,Urban,Yes,Yes
1-44638585674,1-44638585674,U-0724,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,Active,Punjab,Amritsar,Amritsar,"AMRITSAR PUNJAB,",140995,31.65308,74.875132,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,B++,No,,Tier 3,http://www.mkeducation.ac.in,info@mkeducation.ac.in,admissions@mkeducation.ac.in,placement@mkeducation.ac.in,+91-80-639-1314,Computer Science Engineering (CSE),B.Tech,30,210,1982,Urban,Yes,Yes
1-44638585674,1-44638585674,U-0724,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,Active,Punjab,Amritsar,Amritsar,"AMRITSAR PUNJAB,",140995,31.65308,74.875132,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,B++,No,,Tier 3,http://www.mkeducation.ac.in,info@mkeducation.ac.in,admissions@mkeducation.ac.in,placement@mkeducation.ac.in,+91-80-639-1314,Mechanical Engineering,Diploma,30,210,1982,Urban,Yes,Yes
1-44638585674,1-44638585674,U-0724,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,Active,Punjab,Amritsar,Amritsar,"AMRITSAR PUNJAB,",140995,31.65308,74.875132,Private-Self Financing,"Punjab Technical University, Jalandhar",Approved,Approved,B++,No,,Tier 3,http://www.mkeducation.ac.in,info@mkeducation.ac.in,admissions@mkeducation.ac.in,placement@mkeducation.ac.in,+91-80-639-1314,Civil Engineering,Diploma,30,210,1982,Urban,Yes,Yes
1-44639417140,1-44639417140,U-0150,PUNJAB INSTITUTE OF TEXTILE TECHNOLOGY AMRITSAR,Active,Punjab,Amritsar,Amritsar,"OPP GNDU , GT ROAD CHHEHARTTA, PO RS MILLS",140995,31.647931,74.891128,Government,Punjab State Board of Technical Education,Approved,Approved,A+,Yes,,Tier 2,http://www.punjabtextileamritsar.ac.in,info@punjabtextileamritsar.ac.in,admissions@punjabtextileamritsar.ac.in,placement@punjabtextileamritsar.ac.in,+91-80-423-1800,Other Engineering Branches,Diploma,100,100,2014,Urban,Yes,No
1-44639998065,1-44639998065,U-0830,RADICAL TECHNICAL INSTITUTE,Active,Punjab,Amritsar,Amritsar,"V.P.O.THANDE , KHAPERKHERI DIST.AMRITSAR",140995,31.622029,74.879897,Private-Self Financing,Punjab Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.radicaltechnical.ac.in,info@radicaltechnical.ac.in,admissions@radicaltechnical.ac.in,placement@radicaltechnical.ac.in,+91-80-336-7600,Mechanical Engineering,Diploma,45,182,1985,Urban,Yes,Yes
1-44639998065,1-44639998065,U-0830,RADICAL TECHNICAL INSTITUTE,Active,Punjab,Amritsar,Amritsar,"V.P.O.THANDE , KHAPERKHERI DIST.AMRITSAR",140995,31.622029,74.879897,Private-Self Financing,Punjab Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.radicaltechnical.ac.in,info@radicaltechnical.ac.in,admissions@radicaltechnical.ac.in,placement@radicaltechnical.ac.in,+91-80-336-7600,Civil Engineering,Diploma,45,182,1985,Urban,Yes,Yes
1-44639998065,1-44639998065,U-0830,RADICAL TECHNICAL INSTITUTE,Active,Punjab,Amritsar,Amritsar,"V.P.O.THANDE , KHAPERKHERI DIST.AMRITSAR",140995,31.622029,74.879897,Private-Self Financing,Punjab Board of Technical Education,Approved,Approved,B,Yes,,Tier 3,http://www.radicaltechnical.ac.in,info@radicaltechnical.ac.in,admissions@radicaltechnical.ac.in,placement@radicaltechnical.ac.in,+91-80-336-7600,Computer Science Engineering (CSE),B.Tech,23,182,1985,Urban,Yes,Yes
