College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638746738,1-44638746738,U-0339,RAGHUNATHPUR GOVT. POLYTECHNIC,Active,West Bengal,Purulia,Purulia,"SARBARI MORE, PO. NETURIA, DIST. PURULIA",700577,22.979894,87.865865,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A,No,,Tier 2,http://www.raghunathpurgovt.ac.in,info@raghunathpurgovt.ac.in,admissions@raghunathpurgovt.ac.in,placement@raghunathpurgovt.ac.in,+91-80-549-2165,Mechanical Engineering,Diploma,60,180,1987,Rural,No,Yes
1-44638746738,1-44638746738,U-0339,RAGHUNATHPUR GOVT. POLYTECHNIC,Active,West Bengal,Purulia,Purulia,"SARBARI MORE, PO. NETURIA, DIST. PURULIA",700577,22.979894,87.865865,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A,No,,Tier 2,http://www.raghunathpurgovt.ac.in,info@raghunathpurgovt.ac.in,admissions@raghunathpurgovt.ac.in,placement@raghunathpurgovt.ac.in,+91-80-549-2165,Electrical Engineering,Diploma,60,180,1987,Rural,No,Yes
1-44638746738,1-44638746738,U-0339,RAGHUNATHPUR GOVT. POLYTECHNIC,Active,West Bengal,Purulia,Purulia,"SARBARI MORE, PO. NETURIA, DIST. PURULIA",700577,22.979894,87.865865,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A,No,,Tier 2,http://www.raghunathpurgovt.ac.in,info@raghunathpurgovt.ac.in,admissions@raghunathpurgovt.ac.in,placement@raghunathpurgovt.ac.in,+91-80-549-2165,Computer Science Engineering (CSE),Diploma,60,180,1987,Rural,No,Yes
1-44638589216,1-44638589216,U-0365,RAMKRISHNA MAHATO GOVERNMENT ENGINEERING COLLEGE PURULIA,Active,West Bengal,Purulia,Purulia,VILLAGE- CHAS MORE P.O.- CHAS ROAD P.S.- JOYPUR,700577,22.973414,87.872154,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,A,No,,Tier 2,http://www.ramkrishnamahatopurulia.ac.in,info@ramkrishnamahatopurulia.ac.in,admissions@ramkrishnamahatopurulia.ac.in,placement@ramkrishnamahatopurulia.ac.in,+91-80-277-4253,Computer Science Engineering (CSE),B.Tech,60,300,2012,Urban,Yes,Yes
1-44638589216,1-44638589216,U-0365,RAMKRISHNA MAHATO GOVERNMENT ENGINEERING COLLEGE PURULIA,Active,West Bengal,Purulia,Purulia,VILLAGE- CHAS MORE P.O.- CHAS ROAD P.S.- JOYPUR,700577,22.973414,87.872154,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,A,No,,Tier 2,http://www.ramkrishnamahatopurulia.ac.in,info@ramkrishnamahatopurulia.ac.in,admissions@ramkrishnamahatopurulia.ac.in,placement@ramkrishnamahatopurulia.ac.in,+91-80-277-4253,Electronics & Communication Engineering (ECE),B.Tech,60,300,2012,Urban,Yes,Yes
1-44638589216,1-44638589216,U-0365,RAMKRISHNA MAHATO GOVERNMENT ENGINEERING COLLEGE PURULIA,Active,West Bengal,Purulia,Purulia,VILLAGE- CHAS MORE P.O.- CHAS ROAD P.S.- JOYPUR,700577,22.973414,87.872154,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,A,No,,Tier 2,http://www.ramkrishnamahatopurulia.ac.in,info@ramkrishnamahatopurulia.ac.in,admissions@ramkrishnamahatopurulia.ac.in,placement@ramkrishnamahatopurulia.ac.in,+91-80-277-4253,Mechanical Engineering,B.Tech,60,300,2012,Urban,Yes,Yes
1-44638589216,1-44638589216,U-0365,RAMKRISHNA MAHATO GOVERNMENT ENGINEERING COLLEGE PURULIA,Active,West Bengal,Purulia,Purulia,VILLAGE- CHAS MORE P.O.- CHAS ROAD P.S.- JOYPUR,700577,22.973414,87.872154,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,A,No,,Tier 2,http://www.ramkrishnamahatopurulia.ac.in,info@ramkrishnamahatopurulia.ac.in,admissions@ramkrishnamahatopurulia.ac.in,placement@ramkrishnamahatopurulia.ac.in,+91-80-277-4253,Electrical Engineering,B.Tech,60,300,2012,Urban,Yes,Yes
1-44638589216,1-44638589216,U-0365,RAMKRISHNA MAHATO GOVERNMENT ENGINEERING COLLEGE PURULIA,Active,West Bengal,Purulia,Purulia,VILLAGE- CHAS MORE P.O.- CHAS ROAD P.S.- JOYPUR,700577,22.973414,87.872154,Government,"Maulana Abul Kalam Azad University of Technology, West Bengal",Approved,Approved,A,No,,Tier 2,http://www.ramkrishnamahatopurulia.ac.in,info@ramkrishnamahatopurulia.ac.in,admissions@ramkrishnamahatopurulia.ac.in,placement@ramkrishnamahatopurulia.ac.in,+91-80-277-4253,Civil Engineering,B.Tech,60,300,2012,Urban,Yes,Yes
1-44639354503,1-44639354503,U-0339,PURULIA POLYTECHNIC,Active,West Bengal,Purulia,Purulia,"P.O. - VIVEKANANDA NAGAR, PURULIA",700577,22.99806,87.836327,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A+,Yes,,Tier 2,http://www.purulia.ac.in,info@purulia.ac.in,admissions@purulia.ac.in,placement@purulia.ac.in,+91-80-311-1048,Civil Engineering,Diploma,90,300,1998,Urban,Yes,Yes
1-44639354503,1-44639354503,U-0339,PURULIA POLYTECHNIC,Active,West Bengal,Purulia,Purulia,"P.O. - VIVEKANANDA NAGAR, PURULIA",700577,22.99806,87.836327,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A+,Yes,,Tier 2,http://www.purulia.ac.in,info@purulia.ac.in,admissions@purulia.ac.in,placement@purulia.ac.in,+91-80-311-1048,Mechanical Engineering,Diploma,60,300,1998,Urban,Yes,Yes
1-44639354503,1-44639354503,U-0339,PURULIA POLYTECHNIC,Active,West Bengal,Purulia,Purulia,"P.O. - VIVEKANANDA NAGAR, PURULIA",700577,22.99806,87.836327,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A+,Yes,,Tier 2,http://www.purulia.ac.in,info@purulia.ac.in,admissions@purulia.ac.in,placement@purulia.ac.in,+91-80-311-1048,Electrical Engineering,Diploma,60,300,1998,Urban,Yes,Yes
1-44639354503,1-44639354503,U-0339,PURULIA POLYTECHNIC,Active,West Bengal,Purulia,Purulia,"P.O. - VIVEKANANDA NAGAR, PURULIA",700577,22.99806,87.836327,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A+,Yes,,Tier 2,http://www.purulia.ac.in,info@purulia.ac.in,admissions@purulia.ac.in,placement@purulia.ac.in,+91-80-311-1048,Electronics & Communication Engineering (ECE),Diploma,30,300,1998,Urban,Yes,Yes
1-44639354503,1-44639354503,U-0339,PURULIA POLYTECHNIC,Active,West Bengal,Purulia,Purulia,"P.O. - VIVEKANANDA NAGAR, PURULIA",700577,22.99806,87.836327,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A+,Yes,,Tier 2,http://www.purulia.ac.in,info@purulia.ac.in,admissions@purulia.ac.in,placement@purulia.ac.in,+91-80-311-1048,Other Engineering Branches,Diploma,60,300,1998,Urban,Yes,Yes
1-44640458246,1-44640458246,U-0339,BAGHMUNDI GOVERNMENT POLYTECHNIC,Active,West Bengal,Purulia,Purulia,P.O. PATHARDIH P.S. BAGHMUNDI DIST. PURULIA W.B. - 723152,723152,22.996916,87.838174,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A+,Yes,,Tier 2,http://www.baghmundi.ac.in,info@baghmundi.ac.in,admissions@baghmundi.ac.in,placement@baghmundi.ac.in,+91-80-263-1316,Electrical Engineering,Diploma,60,180,2010,Rural,Yes,Yes
1-44640458246,1-44640458246,U-0339,BAGHMUNDI GOVERNMENT POLYTECHNIC,Active,West Bengal,Purulia,Purulia,P.O. PATHARDIH P.S. BAGHMUNDI DIST. PURULIA W.B. - 723152,723152,22.996916,87.838174,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A+,Yes,,Tier 2,http://www.baghmundi.ac.in,info@baghmundi.ac.in,admissions@baghmundi.ac.in,placement@baghmundi.ac.in,+91-80-263-1316,Mechanical Engineering,Diploma,60,180,2010,Rural,Yes,Yes
1-44640458246,1-44640458246,U-0339,BAGHMUNDI GOVERNMENT POLYTECHNIC,Active,West Bengal,Purulia,Purulia,P.O. PATHARDIH P.S. BAGHMUNDI DIST. PURULIA W.B. - 723152,723152,22.996916,87.838174,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,A+,Yes,,Tier 2,http://www.baghmundi.ac.in,info@baghmundi.ac.in,admissions@baghmundi.ac.in,placement@baghmundi.ac.in,+91-80-263-1316,Civil Engineering,Diploma,60,180,2010,Rural,Yes,Yes
1-44640206424,1-44640206424,U-0339,BUNDWAN POLYTECHNIC,Active,West Bengal,Purulia,Purulia,MADHUPUR BUNDWAN PURULIA-723129,723129,22.977923,87.837465,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,B,No,,Tier 3,http://www.bundwan.ac.in,info@bundwan.ac.in,admissions@bundwan.ac.in,placement@bundwan.ac.in,+91-80-466-5359,Mechanical Engineering,Diploma,60,180,2001,Rural,No,Yes
1-44640206424,1-44640206424,U-0339,BUNDWAN POLYTECHNIC,Active,West Bengal,Purulia,Purulia,MADHUPUR BUNDWAN PURULIA-723129,723129,22.977923,87.837465,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,B,No,,Tier 3,http://www.bundwan.ac.in,info@bundwan.ac.in,admissions@bundwan.ac.in,placement@bundwan.ac.in,+91-80-466-5359,Electrical Engineering,Diploma,60,180,2001,Rural,No,Yes
1-44640206424,1-44640206424,U-0339,BUNDWAN POLYTECHNIC,Active,West Bengal,Purulia,Purulia,MADHUPUR BUNDWAN PURULIA-723129,723129,22.977923,87.837465,Government,"West Bengal State Council of Technical Education, Kolkata",Approved,Approved,B,No,,Tier 3,http://www.bundwan.ac.in,info@bundwan.ac.in,admissions@bundwan.ac.in,placement@bundwan.ac.in,+91-80-466-5359,Computer Science Engineering (CSE),Diploma,60,180,2001,Rural,No,Yes
