College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638145103,1-44638145103,U-0449,RAJIV GANDHI POLYTECHNIC,Active,Uttar Pradesh,Amethi,Amethi,MUSAFIRKHANA DISTRICT AMETHI UP PIN 227813,227813,26.848841,80.932943,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,Not Accredited,No,,Tier 3,http://www.rajivgandhi.ac.in,info@rajivgandhi.ac.in,admissions@rajivgandhi.ac.in,placement@rajivgandhi.ac.in,+91-80-928-6699,Civil Engineering,Diploma,120,300,2011,Urban,Yes,Yes
1-44638145103,1-44638145103,U-0449,RAJIV GANDHI POLYTECHNIC,Active,Uttar Pradesh,Amethi,Amethi,MUSAFIRKHANA DISTRICT AMETHI UP PIN 227813,227813,26.848841,80.932943,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,Not Accredited,No,,Tier 3,http://www.rajivgandhi.ac.in,info@rajivgandhi.ac.in,admissions@rajivgandhi.ac.in,placement@rajivgandhi.ac.in,+91-80-928-6699,Electrical Engineering,Diploma,120,300,2011,Urban,Yes,Yes
1-44638145103,1-44638145103,U-0449,RAJIV GANDHI POLYTECHNIC,Active,Uttar Pradesh,Amethi,Amethi,MUSAFIRKHANA DISTRICT AMETHI UP PIN 227813,227813,26.848841,80.932943,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,Not Accredited,No,,Tier 3,http://www.rajivgandhi.ac.in,info@rajivgandhi.ac.in,admissions@rajivgandhi.ac.in,placement@rajivgandhi.ac.in,+91-80-928-6699,Mechanical Engineering,Diploma,60,300,2011,Urban,Yes,Yes
1-44639395976,1-44639395976,U-0449,"GOVT. GIRLAS POLYTECHNIC, AMETHI",Active,Uttar Pradesh,Amethi,Amethi,DHMAUR ROAD,201324,26.830779,80.950643,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.govtgirlasamethi.ac.in,info@govtgirlasamethi.ac.in,admissions@govtgirlasamethi.ac.in,placement@govtgirlasamethi.ac.in,+91-80-171-1004,Other Engineering Branches,Diploma,60,120,2010,Urban,Yes,Yes
1-44639395976,1-44639395976,U-0449,"GOVT. GIRLAS POLYTECHNIC, AMETHI",Active,Uttar Pradesh,Amethi,Amethi,DHMAUR ROAD,201324,26.830779,80.950643,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,A+,Yes,,Tier 2,http://www.govtgirlasamethi.ac.in,info@govtgirlasamethi.ac.in,admissions@govtgirlasamethi.ac.in,placement@govtgirlasamethi.ac.in,+91-80-171-1004,Computer Science Engineering (CSE),Diploma,60,120,2010,Urban,Yes,Yes
1-44638792015,1-44638792015,U-0449,J. D. INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Uttar Pradesh,Amethi,Amethi,"VILL -  SADIPUR, POST - SADIPUR, TEHSIL - MUSAFIRKHANA",201324,26.834214,80.955631,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.jd.ac.in,info@jd.ac.in,admissions@jd.ac.in,placement@jd.ac.in,+91-80-315-1548,Civil Engineering,Diploma,90,225,2018,Urban,Yes,Yes
1-44638792015,1-44638792015,U-0449,J. D. INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Uttar Pradesh,Amethi,Amethi,"VILL -  SADIPUR, POST - SADIPUR, TEHSIL - MUSAFIRKHANA",201324,26.834214,80.955631,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.jd.ac.in,info@jd.ac.in,admissions@jd.ac.in,placement@jd.ac.in,+91-80-315-1548,Electrical Engineering,Diploma,45,225,2018,Urban,Yes,Yes
1-44638792015,1-44638792015,U-0449,J. D. INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Uttar Pradesh,Amethi,Amethi,"VILL -  SADIPUR, POST - SADIPUR, TEHSIL - MUSAFIRKHANA",201324,26.834214,80.955631,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.jd.ac.in,info@jd.ac.in,admissions@jd.ac.in,placement@jd.ac.in,+91-80-315-1548,Computer Science Engineering (CSE),Diploma,45,225,2018,Urban,Yes,Yes
1-44638792015,1-44638792015,U-0449,J. D. INSTITUTE OF ENGINEERING AND TECHNOLOGY,Active,Uttar Pradesh,Amethi,Amethi,"VILL -  SADIPUR, POST - SADIPUR, TEHSIL - MUSAFIRKHANA",201324,26.834214,80.955631,Private-Self Financing,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.jd.ac.in,info@jd.ac.in,admissions@jd.ac.in,placement@jd.ac.in,+91-80-315-1548,Mechanical Engineering,Diploma,45,225,2018,Urban,Yes,Yes
1-44640273598,1-44640273598,U-0449,SANJAY GANDHI POLYTECHNIC,Active,Uttar Pradesh,Amethi,Amethi,ROAD NO.- 4 INDUSTRIAL AREA JAGDISHPUR,201324,26.860128,80.963422,Government,"Uttar Pradesh Board of Technical Education, Lucknow",Approved,Approved,B++,Yes,,Tier 3,http://www.sanjaygandhi.ac.in,info@sanjaygandhi.ac.in,admissions@sanjaygandhi.ac.in,placement@sanjaygandhi.ac.in,+91-80-402-0846,Civil Engineering,Diploma,60,360,2006,Urban,Yes,No
