College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638516685,1-44638516685,U-0698,GOVERNMENT POLYTECHNIC NAWADA,Active,Bihar,Nawada,Nawada,"AT- KHANWAN P.S.- NARHAT, NAWADA",800784,25.115006,85.312146,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-631-8073,Civil Engineering,Diploma,90,360,2007,Rural,No,Yes
1-44638516685,1-44638516685,U-0698,GOVERNMENT POLYTECHNIC NAWADA,Active,Bihar,Nawada,Nawada,"AT- KHANWAN P.S.- NARHAT, NAWADA",800784,25.115006,85.312146,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-631-8073,Mechanical Engineering,Diploma,60,360,2007,Rural,No,Yes
1-44638516685,1-44638516685,U-0698,GOVERNMENT POLYTECHNIC NAWADA,Active,Bihar,Nawada,Nawada,"AT- KHANWAN P.S.- NARHAT, NAWADA",800784,25.115006,85.312146,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-631-8073,Electrical Engineering,Diploma,60,360,2007,Rural,No,Yes
1-44638516685,1-44638516685,U-0698,GOVERNMENT POLYTECHNIC NAWADA,Active,Bihar,Nawada,Nawada,"AT- KHANWAN P.S.- NARHAT, NAWADA",800784,25.115006,85.312146,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-631-8073,Other Engineering Branches,Diploma,60,360,2007,Rural,No,Yes
1-44638516685,1-44638516685,U-0698,GOVERNMENT POLYTECHNIC NAWADA,Active,Bihar,Nawada,Nawada,"AT- KHANWAN P.S.- NARHAT, NAWADA",800784,25.115006,85.312146,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-631-8073,Mining Engineering,Diploma,60,360,2007,Rural,No,Yes
1-44638516685,1-44638516685,U-0698,GOVERNMENT POLYTECHNIC NAWADA,Active,Bihar,Nawada,Nawada,"AT- KHANWAN P.S.- NARHAT, NAWADA",800784,25.115006,85.312146,Government,"State Board of Technical Education, Patna",Approved,Approved,A,No,,Tier 2,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-631-8073,Computer Science Engineering (CSE),Diploma,30,360,2007,Rural,No,Yes
1-44638138017,1-44638138017,U-0831,GOVERNMENT ENGINEERING COLLEGE NAWADA,Active,Bihar,Nawada,Nawada,"CAMPUS OF GOVT. POLYTECHNIC NAWADA, AT- KHANWAN, P.S.- NARHAT, NAWADA",800784,25.102786,85.327938,Government,BIHAR ENGINEERING UNIVERSITY PATNA,Approved,Approved,B++,Yes,,Tier 3,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-119-3054,Civil Engineering,B.Tech,120,360,2003,Urban,Yes,Yes
1-44638138017,1-44638138017,U-0831,GOVERNMENT ENGINEERING COLLEGE NAWADA,Active,Bihar,Nawada,Nawada,"CAMPUS OF GOVT. POLYTECHNIC NAWADA, AT- KHANWAN, P.S.- NARHAT, NAWADA",800784,25.102786,85.327938,Government,BIHAR ENGINEERING UNIVERSITY PATNA,Approved,Approved,B++,Yes,,Tier 3,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-119-3054,Mechanical Engineering,B.Tech,60,360,2003,Urban,Yes,Yes
1-44638138017,1-44638138017,U-0831,GOVERNMENT ENGINEERING COLLEGE NAWADA,Active,Bihar,Nawada,Nawada,"CAMPUS OF GOVT. POLYTECHNIC NAWADA, AT- KHANWAN, P.S.- NARHAT, NAWADA",800784,25.102786,85.327938,Government,BIHAR ENGINEERING UNIVERSITY PATNA,Approved,Approved,B++,Yes,,Tier 3,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-119-3054,Electrical Engineering,B.Tech,60,360,2003,Urban,Yes,Yes
1-44638138017,1-44638138017,U-0831,GOVERNMENT ENGINEERING COLLEGE NAWADA,Active,Bihar,Nawada,Nawada,"CAMPUS OF GOVT. POLYTECHNIC NAWADA, AT- KHANWAN, P.S.- NARHAT, NAWADA",800784,25.102786,85.327938,Government,BIHAR ENGINEERING UNIVERSITY PATNA,Approved,Approved,B++,Yes,,Tier 3,http://www.nawada.ac.in,info@nawada.ac.in,admissions@nawada.ac.in,placement@nawada.ac.in,+91-80-119-3054,Electronics & Communication Engineering (ECE),B.Tech,60,360,2003,Urban,Yes,Yes
