College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638591867,1-44638591867,U-0992,"DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING, RAJIV GANDHI UNIVERSITY, ITANAGAR",Active,Arunachal Pradesh,Papum Pare,Papum Pare," DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING, RAJIV GANDHI UNIVERSITY,  RONO HILLS, DOIMUKH,ITANAGAR",500217,28.215105,94.740305,Central University,NOT APPLICABLE,Approved,Approved,B,Yes,,Tier 3,http://www.departmentcomputerscience.ac.in,info@departmentcomputerscience.ac.in,admissions@departmentcomputerscience.ac.in,placement@departmentcomputerscience.ac.in,+91-80-717-4608,Computer Science Engineering (CSE),M.Tech,18,18,2011,Urban,Yes,Yes
1-44639669150,1-44639669150,U-0947,C P NAMCHOOM GOVERNMENT POLYTECHNIC COLLEGE NAMSAI,Active,Arunachal Pradesh,Lohit,Lohit,"VILL JOIPUR, P.O. NAMSAI",500226,28.22692,94.724333,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.cpnamchoom.ac.in,info@cpnamchoom.ac.in,admissions@cpnamchoom.ac.in,placement@cpnamchoom.ac.in,+91-80-212-9897,Civil Engineering,Diploma,30,90,2017,Rural,Yes,Yes
1-44639669150,1-44639669150,U-0947,C P NAMCHOOM GOVERNMENT POLYTECHNIC COLLEGE NAMSAI,Active,Arunachal Pradesh,Lohit,Lohit,"VILL JOIPUR, P.O. NAMSAI",500226,28.22692,94.724333,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.cpnamchoom.ac.in,info@cpnamchoom.ac.in,admissions@cpnamchoom.ac.in,placement@cpnamchoom.ac.in,+91-80-212-9897,Electrical Engineering,Diploma,30,90,2017,Rural,Yes,Yes
1-44639669150,1-44639669150,U-0947,C P NAMCHOOM GOVERNMENT POLYTECHNIC COLLEGE NAMSAI,Active,Arunachal Pradesh,Lohit,Lohit,"VILL JOIPUR, P.O. NAMSAI",500226,28.22692,94.724333,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.cpnamchoom.ac.in,info@cpnamchoom.ac.in,admissions@cpnamchoom.ac.in,placement@cpnamchoom.ac.in,+91-80-212-9897,Mechanical Engineering,Diploma,30,90,2017,Rural,Yes,Yes
1-44640204949,1-44640204949,U-0947,GOVERNMENT POLYTECHNIC COLLEGE ROING,Active,Arunachal Pradesh,Dibang Valley,Dibang Valley,PO ROING,500658,28.204417,94.719152,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A+,Yes,,Tier 2,http://www.roing.ac.in,info@roing.ac.in,admissions@roing.ac.in,placement@roing.ac.in,+91-80-269-1400,Civil Engineering,Diploma,30,60,1992,Urban,Yes,Yes
1-44640204949,1-44640204949,U-0947,GOVERNMENT POLYTECHNIC COLLEGE ROING,Active,Arunachal Pradesh,Dibang Valley,Dibang Valley,PO ROING,500658,28.204417,94.719152,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A+,Yes,,Tier 2,http://www.roing.ac.in,info@roing.ac.in,admissions@roing.ac.in,placement@roing.ac.in,+91-80-269-1400,Electrical Engineering,Diploma,15,60,1992,Urban,Yes,Yes
1-44640204949,1-44640204949,U-0947,GOVERNMENT POLYTECHNIC COLLEGE ROING,Active,Arunachal Pradesh,Dibang Valley,Dibang Valley,PO ROING,500658,28.204417,94.719152,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A+,Yes,,Tier 2,http://www.roing.ac.in,info@roing.ac.in,admissions@roing.ac.in,placement@roing.ac.in,+91-80-269-1400,Computer Science Engineering (CSE),Diploma,15,60,1992,Urban,Yes,Yes
1-44640209657,1-44640209657,U-0947,"GOVERNMENT POLYTECHNIC COLLEGE, PASIGHAT",Active,Arunachal Pradesh,East Siang,East Siang,PO. PASIGHAT,500774,28.235199,94.713976,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,B,No,,Tier 3,http://www.pasighat.ac.in,info@pasighat.ac.in,admissions@pasighat.ac.in,placement@pasighat.ac.in,+91-80-560-2215,Civil Engineering,Diploma,30,90,2005,Urban,Yes,Yes
1-44640209657,1-44640209657,U-0947,"GOVERNMENT POLYTECHNIC COLLEGE, PASIGHAT",Active,Arunachal Pradesh,East Siang,East Siang,PO. PASIGHAT,500774,28.235199,94.713976,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,B,No,,Tier 3,http://www.pasighat.ac.in,info@pasighat.ac.in,admissions@pasighat.ac.in,placement@pasighat.ac.in,+91-80-560-2215,Electrical Engineering,Diploma,30,90,2005,Urban,Yes,Yes
1-44640209657,1-44640209657,U-0947,"GOVERNMENT POLYTECHNIC COLLEGE, PASIGHAT",Active,Arunachal Pradesh,East Siang,East Siang,PO. PASIGHAT,500774,28.235199,94.713976,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,B,No,,Tier 3,http://www.pasighat.ac.in,info@pasighat.ac.in,admissions@pasighat.ac.in,placement@pasighat.ac.in,+91-80-560-2215,Computer Science Engineering (CSE),Diploma,30,90,2005,Urban,Yes,Yes
1-44640216018,1-44640216018,U-0142,RAJIV GANDHI GOVERNMENT POLYTECHNIC COLLEGE (RGGPC),Active,Arunachal Pradesh,Papum Pare,Papum Pare,BEHIND DNGC VIVEK VIHAR,500217,28.230122,94.729337,Government,"Directorate of Higher and Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.rajivgandhirggpc.ac.in,info@rajivgandhirggpc.ac.in,admissions@rajivgandhirggpc.ac.in,placement@rajivgandhirggpc.ac.in,+91-80-347-2905,Electrical & Electronics Engineering (EEE),Diploma,30,120,2001,Rural,Yes,Yes
1-44640216018,1-44640216018,U-0142,RAJIV GANDHI GOVERNMENT POLYTECHNIC COLLEGE (RGGPC),Active,Arunachal Pradesh,Papum Pare,Papum Pare,BEHIND DNGC VIVEK VIHAR,500217,28.230122,94.729337,Government,"Directorate of Higher and Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.rajivgandhirggpc.ac.in,info@rajivgandhirggpc.ac.in,admissions@rajivgandhirggpc.ac.in,placement@rajivgandhirggpc.ac.in,+91-80-347-2905,Computer Science Engineering (CSE),Diploma,40,120,2001,Rural,Yes,Yes
1-44640216018,1-44640216018,U-0142,RAJIV GANDHI GOVERNMENT POLYTECHNIC COLLEGE (RGGPC),Active,Arunachal Pradesh,Papum Pare,Papum Pare,BEHIND DNGC VIVEK VIHAR,500217,28.230122,94.729337,Government,"Directorate of Higher and Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.rajivgandhirggpc.ac.in,info@rajivgandhirggpc.ac.in,admissions@rajivgandhirggpc.ac.in,placement@rajivgandhirggpc.ac.in,+91-80-347-2905,Civil Engineering,Diploma,30,120,2001,Rural,Yes,Yes
1-44640216018,1-44640216018,U-0142,RAJIV GANDHI GOVERNMENT POLYTECHNIC COLLEGE (RGGPC),Active,Arunachal Pradesh,Papum Pare,Papum Pare,BEHIND DNGC VIVEK VIHAR,500217,28.230122,94.729337,Government,"Directorate of Higher and Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.rajivgandhirggpc.ac.in,info@rajivgandhirggpc.ac.in,admissions@rajivgandhirggpc.ac.in,placement@rajivgandhirggpc.ac.in,+91-80-347-2905,Other Engineering Branches,Diploma,20,120,2001,Rural,Yes,Yes
1-44640814554,1-44640814554,U-0947,GOVERNMENT POLYTECHNIC COLLEGE DIRANG,Active,Arunachal Pradesh,West Kameng,West Kameng,PO DIRANG WEST KAMENG,500050,28.199162,94.714967,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.dirang.ac.in,info@dirang.ac.in,admissions@dirang.ac.in,placement@dirang.ac.in,+91-80-048-7213,Civil Engineering,Diploma,30,90,2012,Rural,No,No
1-44640814554,1-44640814554,U-0947,GOVERNMENT POLYTECHNIC COLLEGE DIRANG,Active,Arunachal Pradesh,West Kameng,West Kameng,PO DIRANG WEST KAMENG,500050,28.199162,94.714967,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.dirang.ac.in,info@dirang.ac.in,admissions@dirang.ac.in,placement@dirang.ac.in,+91-80-048-7213,Electrical Engineering,Diploma,30,90,2012,Rural,No,No
1-44640814554,1-44640814554,U-0947,GOVERNMENT POLYTECHNIC COLLEGE DIRANG,Active,Arunachal Pradesh,West Kameng,West Kameng,PO DIRANG WEST KAMENG,500050,28.199162,94.714967,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.dirang.ac.in,info@dirang.ac.in,admissions@dirang.ac.in,placement@dirang.ac.in,+91-80-048-7213,Mechanical Engineering,Diploma,30,90,2012,Rural,No,No
1-44641340425,1-44641340425,U-0947,GOVERNMENT POLYTECHNIC LAYING,Active,Arunachal Pradesh,Lower Subansiri,Lower Subansiri,LAYING,500024,28.228932,94.736815,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.laying.ac.in,info@laying.ac.in,admissions@laying.ac.in,placement@laying.ac.in,+91-80-297-3753,Civil Engineering,Diploma,24,72,2008,Urban,Yes,Yes
1-44641340425,1-44641340425,U-0947,GOVERNMENT POLYTECHNIC LAYING,Active,Arunachal Pradesh,Lower Subansiri,Lower Subansiri,LAYING,500024,28.228932,94.736815,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.laying.ac.in,info@laying.ac.in,admissions@laying.ac.in,placement@laying.ac.in,+91-80-297-3753,Electrical Engineering,Diploma,24,72,2008,Urban,Yes,Yes
1-44641340425,1-44641340425,U-0947,GOVERNMENT POLYTECHNIC LAYING,Active,Arunachal Pradesh,Lower Subansiri,Lower Subansiri,LAYING,500024,28.228932,94.736815,Government,"Arunachal Pradesh State Council for Technical Education, Itanagar",Approved,Approved,A,No,,Tier 2,http://www.laying.ac.in,info@laying.ac.in,admissions@laying.ac.in,placement@laying.ac.in,+91-80-297-3753,Mechanical Engineering,Diploma,24,72,2008,Urban,Yes,Yes
