College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638345992,1-44638345992,U-0992,KONERU LAKSHMAIAH EDUCATION FOUNDATION DEEMED TO B UNIVERSITY OFF CAMPUS AZIZNAGAR HYDERABAD,Active,Telangana,Hyderabad,Hyderabad,"AZIZNAGAR, HYDERABAD",500042,17.388313,78.488119,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,Not Accredited,No,,Tier 3,http://www.konerulakshmaiaheducation.ac.in,info@konerulakshmaiaheducation.ac.in,admissions@konerulakshmaiaheducation.ac.in,placement@konerulakshmaiaheducation.ac.in,+91-80-977-8057,Electronics & Communication Engineering (ECE),B.Tech,120,540,2002,Urban,No,Yes
1-44638345992,1-44638345992,U-0992,KONERU LAKSHMAIAH EDUCATION FOUNDATION DEEMED TO B UNIVERSITY OFF CAMPUS AZIZNAGAR HYDERABAD,Active,Telangana,Hyderabad,Hyderabad,"AZIZNAGAR, HYDERABAD",500042,17.388313,78.488119,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,Not Accredited,No,,Tier 3,http://www.konerulakshmaiaheducation.ac.in,info@konerulakshmaiaheducation.ac.in,admissions@konerulakshmaiaheducation.ac.in,placement@konerulakshmaiaheducation.ac.in,+91-80-977-8057,Computer Science Engineering (CSE),B.Tech,360,540,2002,Urban,No,Yes
1-44638345992,1-44638345992,U-0992,KONERU LAKSHMAIAH EDUCATION FOUNDATION DEEMED TO B UNIVERSITY OFF CAMPUS AZIZNAGAR HYDERABAD,Active,Telangana,Hyderabad,Hyderabad,"AZIZNAGAR, HYDERABAD",500042,17.388313,78.488119,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,Not Accredited,No,,Tier 3,http://www.konerulakshmaiaheducation.ac.in,info@konerulakshmaiaheducation.ac.in,admissions@konerulakshmaiaheducation.ac.in,placement@konerulakshmaiaheducation.ac.in,+91-80-977-8057,Data Science,B.Tech,60,540,2002,Urban,No,Yes
1-44638378317,1-44638378317,U-0992,THE ICFAI FOUNDATION FOR HIGHER EDUCATION,Active,Telangana,Rangareddi,Rangareddi,"DONTHANAPALLY, SHANKARAPALLI ROAD, HYDERABAD, TELANGANA, PIN 501 203",500971,18.102269,79.016178,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,A+,Yes,,Tier 2,http://www.theicfaifoundation.ac.in,info@theicfaifoundation.ac.in,admissions@theicfaifoundation.ac.in,placement@theicfaifoundation.ac.in,+91-80-413-9372,Computer Science Engineering (CSE),B.Tech,480,885,2001,Rural,Yes,Yes
1-44638378317,1-44638378317,U-0992,THE ICFAI FOUNDATION FOR HIGHER EDUCATION,Active,Telangana,Rangareddi,Rangareddi,"DONTHANAPALLY, SHANKARAPALLI ROAD, HYDERABAD, TELANGANA, PIN 501 203",500971,18.102269,79.016178,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,A+,Yes,,Tier 2,http://www.theicfaifoundation.ac.in,info@theicfaifoundation.ac.in,admissions@theicfaifoundation.ac.in,placement@theicfaifoundation.ac.in,+91-80-413-9372,Electronics & Communication Engineering (ECE),B.Tech,30,885,2001,Rural,Yes,Yes
1-44638378317,1-44638378317,U-0992,THE ICFAI FOUNDATION FOR HIGHER EDUCATION,Active,Telangana,Rangareddi,Rangareddi,"DONTHANAPALLY, SHANKARAPALLI ROAD, HYDERABAD, TELANGANA, PIN 501 203",500971,18.102269,79.016178,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,A+,Yes,,Tier 2,http://www.theicfaifoundation.ac.in,info@theicfaifoundation.ac.in,admissions@theicfaifoundation.ac.in,placement@theicfaifoundation.ac.in,+91-80-413-9372,Mechanical Engineering,B.Tech,30,885,2001,Rural,Yes,Yes
1-44638378317,1-44638378317,U-0992,THE ICFAI FOUNDATION FOR HIGHER EDUCATION,Active,Telangana,Rangareddi,Rangareddi,"DONTHANAPALLY, SHANKARAPALLI ROAD, HYDERABAD, TELANGANA, PIN 501 203",500971,18.102269,79.016178,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,A+,Yes,,Tier 2,http://www.theicfaifoundation.ac.in,info@theicfaifoundation.ac.in,admissions@theicfaifoundation.ac.in,placement@theicfaifoundation.ac.in,+91-80-413-9372,Artificial Intelligence & Machine Learning (AI & ML),M.Tech,15,885,2001,Rural,Yes,Yes
1-44638378317,1-44638378317,U-0992,THE ICFAI FOUNDATION FOR HIGHER EDUCATION,Active,Telangana,Rangareddi,Rangareddi,"DONTHANAPALLY, SHANKARAPALLI ROAD, HYDERABAD, TELANGANA, PIN 501 203",500971,18.102269,79.016178,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,A+,Yes,,Tier 2,http://www.theicfaifoundation.ac.in,info@theicfaifoundation.ac.in,admissions@theicfaifoundation.ac.in,placement@theicfaifoundation.ac.in,+91-80-413-9372,Robotics,M.Tech,15,885,2001,Rural,Yes,Yes
1-44638378317,1-44638378317,U-0992,THE ICFAI FOUNDATION FOR HIGHER EDUCATION,Active,Telangana,Rangareddi,Rangareddi,"DONTHANAPALLY, SHANKARAPALLI ROAD, HYDERABAD, TELANGANA, PIN 501 203",500971,18.102269,79.016178,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,A+,Yes,,Tier 2,http://www.theicfaifoundation.ac.in,info@theicfaifoundation.ac.in,admissions@theicfaifoundation.ac.in,placement@theicfaifoundation.ac.in,+91-80-413-9372,Other Engineering Branches,M.Tech,15,885,2001,Rural,Yes,Yes
1-44638378317,1-44638378317,U-0992,THE ICFAI FOUNDATION FOR HIGHER EDUCATION,Active,Telangana,Rangareddi,Rangareddi,"DONTHANAPALLY, SHANKARAPALLI ROAD, HYDERABAD, TELANGANA, PIN 501 203",500971,18.102269,79.016178,Deemed to be University(Pvt),NOT APPLICABLE,Approved,Approved,A+,Yes,,Tier 2,http://www.theicfaifoundation.ac.in,info@theicfaifoundation.ac.in,admissions@theicfaifoundation.ac.in,placement@theicfaifoundation.ac.in,+91-80-413-9372,Data Science,B.Tech,180,885,2001,Rural,Yes,Yes
