College ID,AICTE Institute ID,UGC University ID,College Name,College Status,State,District,City,Full Address,Pincode,Latitude,Longitude,College Type,Affiliated University,AICTE Approval Status,UGC Approval Status,NAAC Grade,NBA Accreditation,NIRF Ranking,Tier Classification,Official Website,Official College Email,Admission Email,Placement Cell Email,Contact Phone Number,Engineering Branch Name,Degree Type,Branch Intake Capacity,Total Intake Capacity,Establishment Year,Campus Type,Hostel Available,Placement Available
1-44638422777,1-44638422777,U-0584,DHEMAJI POLYTECHNIC,Active,Assam,Dhemaji,Dhemaji,"SILAPATHAR, DIST : DHEMAJI, PIN: 787058, ASSAM.",787058,26.215863,92.951678,Government,"Directorate of Technical Education, Assam",Approved,Approved,B++,Yes,,Tier 3,http://www.dhemaji.ac.in,info@dhemaji.ac.in,admissions@dhemaji.ac.in,placement@dhemaji.ac.in,+91-80-479-0362,Civil Engineering,Diploma,60,180,2021,Urban,Yes,Yes
1-44638422777,1-44638422777,U-0584,DHEMAJI POLYTECHNIC,Active,Assam,Dhemaji,Dhemaji,"SILAPATHAR, DIST : DHEMAJI, PIN: 787058, ASSAM.",787058,26.215863,92.951678,Government,"Directorate of Technical Education, Assam",Approved,Approved,B++,Yes,,Tier 3,http://www.dhemaji.ac.in,info@dhemaji.ac.in,admissions@dhemaji.ac.in,placement@dhemaji.ac.in,+91-80-479-0362,Mechanical Engineering,Diploma,60,180,2021,Urban,Yes,Yes
1-44638422777,1-44638422777,U-0584,DHEMAJI POLYTECHNIC,Active,Assam,Dhemaji,Dhemaji,"SILAPATHAR, DIST : DHEMAJI, PIN: 787058, ASSAM.",787058,26.215863,92.951678,Government,"Directorate of Technical Education, Assam",Approved,Approved,B++,Yes,,Tier 3,http://www.dhemaji.ac.in,info@dhemaji.ac.in,admissions@dhemaji.ac.in,placement@dhemaji.ac.in,+91-80-479-0362,Electrical Engineering,Diploma,60,180,2021,Urban,Yes,Yes
1-44638481824,1-44638481824,U-0584,TINSUKIA POLYTECHNIC,Active,Assam,Tinsukia,Tinsukia,"37/73 NRL GRANT HUKANPUKHARI, HABEDA PATH MAKUM,",781387,26.187726,92.943325,Government,"Directorate of Technical Education, Assam",Approved,Approved,A+,Yes,,Tier 2,http://www.tinsukia.ac.in,info@tinsukia.ac.in,admissions@tinsukia.ac.in,placement@tinsukia.ac.in,+91-80-298-8964,Civil Engineering,Diploma,60,180,2021,Urban,No,Yes
1-44638481824,1-44638481824,U-0584,TINSUKIA POLYTECHNIC,Active,Assam,Tinsukia,Tinsukia,"37/73 NRL GRANT HUKANPUKHARI, HABEDA PATH MAKUM,",781387,26.187726,92.943325,Government,"Directorate of Technical Education, Assam",Approved,Approved,A+,Yes,,Tier 2,http://www.tinsukia.ac.in,info@tinsukia.ac.in,admissions@tinsukia.ac.in,placement@tinsukia.ac.in,+91-80-298-8964,Mechanical Engineering,Diploma,60,180,2021,Urban,No,Yes
1-44638481824,1-44638481824,U-0584,TINSUKIA POLYTECHNIC,Active,Assam,Tinsukia,Tinsukia,"37/73 NRL GRANT HUKANPUKHARI, HABEDA PATH MAKUM,",781387,26.187726,92.943325,Government,"Directorate of Technical Education, Assam",Approved,Approved,A+,Yes,,Tier 2,http://www.tinsukia.ac.in,info@tinsukia.ac.in,admissions@tinsukia.ac.in,placement@tinsukia.ac.in,+91-80-298-8964,Mining Engineering,Diploma,60,180,2021,Urban,No,Yes
1-44638425948,1-44638425948,U-0584,GOALPARA POLYTECHNIC,Active,Assam,Goalpara,Goalpara,GOALPARA EAST GOALPARA,781924,26.220045,92.9389,Government,"Directorate of Technical Education, Assam",Approved,Approved,A+,Yes,,Tier 2,http://www.goalpara.ac.in,info@goalpara.ac.in,admissions@goalpara.ac.in,placement@goalpara.ac.in,+91-80-654-4136,Civil Engineering,Diploma,60,180,2020,Urban,Yes,No
1-44638425948,1-44638425948,U-0584,GOALPARA POLYTECHNIC,Active,Assam,Goalpara,Goalpara,GOALPARA EAST GOALPARA,781924,26.220045,92.9389,Government,"Directorate of Technical Education, Assam",Approved,Approved,A+,Yes,,Tier 2,http://www.goalpara.ac.in,info@goalpara.ac.in,admissions@goalpara.ac.in,placement@goalpara.ac.in,+91-80-654-4136,Mechanical Engineering,Diploma,60,180,2020,Urban,Yes,No
1-44638425948,1-44638425948,U-0584,GOALPARA POLYTECHNIC,Active,Assam,Goalpara,Goalpara,GOALPARA EAST GOALPARA,781924,26.220045,92.9389,Government,"Directorate of Technical Education, Assam",Approved,Approved,A+,Yes,,Tier 2,http://www.goalpara.ac.in,info@goalpara.ac.in,admissions@goalpara.ac.in,placement@goalpara.ac.in,+91-80-654-4136,Electrical Engineering,Diploma,60,180,2020,Urban,Yes,No
1-44638431384,1-44638431384,U-0584,KARIMGANJ POLYTECHNIC,Active,Assam,Karimganj,Karimganj,"MAIZGRAM,KARIMGANJ",781512,26.217504,92.935739,Government,"Directorate of Technical Education, Assam",Approved,Approved,A+,Yes,,Tier 2,http://www.karimganj.ac.in,info@karimganj.ac.in,admissions@karimganj.ac.in,placement@karimganj.ac.in,+91-80-547-8644,Civil Engineering,Diploma,60,180,2017,Urban,Yes,Yes
